State,City,Investment,Revenue,Date,Property Type
OR,PORTLAND,"$263,849.97","$383,107.50",2011-01-20,Land
OR,PORTLAND,"$1,330,643.81","$1,458,950.00",2011-01-20,Commercial 
OR,PORTLAND,"$559,028.06","$732,105.00",2011-01-20,Land
OR,PORTLAND,"$707,204.45","$568,200.00",2011-01-21,Industrial
OR,PORTLAND,"$513,090.04","$516,365.00",2011-01-21,Residential
OR,PORTLAND,"$844,717.49","$789,577.50",2011-01-23,Industrial
OR,PORTLAND,"$72,814.66","$61,000.00",2011-01-26,Residential
OR,PORTLAND,"$981,364.48","$1,256,280.00",2011-01-26,Commercial 
OR,BEND,"$596,184.51","$723,138.75",2011-01-27,Land
OR,BEND,"$161,903.99","$124,042.50",2011-01-27,Land
OR,PORTLAND,"$257,244.76","$341,313.75",2011-01-28,Land
OR,PORTLAND,"$519,417.55","$475,995.00",2011-01-29,Land
OR,BEND,"$831,428.41","$703,646.25",2011-01-30,Land
OR,BEND,"$1,504,360.57","$1,802,810.00",2011-01-30,Commercial 
OR,BEND,"$725,488.09","$960,890.00",2011-01-31,Commercial 
OR,PORTLAND,"$1,412,884.99","$1,291,030.00",2011-02-01,Commercial 
OR,BEND,"$308,105.57","$417,821.25",2011-02-01,Land
OR,BEND,"$483,686.16","$415,848.75",2011-02-02,Land
OR,PORTLAND,"$938,704.66","$1,326,135.00",2011-02-02,Industrial
OR,BEND,"$522,436.36","$454,785.00",2011-02-03,Industrial
OR,BEND,"$455,724.72","$427,571.25",2011-02-04,Land
OR,BEND,"$1,051,832.68","$1,348,630.00",2011-02-05,Commercial 
OR,PORTLAND,"$944,449.79","$879,760.00",2011-02-05,Residential
OR,BEND,"$1,365,426.30","$1,111,237.50",2011-02-05,Industrial
OR,PORTLAND,"$334,278.77","$416,801.25",2011-02-05,Land
OR,PORTLAND,"$450,820.34","$531,540.00",2011-02-06,Industrial
OR,PORTLAND,"$372,532.75","$453,350.00",2011-02-07,Commercial 
OR,PORTLAND,"$917,673.88","$1,107,045.00",2011-02-08,Industrial
OR,BEND,"$154,906.95","$206,418.75",2011-02-08,Land
OR,BEND,"$769,514.20","$755,000.00",2011-02-08,Residential
OR,BEND,"$1,063,980.14","$940,942.50",2011-02-09,Industrial
OR,BEND,"$578,968.88","$505,875.00",2011-02-09,Industrial
OR,PORTLAND,"$2,250,257.81","$1,598,630.00",2011-02-11,Commercial 
OR,BEND,"$721,636.82","$892,160.00",2011-02-12,Commercial 
OR,BEND,"$1,678,663.79","$1,358,625.00",2011-02-14,Industrial
OR,BEND,"$733,179.68","$594,840.00",2011-02-14,Industrial
OR,PORTLAND,"$1,276,015.03","$1,099,747.50",2011-02-15,Industrial
OR,BEND,"$1,410,246.32","$1,180,340.00",2011-02-16,Commercial 
OR,PORTLAND,"$317,300.84","$319,660.00",2011-02-17,Residential
OR,PORTLAND,"$563,529.94","$508,725.00",2011-02-17,Industrial
OR,BEND,"$835,493.21","$818,415.00",2011-02-17,Residential
OR,PORTLAND,"$1,780,507.57","$1,371,562.50",2011-02-18,Industrial
OR,PORTLAND,"$1,585,439.93","$1,410,195.00",2011-02-20,Industrial
OR,BEND,"$334,363.10","$423,445.00",2011-02-20,Residential
OR,PORTLAND,"$1,747,125.31","$1,840,530.00",2011-02-21,Commercial 
OR,PORTLAND,"$82,917.26","$96,851.25",2011-02-22,Land
OR,PORTLAND,"$961,235.26","$861,250.00",2011-02-23,Commercial 
OR,BEND,"$698,856.18","$608,872.50",2011-02-25,Land
OR,PORTLAND,"$701,112.37","$941,640.00",2011-02-25,Commercial 
OR,PORTLAND,"$659,537.68","$953,020.00",2011-02-27,Residential
OR,PORTLAND,"$1,561,609.35","$1,254,345.00",2011-02-28,Industrial
OR,BEND,"$1,536,686.37","$1,353,320.00",2011-03-01,Commercial 
OR,PORTLAND,"$820,178.98","$653,580.00",2011-03-01,Commercial 
OR,BEND,"$726,913.12","$1,077,802.50",2011-03-01,Industrial
OR,BEND,"$390,371.69","$366,258.75",2011-03-02,Land
OR,BEND,"$1,524,722.82","$1,302,220.00",2011-03-03,Commercial 
OR,BEND,"$772,723.64","$658,878.75",2011-03-03,Land
OR,PORTLAND,"$1,484,312.23","$1,678,970.00",2011-03-03,Commercial 
OR,BEND,"$370,880.05","$555,480.00",2011-03-04,Residential
OR,PORTLAND,"$681,019.90","$858,770.00",2011-03-04,Commercial 
OR,BEND,"$218,112.00","$325,098.75",2011-03-07,Land
OR,BEND,"$546,815.47","$615,007.50",2011-03-07,Land
OR,PORTLAND,"$335,821.42","$528,950.00",2011-03-08,Residential
OR,PORTLAND,"$311,448.94","$276,112.50",2011-03-08,Land
OR,BEND,"$136,663.82","$107,190.00",2011-03-08,Commercial 
OR,PORTLAND,"$969,014.84","$856,822.50",2011-03-13,Industrial
OR,BEND,"$555,299.71","$704,516.25",2011-03-13,Land
OR,BEND,"$427,605.47","$493,210.00",2011-03-13,Commercial 
OR,PORTLAND,"$387,907.65","$441,135.00",2011-03-13,Land
OR,PORTLAND,"$688,160.55","$753,500.00",2011-03-14,Commercial 
OR,PORTLAND,"$1,323,007.53","$957,860.00",2011-03-14,Commercial 
OR,PORTLAND,"$1,072,927.01","$905,902.50",2011-03-15,Industrial
OR,BEND,"$33,357.77","$46,612.50",2011-03-15,Land
OR,BEND,"$558,096.88","$689,400.00",2011-03-15,Land
OR,BEND,"$131,651.52","$115,500.00",2011-03-16,Industrial
OR,BEND,"$54,909.24","$63,720.00",2011-03-16,Commercial 
OR,BEND,"$549,599.33","$724,740.00",2011-03-17,Land
OR,BEND,"$1,608,206.47","$1,950,900.00",2011-03-17,Commercial 
OR,BEND,"$1,174,315.56","$1,383,615.00",2011-03-18,Industrial
OR,PORTLAND,"$226,095.92","$267,851.25",2011-03-19,Land
OR,BEND,"$410,884.79","$347,645.00",2011-03-19,Residential
OR,BEND,"$561,939.35","$481,612.50",2011-03-20,Land
OR,PORTLAND,"$460,211.60","$580,280.00",2011-03-21,Residential
OR,PORTLAND,"$817,492.37","$775,570.00",2011-03-22,Residential
OR,BEND,"$600,756.72","$705,022.50",2011-03-22,Industrial
OR,PORTLAND,"$183,834.29","$150,011.25",2011-03-24,Land
OR,PORTLAND,"$842,783.36","$975,060.00",2011-03-24,Industrial
OR,BEND,"$62,280.40","$56,317.50",2011-03-24,Land
OR,BEND,"$1,597,589.06","$1,344,217.50",2011-03-24,Industrial
OR,BEND,"$725,788.46","$963,862.50",2011-03-25,Industrial
OR,BEND,"$619,722.98","$602,062.50",2011-03-26,Industrial
OR,BEND,"$654,084.82","$581,980.00",2011-03-27,Residential
OR,PORTLAND,"$497,545.99","$383,900.00",2011-03-29,Commercial 
OR,BEND,"$1,171,121.38","$1,333,130.00",2011-03-30,Commercial 
OR,PORTLAND,"$104,565.20","$120,536.25",2011-03-30,Land
OR,PORTLAND,"$930,862.83","$794,570.00",2011-03-30,Residential
OR,BEND,"$340,032.72","$416,171.25",2011-03-30,Land
OR,BEND,"$1,987,713.13","$1,558,600.00",2011-04-01,Commercial 
OR,PORTLAND,"$175,232.53","$263,450.00",2011-04-01,Residential
OR,BEND,"$709,424.82","$641,583.75",2011-04-02,Land
OR,PORTLAND,"$761,810.54","$618,440.00",2011-04-03,Commercial 
OR,PORTLAND,"$41,254.21","$49,320.00",2011-04-04,Industrial
OR,BEND,"$478,270.56","$598,908.75",2011-04-06,Land
OR,BEND,"$78,832.51","$111,465.00",2011-04-06,Industrial
OR,BEND,"$347,008.39","$290,385.00",2011-04-09,Residential
OR,PORTLAND,"$780,998.03","$969,270.00",2011-04-09,Commercial 
OR,BEND,"$183,070.89","$142,537.50",2011-04-10,Industrial
OR,PORTLAND,"$32,182.96","$31,850.00",2011-04-11,Residential
OR,BEND,"$122,352.23","$151,102.50",2011-04-12,Industrial
OR,PORTLAND,"$1,193,268.75","$1,642,100.00",2011-04-12,Commercial 
OR,PORTLAND,"$1,317,813.06","$1,452,750.00",2011-04-13,Commercial 
OR,BEND,"$244,558.14","$219,820.00",2011-04-13,Residential
OR,PORTLAND,"$569,985.31","$709,713.75",2011-04-14,Land
OR,PORTLAND,"$1,302,297.85","$1,450,220.00",2011-04-14,Commercial 
OR,PORTLAND,"$519,658.57","$666,135.00",2011-04-14,Industrial
OR,BEND,"$73,831.21","$94,627.50",2011-04-14,Land
OR,PORTLAND,"$32,875.86","$28,590.00",2011-04-15,Residential
OR,BEND,"$533,305.55","$479,186.25",2011-04-15,Land
OR,PORTLAND,"$108,947.77","$161,523.75",2011-04-16,Land
OR,PORTLAND,"$187,426.45","$220,312.50",2011-04-16,Industrial
OR,BEND,"$375,894.43","$508,852.50",2011-04-17,Industrial
OR,PORTLAND,"$571,448.67","$677,290.00",2011-04-17,Commercial 
OR,BEND,"$998,795.55","$1,125,530.00",2011-04-18,Commercial 
OR,PORTLAND,"$209,202.37","$277,660.00",2011-04-18,Commercial 
OR,BEND,"$80,246.36","$89,351.25",2011-04-20,Land
OR,BEND,"$116,148.00","$175,835.00",2011-04-23,Residential
OR,PORTLAND,"$247,942.07","$290,021.25",2011-04-23,Land
OR,PORTLAND,"$648,599.86","$893,200.00",2011-04-24,Commercial 
OR,PORTLAND,"$656,435.04","$494,441.25",2011-04-27,Land
OR,BEND,"$574,409.04","$687,990.00",2011-04-27,Commercial 
OR,PORTLAND,"$744,746.66","$806,510.00",2011-04-28,Commercial 
OR,PORTLAND,"$258,457.01","$240,288.75",2011-04-29,Land
OR,BEND,"$487,066.55","$693,835.00",2011-04-30,Residential
OR,BEND,"$168,966.71","$199,640.00",2011-05-04,Commercial 
OR,PORTLAND,"$1,009,612.68","$1,198,552.50",2011-05-05,Industrial
OR,PORTLAND,"$1,247,971.01","$1,494,862.50",2011-05-05,Industrial
OR,PORTLAND,"$635,324.32","$720,780.00",2011-05-08,Land
OR,BEND,"$263,356.68","$392,215.00",2011-05-08,Residential
OR,BEND,"$475,915.83","$434,195.00",2011-05-08,Residential
OR,BEND,"$329,022.63","$295,848.75",2011-05-10,Land
OR,BEND,"$124,318.79","$103,965.00",2011-05-11,Residential
OR,PORTLAND,"$94,632.87","$133,777.50",2011-05-12,Land
OR,BEND,"$646,791.69","$756,570.00",2011-05-14,Industrial
OR,BEND,"$383,039.83","$498,243.75",2011-05-15,Land
OR,PORTLAND,"$1,129,780.69","$971,225.00",2011-05-16,Residential
OR,BEND,"$964,995.93","$949,090.00",2011-05-16,Residential
OR,PORTLAND,"$487,720.04","$421,852.50",2011-05-18,Industrial
OR,PORTLAND,"$884,646.26","$808,760.00",2011-05-18,Residential
OR,PORTLAND,"$2,425,055.71","$1,855,450.00",2011-05-18,Commercial 
OR,BEND,"$460,729.27","$630,540.00",2011-05-20,Land
OR,PORTLAND,"$1,384,481.31","$1,823,240.00",2011-05-20,Commercial 
OR,BEND,"$400,428.94","$350,917.50",2011-05-20,Industrial
OR,BEND,"$1,773,763.87","$1,358,092.50",2011-05-20,Industrial
OR,PORTLAND,"$723,553.75","$737,090.00",2011-05-21,Residential
OR,BEND,"$853,185.23","$1,249,447.50",2011-05-21,Industrial
OR,BEND,"$445,941.93","$528,750.00",2011-05-21,Commercial 
OR,BEND,"$248,279.37","$361,417.50",2011-05-21,Industrial
OR,BEND,"$1,071,307.31","$1,444,005.00",2011-05-21,Industrial
OR,BEND,"$934,585.73","$1,201,545.00",2011-05-22,Industrial
OR,BEND,"$55,962.27","$62,850.00",2011-05-22,Industrial
OR,BEND,"$757,409.05","$957,037.50",2011-05-22,Industrial
OR,PORTLAND,"$311,084.87","$370,661.25",2011-05-23,Land
OR,BEND,"$373,924.24","$544,750.00",2011-05-25,Residential
OR,BEND,"$345,947.93","$413,047.50",2011-05-27,Land
OR,BEND,"$522,794.74","$586,935.00",2011-05-27,Land
OR,PORTLAND,"$906,246.94","$1,067,220.00",2011-05-27,Commercial 
OR,BEND,"$246,494.74","$294,892.50",2011-05-27,Industrial
OR,BEND,"$1,847,442.62","$1,504,290.00",2011-05-28,Commercial 
OR,BEND,"$761,957.64","$1,080,270.00",2011-05-28,Industrial
OR,PORTLAND,"$1,062,686.28","$863,420.00",2011-05-28,Commercial 
OR,PORTLAND,"$190,496.65","$150,570.00",2011-05-29,Land
OR,PORTLAND,"$273,776.84","$322,762.50",2011-05-31,Industrial
OR,PORTLAND,"$539,295.11","$583,788.03",2011-06-01,Land
OR,PORTLAND,"$1,802,063.26","$2,329,803.60",2011-06-03,Commercial 
OR,PORTLAND,"$33,163.68","$45,452.24",2011-06-04,Industrial
OR,BEND,"$255,866.52","$314,382.41",2011-06-04,Land
OR,BEND,"$806,882.16","$786,171.48",2011-06-05,Industrial
OR,PORTLAND,"$476,850.22","$635,102.56",2011-06-05,Industrial
OR,PORTLAND,"$560,629.55","$811,269.04",2011-06-06,Residential
OR,PORTLAND,"$195,750.42","$251,209.76",2011-06-07,Residential
OR,BEND,"$420,602.98","$400,195.66",2011-06-07,Land
OR,BEND,"$1,173,544.59","$1,190,785.05",2011-06-08,Industrial
OR,PORTLAND,"$395,001.77","$502,864.18",2011-06-09,Commercial 
OR,PORTLAND,"$271,483.59","$482,016.77",2011-06-10,Residential
OR,BEND,"$444,762.78","$713,217.01",2011-06-10,Residential
OR,BEND,"$527,475.62","$508,135.83",2011-06-13,Land
OR,PORTLAND,"$470,198.92","$644,856.69",2011-06-14,Land
OR,PORTLAND,"$808,327.72","$952,510.70",2011-06-14,Industrial
OR,PORTLAND,"$1,117,970.99","$1,055,010.70",2011-06-17,Industrial
OR,BEND,"$834,308.49","$904,123.85",2011-06-17,Residential
OR,BEND,"$117,041.31","$169,519.02",2011-06-17,Commercial 
OR,BEND,"$783,890.31","$698,390.91",2011-06-18,Industrial
OR,BEND,"$882,684.17","$1,347,979.41",2011-06-20,Industrial
OR,PORTLAND,"$498,245.53","$628,865.12",2011-06-21,Land
OR,BEND,"$446,064.21","$732,557.78",2011-06-21,Land
OR,BEND,"$1,202,938.24","$1,068,246.07",2011-06-22,Commercial 
OR,BEND,"$235,218.95","$345,667.34",2011-06-22,Land
OR,BEND,"$356,564.33","$291,966.83",2011-06-24,Industrial
OR,BEND,"$953,792.94","$861,809.60",2011-06-24,Industrial
OR,BEND,"$1,496,377.13","$1,802,756.97",2011-06-24,Industrial
OR,BEND,"$787,539.43","$1,202,368.58",2011-06-24,Industrial
OR,PORTLAND,"$53,833.34","$58,588.33",2011-06-24,Land
OR,BEND,"$124,591.73","$170,640.46",2011-06-26,Land
OR,BEND,"$1,684,917.47","$2,287,799.97",2011-06-26,Commercial 
OR,BEND,"$866,547.39","$850,669.13",2011-06-27,Residential
OR,PORTLAND,"$311,732.42","$297,923.19",2011-06-27,Residential
OR,BEND,"$78,824.18","$77,664.36",2011-06-28,Land
OR,PORTLAND,"$95,687.88","$132,425.49",2011-06-28,Industrial
OR,BEND,"$1,875,250.25","$1,524,660.71",2011-06-29,Commercial 
OR,BEND,"$184,409.03","$240,287.19",2011-06-30,Commercial 
OR,BEND,"$690,581.21","$1,076,741.49",2011-06-30,Residential
OR,BEND,"$643,263.69","$966,961.50",2011-07-01,Residential
OR,BEND,"$132,614.07","$108,228.57",2011-07-01,Commercial 
OR,PORTLAND,"$62,071.63","$79,844.08",2011-07-01,Residential
OR,PORTLAND,"$645,394.53","$1,083,202.78",2011-07-01,Residential
OR,BEND,"$227,645.78","$391,361.13",2011-07-01,Industrial
OR,PORTLAND,"$601,182.78","$1,164,605.02",2011-07-01,Residential
OR,PORTLAND,"$637,619.11","$648,577.68",2011-07-01,Residential
OR,BEND,"$206,079.60","$266,775.28",2011-07-03,Land
OR,PORTLAND,"$1,114,963.86","$1,601,187.22",2011-07-07,Industrial
OR,BEND,"$101,582.10","$155,686.16",2011-07-08,Commercial 
OR,PORTLAND,"$902,240.22","$934,872.86",2011-07-08,Industrial
OR,BEND,"$677,587.92","$638,355.17",2011-07-08,Industrial
OR,BEND,"$627,018.76","$1,027,302.10",2011-07-08,Industrial
OR,PORTLAND,"$834,183.70","$928,279.02",2011-07-09,Industrial
OR,BEND,"$154,020.50","$266,730.48",2011-07-11,Residential
OR,PORTLAND,"$552,531.87","$630,987.66",2011-07-12,Commercial 
OR,BEND,"$1,123,083.56","$1,339,276.54",2011-07-12,Commercial 
OR,PORTLAND,"$196,609.84","$307,686.87",2011-07-13,Land
OR,BEND,"$263,433.37","$253,235.27",2011-07-13,Residential
OR,PORTLAND,"$155,885.83","$241,290.43",2011-07-13,Land
OR,BEND,"$894,522.88","$880,285.16",2011-07-14,Residential
OR,BEND,"$500,382.33","$437,672.28",2011-07-15,Land
OR,PORTLAND,"$354,740.54","$365,169.30",2011-07-15,Industrial
OR,PORTLAND,"$927,544.00","$900,631.13",2011-07-17,Residential
OR,PORTLAND,"$336,075.83","$621,822.60",2011-07-17,Land
OR,BEND,"$1,864,554.71","$1,836,098.60",2011-07-18,Commercial 
OR,PORTLAND,"$301,281.25","$364,310.47",2011-07-19,Commercial 
OR,PORTLAND,"$369,671.78","$330,749.22",2011-07-19,Industrial
OR,BEND,"$233,233.52","$304,953.99",2011-07-20,Commercial 
OR,PORTLAND,"$919,724.93","$936,826.06",2011-07-21,Residential
OR,PORTLAND,"$337,701.34","$330,179.28",2011-07-22,Residential
OR,PORTLAND,"$360,112.44","$312,889.93",2011-07-22,Residential
OR,BEND,"$76,364.93","$113,250.50",2011-07-22,Residential
OR,BEND,"$566,143.18","$786,040.45",2011-07-23,Industrial
OR,PORTLAND,"$39,421.92","$42,072.36",2011-07-24,Land
OR,PORTLAND,"$360,896.85","$456,630.66",2011-07-24,Industrial
OR,PORTLAND,"$52,982.08","$99,919.08",2011-07-25,Land
OR,PORTLAND,"$270,355.37","$390,711.62",2011-07-26,Industrial
OR,BEND,"$972,421.13","$1,159,941.40",2011-07-26,Residential
OR,PORTLAND,"$136,441.78","$218,124.72",2011-07-27,Land
OR,PORTLAND,"$107,082.44","$102,674.95",2011-07-29,Residential
OR,PORTLAND,"$1,184,433.04","$1,781,682.23",2011-07-29,Commercial 
OR,BEND,"$905,823.39","$1,256,069.37",2011-07-30,Commercial 
OR,PORTLAND,"$1,734,975.21","$1,591,451.04",2011-07-30,Commercial 
OR,BEND,"$880,220.66","$886,298.25",2011-07-30,Residential
OR,PORTLAND,"$905,141.45","$1,336,405.89",2011-08-01,Commercial 
OR,PORTLAND,"$388,479.46","$394,627.19",2011-08-03,Industrial
OR,PORTLAND,"$28,857.92","$45,797.27",2011-08-04,Residential
OR,PORTLAND,"$230,335.12","$284,719.43",2011-08-05,Industrial
OR,BEND,"$453,429.19","$538,463.34",2011-08-05,Residential
OR,PORTLAND,"$387,572.19","$489,718.66",2011-08-05,Residential
OR,PORTLAND,"$1,091,027.15","$1,214,264.68",2011-08-09,Industrial
OR,BEND,"$32,860.71","$53,580.92",2011-08-10,Residential
OR,PORTLAND,"$307,426.96","$583,519.85",2011-08-10,Industrial
OR,BEND,"$903,322.58","$1,542,369.08",2011-08-10,Industrial
OR,PORTLAND,"$1,102,983.87","$1,195,966.95",2011-08-11,Industrial
OR,BEND,"$490,529.21","$587,021.10",2011-08-11,Residential
OR,BEND,"$756,104.07","$843,650.46",2011-08-11,Residential
OR,PORTLAND,"$685,446.69","$1,007,737.51",2011-08-12,Industrial
OR,PORTLAND,"$1,209,290.62","$1,310,191.04",2011-08-12,Commercial 
OR,PORTLAND,"$385,436.23","$378,159.90",2011-08-13,Land
OR,BEND,"$589,515.62","$566,916.29",2011-08-14,Residential
OR,BEND,"$800,211.64","$1,210,060.27",2011-08-15,Residential
OR,PORTLAND,"$475,446.21","$665,011.20",2011-08-15,Land
OR,BEND,"$693,693.61","$761,303.96",2011-08-15,Residential
OR,PORTLAND,"$359,778.32","$328,389.50",2011-08-15,Land
OR,BEND,"$324,747.06","$561,931.26",2011-08-16,Land
OR,PORTLAND,"$1,182,222.98","$2,018,855.85",2011-08-17,Commercial 
OR,BEND,"$163,753.38","$278,487.36",2011-08-17,Land
OR,BEND,"$599,126.85","$507,491.91",2011-08-18,Land
OR,BEND,"$218,363.04","$326,161.79",2011-08-18,Land
OR,BEND,"$217,488.62","$329,010.14",2011-08-19,Land
OR,PORTLAND,"$621,440.49","$1,081,621.26",2011-08-19,Residential
OR,BEND,"$575,562.68","$985,075.60",2011-08-20,Residential
OR,PORTLAND,"$1,832,783.00","$1,504,970.27",2011-08-21,Commercial 
OR,BEND,"$651,568.24","$802,508.36",2011-08-21,Commercial 
OR,BEND,"$70,879.29","$84,422.77",2011-08-21,Land
OR,BEND,"$363,837.69","$506,728.13",2011-08-23,Commercial 
OR,BEND,"$112,176.09","$152,333.37",2011-08-23,Commercial 
OR,BEND,"$136,592.94","$186,191.73",2011-08-23,Land
OR,BEND,"$685,722.51","$703,535.58",2011-08-24,Land
OR,BEND,"$192,557.59","$231,177.42",2011-08-25,Residential
OR,BEND,"$902,261.56","$1,382,413.62",2011-08-26,Industrial
OR,BEND,"$558,531.93","$499,960.65",2011-08-26,Commercial 
OR,BEND,"$517,327.29","$877,123.06",2011-08-27,Residential
OR,PORTLAND,"$451,469.75","$637,953.68",2011-08-27,Land
OR,PORTLAND,"$529,330.53","$688,309.79",2011-08-29,Land
OR,BEND,"$317,405.73","$617,691.60",2011-08-29,Residential
OR,PORTLAND,"$638,736.39","$1,003,717.63",2011-08-30,Industrial
OR,BEND,"$128,369.78","$183,977.31",2011-08-30,Residential
OR,PORTLAND,"$554,970.77","$723,607.50",2011-09-04,Land
OR,BEND,"$287,416.90","$403,777.50",2011-09-04,Industrial
OR,PORTLAND,"$1,736,486.55","$1,443,307.50",2011-09-04,Industrial
OR,PORTLAND,"$22,045.40","$35,165.00",2011-09-05,Residential
OR,PORTLAND,"$234,175.52","$340,638.75",2011-09-05,Land
OR,BEND,"$268,838.12","$217,725.00",2011-09-05,Industrial
OR,PORTLAND,"$89,838.49","$77,715.00",2011-09-07,Industrial
OR,BEND,"$264,148.59","$232,330.00",2011-09-08,Residential
OR,PORTLAND,"$1,036,862.43","$932,640.00",2011-09-08,Residential
OR,BEND,"$722,946.74","$569,680.00",2011-09-09,Commercial 
OR,BEND,"$1,358,572.60","$1,220,740.00",2011-09-09,Commercial 
OR,PORTLAND,"$900,927.06","$1,156,755.00",2011-09-10,Industrial
OR,BEND,"$263,664.96","$301,417.50",2011-09-10,Land
OR,BEND,"$890,152.79","$1,054,030.00",2011-09-11,Commercial 
OR,BEND,"$603,104.79","$816,730.00",2011-09-11,Commercial 
OR,PORTLAND,"$33,015.41","$45,757.50",2011-09-11,Land
OR,PORTLAND,"$1,018,701.65","$881,977.50",2011-09-12,Industrial
OR,PORTLAND,"$993,563.34","$1,075,110.00",2011-09-12,Commercial 
OR,BEND,"$662,008.95","$742,162.50",2011-09-14,Industrial
OR,PORTLAND,"$2,097,264.54","$1,791,290.00",2011-09-14,Commercial 
OR,PORTLAND,"$116,996.13","$139,072.50",2011-09-15,Industrial
OR,BEND,"$1,535,142.34","$1,248,697.50",2011-09-15,Industrial
OR,PORTLAND,"$237,503.59","$288,500.00",2011-09-16,Residential
OR,BEND,"$216,472.28","$203,021.25",2011-09-16,Land
OR,PORTLAND,"$338,633.36","$498,640.00",2011-09-16,Residential
OR,PORTLAND,"$335,365.88","$431,250.00",2011-09-17,Land
OR,BEND,"$483,986.80","$405,641.25",2011-09-19,Land
OR,BEND,"$1,663,702.27","$1,798,930.00",2011-09-20,Commercial 
OR,BEND,"$520,973.65","$439,890.00",2011-09-21,Residential
OR,PORTLAND,"$1,531,123.18","$1,154,580.00",2011-09-21,Industrial
OR,BEND,"$517,875.95","$701,805.00",2011-09-21,Industrial
OR,BEND,"$199,627.22","$250,050.00",2011-09-22,Residential
OR,PORTLAND,"$449,402.82","$559,230.00",2011-09-23,Industrial
OR,PORTLAND,"$513,119.02","$462,307.50",2011-09-24,Land
OR,BEND,"$1,080,906.56","$1,339,845.00",2011-09-25,Industrial
OR,BEND,"$252,018.77","$360,562.50",2011-09-26,Land
OR,PORTLAND,"$521,709.53","$496,050.00",2011-09-26,Industrial
OR,BEND,"$749,671.46","$650,107.50",2011-09-29,Land
OR,PORTLAND,"$26,886.15","$26,058.75",2011-09-30,Land
OR,PORTLAND,"$281,671.75","$265,263.75",2011-09-30,Land
OR,PORTLAND,"$278,223.48","$263,800.00",2011-09-30,Residential
OR,PORTLAND,"$967,947.17","$962,555.00",2011-10-01,Residential
OR,PORTLAND,"$1,407,783.10","$1,119,322.50",2011-10-02,Industrial
OR,PORTLAND,"$399,420.29","$478,145.00",2011-10-02,Residential
OR,PORTLAND,"$692,571.76","$549,337.50",2011-10-02,Industrial
OR,BEND,"$727,059.43","$583,346.25",2011-10-02,Land
OR,PORTLAND,"$165,952.40","$228,700.00",2011-10-03,Commercial 
OR,PORTLAND,"$990,196.63","$1,200,922.50",2011-10-04,Industrial
OR,PORTLAND,"$330,570.07","$298,661.25",2011-10-07,Land
OR,BEND,"$532,186.72","$441,333.75",2011-10-09,Land
OR,BEND,"$594,053.62","$530,722.50",2011-10-09,Industrial
OR,PORTLAND,"$184,016.18","$283,550.00",2011-10-09,Residential
OR,BEND,"$525,180.23","$692,370.00",2011-10-09,Commercial 
OR,PORTLAND,"$681,110.74","$584,650.00",2011-10-10,Commercial 
OR,BEND,"$504,084.20","$727,698.75",2011-10-12,Land
