State,City,Investment,Revenue,Date,Property Type
MN,MINNEAPOLIS,"$468,292.93","$339,370.00",2011-04-09,Commercial 
MN,MINNEAPOLIS,"$33,333.23","$29,887.50",2011-04-13,Land
MN,MINNEAPOLIS,"$459,214.50","$614,103.75",2011-04-13,Land
MN,MINNEAPOLIS,"$44,810.54","$54,960.00",2011-04-13,Land
MN,MINNEAPOLIS,"$858,395.60","$937,615.00",2011-04-15,Residential
MN,MINNEAPOLIS,"$84,793.25","$75,071.25",2011-04-17,Land
MN,MINNEAPOLIS,"$412,149.99","$495,450.00",2011-04-19,Industrial
MN,MINNEAPOLIS,"$330,737.84","$376,488.75",2011-04-21,Land
MN,MINNEAPOLIS,"$428,346.01","$408,585.00",2011-04-24,Residential
MN,MINNEAPOLIS,"$855,641.04","$762,205.00",2011-04-25,Residential
MN,MINNEAPOLIS,"$20,295.10","$32,260.00",2011-05-06,Residential
MN,MINNEAPOLIS,"$431,501.19","$467,790.00",2011-05-07,Commercial 
MN,MINNEAPOLIS,"$875,211.18","$749,857.50",2011-05-08,Industrial
MN,MINNEAPOLIS,"$237,340.41","$350,778.75",2011-05-09,Land
MN,MINNEAPOLIS,"$1,570,468.13","$1,266,670.00",2011-05-10,Commercial 
MN,MINNEAPOLIS,"$83,455.89","$116,932.50",2011-05-15,Land
MN,MINNEAPOLIS,"$96,554.11","$151,290.00",2011-05-15,Residential
MN,MINNEAPOLIS,"$987,410.08","$1,398,080.00",2011-05-15,Commercial 
MN,MINNEAPOLIS,"$1,845,569.94","$1,426,042.50",2011-05-17,Industrial
MN,MINNEAPOLIS,"$1,293,622.95","$1,464,517.50",2011-05-18,Industrial
MN,MINNEAPOLIS,"$686,430.11","$687,845.00",2011-05-18,Residential
MN,MINNEAPOLIS,"$373,331.45","$302,955.00",2011-05-19,Land
MN,MINNEAPOLIS,"$828,583.73","$811,320.00",2011-05-21,Residential
MN,MINNEAPOLIS,"$1,002,977.56","$965,725.00",2011-05-22,Residential
MN,MINNEAPOLIS,"$565,929.51","$502,080.00",2011-05-24,Land
MN,MINNEAPOLIS,"$458,525.95","$381,157.50",2011-05-24,Land
MN,MINNEAPOLIS,"$369,947.68","$310,320.00",2011-05-24,Commercial 
MN,MINNEAPOLIS,"$1,430,225.95","$1,248,682.50",2011-05-26,Industrial
MN,MINNEAPOLIS,"$674,676.94","$844,740.00",2011-05-27,Industrial
MN,MINNEAPOLIS,"$454,394.33","$601,496.25",2011-05-28,Land
MN,MINNEAPOLIS,"$251,521.95","$248,010.00",2011-05-30,Residential
MN,MINNEAPOLIS,"$1,972,141.81","$1,678,340.00",2011-05-30,Commercial 
MN,MINNEAPOLIS,"$311,744.81","$383,770.00",2011-05-31,Commercial 
MN,MINNEAPOLIS,"$512,322.60","$706,570.00",2011-05-31,Residential
MN,MINNEAPOLIS,"$835,531.36","$855,528.62",2011-06-03,Residential
MN,MINNEAPOLIS,"$945,778.63","$977,688.49",2011-06-07,Residential
MN,MINNEAPOLIS,"$159,852.42","$256,453.76",2011-06-14,Residential
MN,MINNEAPOLIS,"$393,592.38","$332,870.18",2011-06-16,Commercial 
MN,MINNEAPOLIS,"$1,706,188.94","$1,409,782.05",2011-06-17,Commercial 
MN,MINNEAPOLIS,"$774,097.07","$681,013.60",2011-06-17,Commercial 
MN,MINNEAPOLIS,"$634,049.51","$685,228.00",2011-06-21,Residential
MN,MINNEAPOLIS,"$474,669.23","$444,480.20",2011-06-27,Industrial
MN,MINNEAPOLIS,"$86,935.55","$76,010.33",2011-06-29,Land
MN,MINNEAPOLIS,"$405,707.42","$574,602.33",2011-07-04,Commercial 
MN,MINNEAPOLIS,"$580,283.48","$685,769.11",2011-07-05,Commercial 
MN,MINNEAPOLIS,"$931,032.92","$857,367.03",2011-07-05,Commercial 
MN,MINNEAPOLIS,"$16,578.61","$25,589.73",2011-07-08,Land
MN,MINNEAPOLIS,"$977,967.94","$908,947.62",2011-07-11,Industrial
MN,MINNEAPOLIS,"$744,194.30","$718,410.71",2011-07-13,Industrial
MN,MINNEAPOLIS,"$1,321,565.53","$1,189,651.99",2011-07-16,Commercial 
MN,MINNEAPOLIS,"$654,741.67","$917,926.69",2011-07-17,Residential
MN,MINNEAPOLIS,"$751,905.66","$847,161.79",2011-07-19,Residential
MN,MINNEAPOLIS,"$162,418.86","$183,305.42",2011-07-19,Residential
MN,MINNEAPOLIS,"$2,441,308.97","$2,100,529.85",2011-07-27,Commercial 
MN,MINNEAPOLIS,"$1,442,186.37","$1,328,772.26",2011-07-31,Commercial 
MN,MINNEAPOLIS,"$1,225,443.16","$1,068,162.25",2011-08-02,Industrial
MN,MINNEAPOLIS,"$512,680.18","$663,372.69",2011-08-02,Land
MN,MINNEAPOLIS,"$835,055.57","$721,459.25",2011-08-06,Industrial
MN,MINNEAPOLIS,"$861,125.11","$732,033.95",2011-08-07,Land
MN,MINNEAPOLIS,"$683,983.86","$522,005.22",2011-08-07,Commercial 
MN,MINNEAPOLIS,"$793,403.74","$674,028.27",2011-08-09,Land
MN,MINNEAPOLIS,"$317,297.19","$448,887.40",2011-08-11,Industrial
MN,MINNEAPOLIS,"$1,555,165.59","$1,232,509.56",2011-08-12,Industrial
MN,MINNEAPOLIS,"$1,245,587.75","$1,059,361.41",2011-08-14,Commercial 
MN,MINNEAPOLIS,"$2,246,770.07","$1,859,848.89",2011-08-14,Commercial 
MN,MINNEAPOLIS,"$555,945.39","$570,932.26",2011-08-15,Residential
MN,MINNEAPOLIS,"$359,502.94","$365,774.42",2011-08-19,Residential
MN,MINNEAPOLIS,"$481,493.71","$724,622.15",2011-08-21,Commercial 
MN,MINNEAPOLIS,"$449,017.36","$450,500.54",2011-08-22,Residential
MN,MINNEAPOLIS,"$278,132.26","$282,767.52",2011-08-22,Industrial
MN,MINNEAPOLIS,"$788,032.96","$934,815.75",2011-08-24,Industrial
MN,MINNEAPOLIS,"$384,504.25","$340,453.11",2011-08-25,Industrial
MN,MINNEAPOLIS,"$283,227.49","$375,504.58",2011-08-26,Industrial
MN,MINNEAPOLIS,"$1,955,782.41","$1,574,101.23",2011-08-26,Industrial
MN,MINNEAPOLIS,"$333,253.53","$262,209.10",2011-08-30,Industrial
MN,MINNEAPOLIS,"$920,086.59","$1,012,995.31",2011-08-31,Residential
MN,MINNEAPOLIS,"$716,656.80","$593,517.15",2011-08-31,Land
MN,MINNEAPOLIS,"$595,046.31","$665,312.14",2011-08-31,Residential
MN,MINNEAPOLIS,"$255,033.72","$215,658.75",2011-09-01,Land
MN,MINNEAPOLIS,"$361,717.94","$456,472.50",2011-09-04,Land
MN,MINNEAPOLIS,"$160,863.40","$163,315.00",2011-09-04,Residential
MN,MINNEAPOLIS,"$18,281.58","$27,975.00",2011-09-06,Residential
MN,MINNEAPOLIS,"$487,071.73","$510,395.00",2011-09-07,Residential
MN,MINNEAPOLIS,"$391,894.02","$364,323.75",2011-09-07,Land
MN,MINNEAPOLIS,"$42,190.82","$64,420.00",2011-09-10,Residential
MN,MINNEAPOLIS,"$272,781.00","$233,190.00",2011-09-11,Land
MN,MINNEAPOLIS,"$478,277.13","$571,965.00",2011-09-12,Industrial
MN,MINNEAPOLIS,"$16,719.25","$23,546.25",2011-09-15,Land
MN,MINNEAPOLIS,"$150,451.49","$134,943.75",2011-09-16,Land
MN,MINNEAPOLIS,"$362,943.31","$446,287.50",2011-09-16,Industrial
MN,MINNEAPOLIS,"$123,131.04","$181,732.50",2011-09-16,Land
MN,MINNEAPOLIS,"$132,005.92","$105,708.75",2011-09-17,Land
MN,MINNEAPOLIS,"$1,082,696.53","$1,418,925.00",2011-09-17,Industrial
MN,MINNEAPOLIS,"$810,652.71","$669,881.25",2011-09-17,Land
MN,MINNEAPOLIS,"$621,735.88","$474,397.50",2011-09-23,Industrial
MN,MINNEAPOLIS,"$246,715.35","$331,335.00",2011-09-23,Industrial
MN,MINNEAPOLIS,"$427,929.07","$406,027.50",2011-09-28,Land
MN,MINNEAPOLIS,"$658,812.88","$812,857.50",2011-10-01,Industrial
MN,MINNEAPOLIS,"$956,016.07","$949,760.00",2011-10-01,Residential
MN,MINNEAPOLIS,"$753,904.01","$703,530.00",2011-10-02,Industrial
MN,MINNEAPOLIS,"$2,453,340.23","$1,971,160.00",2011-10-03,Commercial 
MN,MINNEAPOLIS,"$1,219,083.60","$921,710.00",2011-10-03,Commercial 
MN,MINNEAPOLIS,"$339,934.18","$342,975.00",2011-10-06,Residential
MN,MINNEAPOLIS,"$636,212.14","$996,505.00",2011-10-08,Residential
MN,MINNEAPOLIS,"$370,025.99","$541,567.50",2011-10-08,Land
MN,MINNEAPOLIS,"$464,546.19","$620,325.00",2011-10-10,Residential
MN,MINNEAPOLIS,"$499,515.27","$479,390.00",2011-10-11,Residential
MN,MINNEAPOLIS,"$211,245.74","$341,225.00",2011-10-12,Residential
MN,MINNEAPOLIS,"$256,157.51","$301,436.25",2011-10-14,Land
MN,MINNEAPOLIS,"$582,385.64","$653,340.00",2011-10-14,Commercial 
MN,MINNEAPOLIS,"$1,332,261.45","$1,006,065.00",2011-10-16,Industrial
MN,MINNEAPOLIS,"$155,482.97","$252,225.00",2011-10-27,Residential
MN,MINNEAPOLIS,"$852,557.77","$838,335.00",2011-10-28,Residential
MN,MINNEAPOLIS,"$481,763.53","$711,455.00",2011-10-30,Residential
MN,MINNEAPOLIS,"$149,933.97","$191,557.50",2011-11-01,Industrial
MN,MINNEAPOLIS,"$608,094.35","$613,405.00",2011-11-01,Residential
MN,MINNEAPOLIS,"$697,358.31","$710,485.00",2011-11-02,Residential
MN,MINNEAPOLIS,"$574,626.02","$989,680.00",2011-11-03,Residential
MN,MINNEAPOLIS,"$733,011.41","$829,410.00",2011-11-10,Commercial 
MN,MINNEAPOLIS,"$104,134.26","$122,700.00",2011-11-12,Industrial
MN,MINNEAPOLIS,"$129,982.90","$168,090.00",2011-11-12,Commercial 
MN,MINNEAPOLIS,"$775,725.08","$1,047,187.50",2011-11-12,Industrial
MN,MINNEAPOLIS,"$446,936.10","$517,365.00",2011-11-14,Industrial
MN,MINNEAPOLIS,"$377,004.09","$331,601.25",2011-11-20,Land
MN,MINNEAPOLIS,"$113,948.07","$86,070.00",2011-11-23,Industrial
MN,MINNEAPOLIS,"$124,551.10","$213,300.00",2011-11-26,Residential
MN,MINNEAPOLIS,"$560,262.08","$538,225.00",2011-11-28,Residential
MN,MINNEAPOLIS,"$243,868.37","$338,075.00",2011-11-28,Residential
MN,MINNEAPOLIS,"$730,203.61","$836,055.00",2011-12-01,Residential
MN,MINNEAPOLIS,"$1,281,990.53","$1,048,200.00",2011-12-05,Industrial
MN,MINNEAPOLIS,"$162,404.36","$126,037.50",2011-12-09,Land
MN,MINNEAPOLIS,"$1,988,911.58","$1,665,080.00",2011-12-09,Commercial 
MN,MINNEAPOLIS,"$367,059.77","$511,210.00",2011-12-11,Commercial 
MN,MINNEAPOLIS,"$178,281.59","$244,717.50",2011-12-11,Industrial
MN,MINNEAPOLIS,"$1,304,283.75","$1,490,610.00",2011-12-12,Industrial
MN,MINNEAPOLIS,"$355,439.11","$324,836.25",2011-12-15,Land
MN,MINNEAPOLIS,"$226,426.83","$308,105.00",2011-12-16,Residential
MN,MINNEAPOLIS,"$615,281.29","$579,320.00",2011-12-17,Residential
MN,MINNEAPOLIS,"$760,543.65","$1,007,182.50",2011-12-20,Industrial
MN,MINNEAPOLIS,"$894,728.53","$730,957.50",2011-12-24,Land
MN,MINNEAPOLIS,"$502,354.80","$575,092.50",2011-12-25,Land
MN,MINNEAPOLIS,"$207,815.32","$169,443.75",2011-12-27,Land
MN,MINNEAPOLIS,"$176,925.06","$231,720.00",2011-12-27,Residential
MN,MINNEAPOLIS,"$621,902.09","$584,257.50",2012-01-01,Industrial
MN,MINNEAPOLIS,"$287,400.44","$445,455.00",2012-01-02,Residential
MN,MINNEAPOLIS,"$212,529.58","$215,125.00",2012-01-04,Residential
MN,MINNEAPOLIS,"$817,492.73","$889,290.00",2012-01-08,Commercial 
MN,MINNEAPOLIS,"$923,963.43","$880,365.00",2012-01-11,Residential
MN,MINNEAPOLIS,"$541,477.34","$455,403.75",2012-01-12,Land
MN,MINNEAPOLIS,"$736,849.00","$823,180.00",2012-01-13,Commercial 
MN,MINNEAPOLIS,"$498,881.53","$427,616.25",2012-01-14,Land
MN,MINNEAPOLIS,"$938,314.16","$1,203,270.00",2012-01-14,Commercial 
MN,MINNEAPOLIS,"$256,613.97","$245,910.00",2012-01-15,Residential
MN,MINNEAPOLIS,"$519,161.37","$420,620.00",2012-01-21,Commercial 
MN,MINNEAPOLIS,"$193,253.66","$157,057.50",2012-01-25,Industrial
MN,MINNEAPOLIS,"$300,610.62","$464,785.00",2012-01-26,Residential
MN,MINNEAPOLIS,"$321,621.12","$284,092.50",2012-02-03,Land
MN,MINNEAPOLIS,"$421,267.87","$562,815.00",2012-02-04,Residential
MN,MINNEAPOLIS,"$968,360.14","$790,440.00",2012-02-09,Industrial
MN,MINNEAPOLIS,"$914,365.96","$1,270,220.00",2012-02-12,Commercial 
MN,MINNEAPOLIS,"$850,379.82","$974,920.00",2012-02-13,Commercial 
MN,MINNEAPOLIS,"$629,556.52","$658,155.00",2012-02-18,Residential
MN,MINNEAPOLIS,"$785,831.29","$650,538.75",2012-02-19,Land
MN,MINNEAPOLIS,"$974,608.93","$1,209,900.00",2012-02-21,Commercial 
MN,MINNEAPOLIS,"$241,567.53","$349,485.00",2012-02-21,Industrial
MN,MINNEAPOLIS,"$110,721.33","$92,120.00",2012-02-25,Commercial 
MN,MINNEAPOLIS,"$104,707.74","$134,810.00",2012-02-25,Commercial 
MN,MINNEAPOLIS,"$634,083.85","$840,180.00",2012-02-26,Industrial
MN,MINNEAPOLIS,"$504,676.74","$739,040.00",2012-02-26,Residential
MN,MINNEAPOLIS,"$1,163,245.85","$1,407,930.00",2012-02-27,Industrial
MN,MINNEAPOLIS,"$362,112.86","$363,730.00",2012-02-28,Residential
MN,MINNEAPOLIS,"$433,265.90","$391,957.50",2012-03-02,Industrial
MN,MINNEAPOLIS,"$199,967.67","$297,318.75",2012-03-05,Land
MN,MINNEAPOLIS,"$405,276.63","$587,180.00",2012-03-05,Residential
MN,MINNEAPOLIS,"$318,492.94","$460,945.00",2012-03-06,Residential
MN,MINNEAPOLIS,"$457,141.65","$658,762.50",2012-03-10,Land
MN,MINNEAPOLIS,"$768,275.42","$660,802.50",2012-03-12,Industrial
MN,MINNEAPOLIS,"$625,473.58","$866,870.00",2012-03-15,Residential
MN,MINNEAPOLIS,"$116,800.06","$146,531.25",2012-03-20,Land
MN,MINNEAPOLIS,"$94,513.21","$111,146.25",2012-03-21,Land
MN,MINNEAPOLIS,"$594,192.19","$576,940.00",2012-03-21,Residential
MN,MINNEAPOLIS,"$554,463.05","$541,165.00",2012-03-22,Residential
MN,MINNEAPOLIS,"$490,579.86","$664,391.25",2012-03-22,Land
MN,MINNEAPOLIS,"$390,322.11","$608,820.00",2012-03-24,Residential
MN,MINNEAPOLIS,"$718,685.41","$685,800.00",2012-03-26,Industrial
MN,MINNEAPOLIS,"$2,103,204.74","$1,667,740.00",2012-03-27,Commercial 
MN,MINNEAPOLIS,"$808,421.61","$789,860.00",2012-03-29,Residential
MN,MINNEAPOLIS,"$147,563.87","$120,817.50",2012-04-01,Industrial
MN,MINNEAPOLIS,"$50,032.96","$53,770.00",2012-04-03,Commercial 
MN,MINNEAPOLIS,"$903,439.09","$1,200,982.50",2012-04-05,Industrial
MN,MINNEAPOLIS,"$244,211.66","$325,316.25",2012-04-09,Land
MN,MINNEAPOLIS,"$356,504.23","$496,365.00",2012-04-10,Industrial
MN,MINNEAPOLIS,"$1,536,177.77","$1,282,845.00",2012-04-10,Industrial
MN,MINNEAPOLIS,"$2,236,145.22","$1,810,130.00",2012-04-13,Commercial 
MN,MINNEAPOLIS,"$503,605.19","$741,697.50",2012-04-16,Industrial
MN,MINNEAPOLIS,"$819,626.07","$639,520.00",2012-04-16,Commercial 
MN,MINNEAPOLIS,"$293,981.79","$280,540.00",2012-04-18,Residential
MN,MINNEAPOLIS,"$2,347,542.18","$1,798,300.00",2012-04-21,Commercial 
MN,MINNEAPOLIS,"$134,859.86","$178,030.00",2012-04-23,Commercial 
MN,MINNEAPOLIS,"$1,241,889.92","$1,359,970.00",2012-04-24,Commercial 
MN,MINNEAPOLIS,"$566,622.80","$473,883.75",2012-04-24,Land
MN,MINNEAPOLIS,"$2,039,910.22","$1,828,640.00",2012-04-30,Commercial 
MN,MINNEAPOLIS,"$624,165.17","$879,405.00",2012-05-01,Residential
MN,MINNEAPOLIS,"$425,594.04","$475,518.75",2012-05-03,Land
MN,MINNEAPOLIS,"$716,457.89","$554,985.00",2012-05-06,Industrial
MN,MINNEAPOLIS,"$38,050.49","$51,230.00",2012-05-08,Residential
MN,MINNEAPOLIS,"$102,603.27","$165,220.00",2012-05-08,Residential
MN,MINNEAPOLIS,"$1,348,656.70","$1,431,540.00",2012-05-09,Commercial 
MN,MINNEAPOLIS,"$497,588.31","$501,635.00",2012-05-09,Residential
MN,MINNEAPOLIS,"$1,095,193.07","$1,438,340.00",2012-05-09,Commercial 
MN,MINNEAPOLIS,"$1,323,426.15","$1,769,090.00",2012-05-13,Commercial 
MN,MINNEAPOLIS,"$1,400,672.72","$1,623,590.00",2012-05-14,Commercial 
MN,MINNEAPOLIS,"$525,863.85","$595,225.00",2012-05-15,Residential
MN,MINNEAPOLIS,"$85,612.32","$140,160.00",2012-05-17,Residential
MN,MINNEAPOLIS,"$69,354.68","$57,675.00",2012-05-19,Land
MN,MINNEAPOLIS,"$404,799.00","$593,677.50",2012-05-20,Industrial
MN,MINNEAPOLIS,"$315,249.55","$314,990.00",2012-05-22,Residential
MN,MINNEAPOLIS,"$2,380,929.85","$1,933,000.00",2012-05-24,Commercial 
MN,MINNEAPOLIS,"$234,582.79","$312,806.25",2012-05-25,Land
MN,MINNEAPOLIS,"$981,166.43","$819,352.50",2012-05-25,Industrial
MN,MINNEAPOLIS,"$48,754.56","$60,352.50",2012-05-26,Industrial
MN,MINNEAPOLIS,"$582,422.97","$499,252.50",2012-05-28,Land
MN,MINNEAPOLIS,"$637,624.17","$883,650.00",2012-05-29,Industrial
MN,MINNEAPOLIS,"$745,806.39","$626,287.50",2012-05-29,Industrial
MN,MINNEAPOLIS,"$625,724.58","$793,600.53",2012-06-01,Commercial 
MN,MINNEAPOLIS,"$56,700.57","$54,878.37",2012-06-02,Land
MN,MINNEAPOLIS,"$282,920.45","$430,809.48",2012-06-02,Industrial
MN,MINNEAPOLIS,"$104,715.68","$150,305.75",2012-06-03,Land
MN,MINNEAPOLIS,"$751,736.16","$668,930.72",2012-06-04,Industrial
MN,MINNEAPOLIS,"$1,037,947.76","$1,376,425.68",2012-06-07,Commercial 
MN,MINNEAPOLIS,"$573,880.19","$502,236.94",2012-06-08,Industrial
MN,MINNEAPOLIS,"$231,229.11","$383,485.48",2012-06-09,Residential
MN,MINNEAPOLIS,"$1,373,591.36","$1,828,920.93",2012-06-17,Commercial 
MN,MINNEAPOLIS,"$435,556.81","$684,200.98",2012-06-17,Land
MN,MINNEAPOLIS,"$1,081,907.57","$918,291.78",2012-06-17,Industrial
MN,MINNEAPOLIS,"$427,862.25","$530,341.08",2012-06-17,Land
MN,MINNEAPOLIS,"$363,282.07","$464,667.03",2012-06-17,Commercial 
MN,MINNEAPOLIS,"$132,786.67","$144,095.68",2012-06-18,Residential
MN,MINNEAPOLIS,"$895,306.89","$976,024.58",2012-06-18,Residential
MN,MINNEAPOLIS,"$165,060.32","$139,736.93",2012-06-18,Commercial 
MN,MINNEAPOLIS,"$670,120.43","$1,039,752.86",2012-06-19,Industrial
MN,MINNEAPOLIS,"$623,645.50","$959,483.13",2012-06-21,Residential
MN,MINNEAPOLIS,"$553,037.21","$555,942.68",2012-06-22,Land
MN,MINNEAPOLIS,"$440,548.93","$689,766.85",2012-06-23,Residential
MN,MINNEAPOLIS,"$342,537.02","$596,149.04",2012-06-24,Residential
MN,MINNEAPOLIS,"$627,736.24","$1,015,474.48",2012-06-25,Residential
MN,MINNEAPOLIS,"$866,418.63","$806,052.49",2012-06-25,Land
MN,MINNEAPOLIS,"$546,652.60","$665,316.67",2012-06-26,Industrial
MN,MINNEAPOLIS,"$696,793.24","$775,259.52",2012-06-27,Residential
MN,MINNEAPOLIS,"$241,882.35","$350,558.87",2012-06-28,Residential
MN,MINNEAPOLIS,"$537,912.25","$684,573.98",2012-06-28,Commercial 
MN,MINNEAPOLIS,"$502,441.64","$919,035.11",2012-06-29,Residential
MN,MINNEAPOLIS,"$518,008.54","$583,970.25",2012-07-04,Land
MN,MINNEAPOLIS,"$841,033.67","$844,272.22",2012-07-07,Residential
MN,MINNEAPOLIS,"$481,527.80","$707,828.18",2012-07-07,Commercial 
MN,MINNEAPOLIS,"$876,637.92","$976,713.16",2012-07-07,Residential
MN,MINNEAPOLIS,"$272,352.54","$402,823.85",2012-07-10,Land
MN,MINNEAPOLIS,"$872,592.11","$819,561.56",2012-07-11,Residential
MN,MINNEAPOLIS,"$197,967.65","$307,726.85",2012-07-12,Residential
MN,MINNEAPOLIS,"$301,632.11","$505,970.93",2012-07-13,Residential
MN,MINNEAPOLIS,"$950,056.91","$1,063,827.72",2012-07-15,Residential
MN,MINNEAPOLIS,"$969,411.74","$1,478,586.81",2012-07-20,Industrial
MN,MINNEAPOLIS,"$1,597,477.16","$1,496,991.88",2012-07-20,Commercial 
MN,MINNEAPOLIS,"$140,582.01","$221,681.87",2012-07-21,Land
MN,MINNEAPOLIS,"$237,315.13","$231,520.04",2012-07-25,Industrial
MN,MINNEAPOLIS,"$442,146.80","$613,963.30",2012-07-27,Land
MN,MINNEAPOLIS,"$879,174.87","$1,077,259.70",2012-07-28,Industrial
MN,MINNEAPOLIS,"$567,476.10","$505,408.08",2012-07-29,Land
MN,MINNEAPOLIS,"$530,553.57","$600,681.81",2012-07-30,Residential
MN,MINNEAPOLIS,"$322,082.69","$277,819.93",2012-08-01,Land
MN,MINNEAPOLIS,"$650,817.60","$946,098.88",2012-08-04,Residential
MN,MINNEAPOLIS,"$604,471.32","$975,419.62",2012-08-07,Residential
MN,MINNEAPOLIS,"$21,067.96","$33,557.45",2012-08-10,Residential
MN,MINNEAPOLIS,"$290,488.93","$427,331.30",2012-08-19,Residential
MN,MINNEAPOLIS,"$178,904.75","$159,886.83",2012-08-22,Land
MN,MINNEAPOLIS,"$548,487.79","$661,635.95",2012-08-25,Commercial 
MN,MINNEAPOLIS,"$233,547.70","$320,556.51",2012-08-27,Commercial 
MN,MINNEAPOLIS,"$33,066.27","$32,565.00",2012-09-02,Residential
MN,MINNEAPOLIS,"$60,767.06","$57,341.25",2012-09-08,Land
MN,MINNEAPOLIS,"$849,816.47","$910,585.00",2012-09-15,Residential
MN,MINNEAPOLIS,"$398,956.60","$382,060.00",2012-09-17,Residential
MN,MINNEAPOLIS,"$2,329,612.23","$1,978,730.00",2012-09-19,Commercial 
MN,MINNEAPOLIS,"$748,689.94","$898,237.50",2012-09-23,Industrial
MN,MINNEAPOLIS,"$308,261.54","$263,640.00",2012-09-24,Industrial
MN,MINNEAPOLIS,"$328,751.55","$293,872.50",2012-09-25,Industrial
MN,MINNEAPOLIS,"$1,941,318.59","$1,483,440.00",2012-09-26,Industrial
MN,MINNEAPOLIS,"$49,086.07","$57,810.00",2012-09-27,Commercial 
MN,MINNEAPOLIS,"$804,453.08","$688,072.50",2012-09-27,Industrial
MN,MINNEAPOLIS,"$358,960.69","$448,275.00",2012-09-27,Land
MN,MINNEAPOLIS,"$421,104.37","$305,710.00",2012-09-29,Commercial 
MN,MINNEAPOLIS,"$747,871.06","$885,285.00",2012-10-01,Industrial
MN,MINNEAPOLIS,"$497,862.51","$675,727.50",2012-10-01,Industrial
MN,MINNEAPOLIS,"$1,053,879.76","$1,211,857.50",2012-10-03,Industrial
MN,MINNEAPOLIS,"$867,953.48","$1,044,480.00",2012-10-03,Commercial 
MN,MINNEAPOLIS,"$352,475.30","$515,058.75",2012-10-03,Land
