State,City,Investment,Revenue,Date,Property Type
NM,SANTA FE,"$2,050,127.82","$1,726,250.00",2012-03-13,Commercial 
NM,SANTA FE,"$340,472.57","$587,765.00",2012-03-18,Residential
NM,SANTA FE,"$426,925.78","$561,382.50",2012-03-20,Land
NM,SANTA FE,"$149,620.04","$210,770.00",2012-03-22,Commercial 
NM,SANTA FE,"$781,021.11","$608,050.00",2012-03-26,Commercial 
NM,SANTA FE,"$168,548.37","$139,190.00",2012-03-26,Commercial 
NM,SANTA FE,"$921,371.84","$757,282.50",2012-03-28,Industrial
NM,SANTA FE,"$979,436.14","$910,930.00",2012-03-28,Commercial 
NM,SANTA FE,"$950,178.48","$1,204,312.50",2012-03-29,Industrial
NM,SANTA FE,"$509,711.42","$611,208.75",2012-03-30,Land
NM,SANTA FE,"$133,997.37","$108,461.25",2012-03-30,Land
NM,SANTA FE,"$240,632.25","$365,640.00",2012-03-31,Residential
NM,SANTA FE,"$494,155.51","$489,015.00",2012-04-01,Residential
NM,SANTA FE,"$123,842.73","$157,721.25",2012-04-02,Land
NM,SANTA FE,"$263,109.83","$222,300.00",2012-04-03,Industrial
NM,SANTA FE,"$1,189,938.48","$1,495,480.00",2012-04-05,Commercial 
NM,SANTA FE,"$633,627.45","$520,151.25",2012-04-06,Land
NM,SANTA FE,"$410,727.28","$708,330.00",2012-04-12,Residential
NM,SANTA FE,"$313,435.50","$260,730.00",2012-04-15,Industrial
NM,SANTA FE,"$448,975.38","$740,490.00",2012-04-17,Residential
NM,SANTA FE,"$536,413.10","$747,791.25",2012-04-20,Land
NM,SANTA FE,"$596,782.43","$794,470.00",2012-04-25,Residential
NM,SANTA FE,"$497,168.86","$749,695.00",2012-04-28,Residential
NM,SANTA FE,"$172,699.72","$193,297.50",2012-05-01,Industrial
NM,SANTA FE,"$463,754.50","$576,543.75",2012-05-04,Land
NM,SANTA FE,"$1,156,262.46","$1,016,092.50",2012-05-05,Industrial
NM,SANTA FE,"$284,740.08","$224,930.00",2012-05-05,Commercial 
NM,SANTA FE,"$524,280.24","$870,990.00",2012-05-05,Residential
NM,SANTA FE,"$592,101.79","$541,882.50",2012-05-16,Land
NM,SANTA FE,"$783,898.95","$1,067,200.00",2012-05-17,Commercial 
NM,SANTA FE,"$624,816.63","$559,065.00",2012-05-17,Industrial
NM,SANTA FE,"$2,650,396.20","$1,980,500.00",2012-05-20,Commercial 
NM,SANTA FE,"$327,490.64","$438,250.00",2012-05-20,Residential
NM,SANTA FE,"$135,561.67","$219,945.00",2012-05-23,Residential
NM,SANTA FE,"$1,472,206.57","$1,338,817.50",2012-05-28,Industrial
NM,SANTA FE,"$1,562,212.04","$1,979,670.00",2012-05-29,Commercial 
NM,SANTA FE,"$73,167.98","$88,959.71",2012-06-01,Commercial 
NM,SANTA FE,"$131,404.76","$125,231.45",2012-06-01,Land
NM,SANTA FE,"$289,345.86","$353,499.25",2012-06-04,Land
NM,SANTA FE,"$770,034.07","$707,620.34",2012-06-04,Residential
NM,SANTA FE,"$284,084.41","$290,245.88",2012-06-08,Residential
NM,SANTA FE,"$1,965,390.42","$1,717,329.92",2012-06-09,Commercial 
NM,SANTA FE,"$512,398.77","$425,476.67",2012-06-11,Commercial 
NM,SANTA FE,"$162,658.02","$246,762.42",2012-06-11,Land
NM,SANTA FE,"$176,745.96","$151,623.37",2012-06-12,Land
NM,SANTA FE,"$529,372.94","$477,767.59",2012-06-13,Land
NM,SANTA FE,"$245,804.96","$204,837.85",2012-06-22,Commercial 
NM,SANTA FE,"$1,073,750.35","$909,164.17",2012-06-22,Commercial 
NM,SANTA FE,"$384,167.28","$352,022.12",2012-06-22,Land
NM,SANTA FE,"$28,229.21","$29,340.76",2012-06-26,Residential
NM,SANTA FE,"$868,902.83","$750,575.24",2012-06-28,Land
NM,SANTA FE,"$504,915.59","$478,662.55",2012-07-03,Commercial 
NM,SANTA FE,"$495,884.50","$660,033.35",2012-07-05,Residential
NM,SANTA FE,"$587,922.69","$962,565.95",2012-07-07,Residential
NM,SANTA FE,"$335,560.64","$503,440.56",2012-07-13,Land
NM,SANTA FE,"$88,432.55","$106,066.17",2012-07-19,Land
NM,SANTA FE,"$166,206.17","$159,732.78",2012-07-23,Residential
NM,SANTA FE,"$443,846.94","$713,696.07",2012-07-26,Residential
NM,SANTA FE,"$1,495,351.27","$1,369,672.67",2012-07-27,Commercial 
NM,SANTA FE,"$359,236.55","$612,643.75",2012-07-28,Residential
NM,SANTA FE,"$170,646.48","$263,340.32",2012-07-28,Land
NM,SANTA FE,"$670,529.71","$827,512.58",2012-08-03,Industrial
NM,SANTA FE,"$400,863.81","$368,661.73",2012-08-05,Land
NM,SANTA FE,"$1,724,478.16","$1,567,459.12",2012-08-07,Commercial 
NM,SANTA FE,"$332,766.92","$514,817.58",2012-08-07,Industrial
NM,SANTA FE,"$877,460.94","$1,323,223.60",2012-08-10,Industrial
NM,SANTA FE,"$401,606.82","$494,611.14",2012-08-11,Industrial
NM,SANTA FE,"$324,163.25","$327,747.47",2012-08-17,Residential
NM,SANTA FE,"$429,929.46","$583,682.83",2012-08-17,Industrial
NM,SANTA FE,"$1,128,045.31","$1,295,723.12",2012-08-18,Industrial
NM,SANTA FE,"$1,009,392.04","$1,295,521.39",2012-08-19,Industrial
NM,SANTA FE,"$1,245,753.36","$1,192,087.74",2012-08-20,Industrial
NM,SANTA FE,"$65,099.24","$100,634.32",2012-08-26,Residential
NM,SANTA FE,"$580,001.89","$670,049.88",2012-08-28,Commercial 
NM,SANTA FE,"$481,777.98","$424,182.81",2012-08-29,Land
NM,SANTA FE,"$1,170,999.61","$1,107,806.79",2012-08-29,Industrial
NM,SANTA FE,"$210,143.29","$219,419.55",2012-08-31,Land
NM,SANTA FE,"$2,243,480.53","$1,786,650.00",2012-09-03,Commercial 
NM,SANTA FE,"$173,112.77","$140,332.50",2012-09-03,Land
NM,SANTA FE,"$1,663,896.78","$1,843,940.00",2012-09-03,Commercial 
NM,SANTA FE,"$93,663.32","$115,263.75",2012-09-04,Land
NM,SANTA FE,"$352,104.63","$349,585.00",2012-09-05,Residential
NM,SANTA FE,"$185,651.51","$242,156.25",2012-09-07,Land
NM,SANTA FE,"$1,599,429.28","$1,435,010.00",2012-09-09,Commercial 
NM,SANTA FE,"$1,546,537.09","$1,110,720.00",2012-09-09,Commercial 
NM,SANTA FE,"$847,285.36","$703,162.50",2012-09-10,Land
NM,SANTA FE,"$1,646,728.18","$1,501,360.00",2012-09-11,Commercial 
NM,SANTA FE,"$313,377.32","$386,032.50",2012-09-13,Industrial
NM,SANTA FE,"$599,938.95","$885,375.00",2012-09-20,Industrial
NM,SANTA FE,"$374,510.13","$445,665.00",2012-09-23,Land
NM,SANTA FE,"$206,587.74","$178,245.00",2012-09-23,Land
NM,SANTA FE,"$296,364.06","$231,191.25",2012-09-23,Land
NM,SANTA FE,"$1,521,973.49","$1,154,865.00",2012-09-24,Industrial
NM,SANTA FE,"$1,052,392.91","$874,900.00",2012-09-25,Commercial 
NM,SANTA FE,"$2,405,599.32","$1,921,810.00",2012-09-30,Commercial 
NM,SANTA FE,"$1,717,506.13","$1,430,587.50",2012-10-03,Industrial
NM,SANTA FE,"$366,724.76","$558,030.00",2012-10-05,Residential
NM,SANTA FE,"$526,907.16","$674,527.50",2012-10-06,Land
NM,SANTA FE,"$193,498.53","$174,277.50",2012-10-06,Land
NM,SANTA FE,"$114,109.82","$88,930.00",2012-10-10,Commercial 
NM,SANTA FE,"$473,061.65","$623,445.00",2012-10-11,Residential
NM,SANTA FE,"$173,575.85","$256,435.00",2012-10-13,Residential
NM,SANTA FE,"$927,835.89","$698,750.00",2012-10-13,Commercial 
NM,SANTA FE,"$752,258.11","$636,667.50",2012-10-15,Industrial
NM,SANTA FE,"$863,148.33","$688,695.00",2012-10-16,Industrial
NM,SANTA FE,"$563,720.23","$532,365.00",2012-10-17,Industrial
NM,SANTA FE,"$2,036,762.39","$1,708,310.00",2012-10-22,Commercial 
NM,SANTA FE,"$295,968.66","$497,405.00",2012-11-02,Residential
NM,SANTA FE,"$1,475,024.39","$1,430,715.00",2012-11-05,Industrial
NM,SANTA FE,"$1,294,779.37","$1,803,550.00",2012-11-06,Commercial 
NM,SANTA FE,"$204,619.81","$179,850.00",2012-11-13,Land
NM,SANTA FE,"$1,392,581.79","$1,515,060.00",2012-11-13,Commercial 
NM,SANTA FE,"$119,080.00","$128,815.00",2012-11-17,Residential
NM,SANTA FE,"$1,506,224.53","$1,622,370.00",2012-11-19,Commercial 
NM,SANTA FE,"$1,541,871.75","$1,145,910.00",2012-11-26,Commercial 
NM,SANTA FE,"$534,237.86","$434,036.25",2012-11-26,Land
NM,SANTA FE,"$450,826.00","$346,020.00",2012-11-29,Land
NM,SANTA FE,"$162,306.20","$272,655.00",2012-12-02,Residential
NM,SANTA FE,"$66,176.90","$55,730.00",2012-12-05,Commercial 
NM,SANTA FE,"$559,477.62","$813,442.50",2012-12-09,Industrial
NM,SANTA FE,"$245,709.44","$202,098.75",2012-12-09,Land
NM,SANTA FE,"$514,187.67","$707,070.00",2012-12-14,Residential
NM,SANTA FE,"$711,819.19","$657,817.50",2012-12-23,Land
NM,SANTA FE,"$171,133.17","$274,760.00",2012-12-24,Residential
NM,SANTA FE,"$572,692.52","$534,431.25",2012-12-25,Land
NM,SANTA FE,"$367,834.18","$484,495.00",2012-12-29,Residential
NM,SANTA FE,"$189,020.44","$251,055.00",2013-01-01,Residential
NM,SANTA FE,"$25,971.18","$21,105.00",2013-01-02,Land
NM,SANTA FE,"$44,169.47","$66,065.00",2013-01-03,Residential
NM,SANTA FE,"$450,348.52","$635,865.00",2013-01-04,Residential
NM,SANTA FE,"$184,614.23","$175,672.50",2013-01-06,Industrial
NM,SANTA FE,"$860,601.46","$1,253,790.00",2013-01-07,Industrial
NM,SANTA FE,"$115,793.27","$98,085.00",2013-01-09,Industrial
NM,SANTA FE,"$585,142.93","$532,305.00",2013-01-11,Residential
NM,SANTA FE,"$124,718.48","$96,761.25",2013-01-11,Land
NM,SANTA FE,"$658,185.47","$745,110.00",2013-01-11,Land
NM,SANTA FE,"$444,877.57","$476,890.00",2013-01-16,Commercial 
NM,SANTA FE,"$471,062.10","$609,528.75",2013-01-18,Land
NM,SANTA FE,"$463,181.71","$539,920.00",2013-01-18,Commercial 
NM,SANTA FE,"$562,125.89","$575,325.00",2013-01-21,Residential
NM,SANTA FE,"$313,549.81","$418,210.00",2013-01-21,Residential
NM,SANTA FE,"$244,266.13","$182,050.00",2013-01-26,Commercial 
NM,SANTA FE,"$80,958.52","$67,710.00",2013-01-26,Commercial 
NM,SANTA FE,"$24,550.05","$23,520.00",2013-01-27,Land
NM,SANTA FE,"$179,740.82","$256,200.00",2013-01-31,Residential
NM,SANTA FE,"$135,329.10","$156,018.75",2013-02-01,Land
NM,SANTA FE,"$135,716.51","$133,225.00",2013-02-04,Residential
NM,SANTA FE,"$219,337.41","$257,330.00",2013-02-05,Commercial 
NM,SANTA FE,"$572,205.47","$758,782.50",2013-02-05,Industrial
NM,SANTA FE,"$1,170,683.36","$1,459,050.00",2013-02-07,Industrial
NM,SANTA FE,"$309,222.56","$260,463.75",2013-02-09,Land
NM,SANTA FE,"$1,691,566.45","$1,930,840.00",2013-02-13,Commercial 
NM,SANTA FE,"$410,177.06","$315,506.25",2013-02-18,Land
NM,SANTA FE,"$800,272.57","$725,212.50",2013-02-22,Land
