State,City,Investment,Revenue,Date,Property Type
NE,OMAHA,"$69,918.08","$71,010.00",2011-09-20,Residential
NE,OMAHA,"$375,150.65","$445,912.50",2011-09-21,Land
NE,OMAHA,"$1,078,523.22","$826,942.50",2011-10-01,Industrial
NE,OMAHA,"$903,668.31","$813,955.00",2011-10-04,Residential
NE,OMAHA,"$691,261.05","$675,277.50",2011-10-15,Land
NE,OMAHA,"$153,073.18","$264,300.00",2011-10-26,Residential
NE,OMAHA,"$943,943.44","$960,310.00",2011-10-28,Residential
NE,OMAHA,"$601,341.88","$522,247.50",2011-10-29,Land
NE,OMAHA,"$694,490.93","$589,256.25",2011-10-29,Land
NE,OMAHA,"$123,884.70","$188,240.00",2011-11-03,Residential
NE,OMAHA,"$598,721.04","$683,752.50",2011-11-04,Land
NE,OMAHA,"$813,488.90","$782,290.00",2011-11-06,Residential
NE,OMAHA,"$725,536.57","$599,790.00",2011-11-22,Industrial
NE,OMAHA,"$415,916.64","$337,248.75",2011-11-26,Land
NE,OMAHA,"$562,997.14","$821,580.00",2011-11-30,Residential
NE,OMAHA,"$568,004.23","$499,740.00",2011-12-01,Land
NE,OMAHA,"$98,501.76","$100,560.00",2011-12-04,Residential
NE,OMAHA,"$575,347.52","$799,005.00",2011-12-10,Industrial
NE,OMAHA,"$625,003.43","$506,707.50",2011-12-10,Land
NE,OMAHA,"$441,392.74","$522,100.00",2011-12-12,Commercial 
NE,OMAHA,"$265,485.12","$206,330.00",2011-12-14,Commercial 
NE,OMAHA,"$283,361.79","$418,938.75",2011-12-18,Land
NE,OMAHA,"$895,157.88","$838,330.00",2011-12-22,Residential
NE,OMAHA,"$601,252.03","$456,067.50",2012-01-12,Land
NE,OMAHA,"$89,775.72","$120,820.00",2012-01-14,Commercial 
NE,OMAHA,"$118,225.38","$143,812.50",2012-01-23,Land
NE,OMAHA,"$50,074.69","$57,970.00",2012-01-29,Commercial 
NE,OMAHA,"$113,468.59","$151,615.00",2012-02-06,Residential
NE,OMAHA,"$845,024.01","$639,273.75",2012-02-08,Land
NE,OMAHA,"$163,571.02","$229,860.00",2012-02-15,Residential
NE,OMAHA,"$110,047.80","$150,412.50",2012-02-21,Land
NE,OMAHA,"$2,557,135.41","$1,972,740.00",2012-02-26,Commercial 
NE,OMAHA,"$186,361.88","$250,237.50",2012-03-09,Land
NE,OMAHA,"$133,811.91","$101,887.50",2012-03-10,Industrial
NE,OMAHA,"$239,212.80","$295,218.75",2012-03-26,Land
NE,OMAHA,"$250,274.35","$296,347.50",2012-03-26,Industrial
NE,OMAHA,"$1,137,374.58","$964,522.50",2012-03-30,Industrial
NE,OMAHA,"$522,130.86","$609,240.00",2012-04-08,Land
NE,OMAHA,"$324,170.43","$272,300.00",2012-04-09,Commercial 
NE,OMAHA,"$205,861.68","$183,637.50",2012-04-26,Land
NE,OMAHA,"$1,204,790.00","$1,494,480.00",2012-05-06,Industrial
NE,OMAHA,"$57,496.09","$59,300.00",2012-05-06,Residential
NE,OMAHA,"$439,874.87","$510,770.00",2012-05-08,Commercial 
NE,OMAHA,"$2,014,401.23","$1,507,360.00",2012-05-10,Commercial 
NE,OMAHA,"$208,197.13","$341,120.00",2012-05-13,Residential
NE,OMAHA,"$1,532,623.35","$1,682,700.00",2012-05-15,Commercial 
NE,OMAHA,"$459,233.23","$552,168.75",2012-05-23,Land
NE,OMAHA,"$449,754.56","$525,303.75",2012-05-30,Land
NE,OMAHA,"$906,658.69","$1,273,791.58",2012-06-04,Industrial
NE,OMAHA,"$710,119.92","$966,043.58",2012-06-12,Residential
NE,OMAHA,"$66,400.30","$63,780.19",2012-06-19,Commercial 
NE,OMAHA,"$814,977.89","$880,953.46",2012-06-23,Residential
NE,OMAHA,"$309,776.77","$261,348.62",2012-06-25,Land
NE,OMAHA,"$709,079.24","$602,391.36",2012-07-02,Industrial
NE,OMAHA,"$624,126.43","$1,074,967.91",2012-07-06,Residential
NE,OMAHA,"$453,188.96","$366,516.16",2012-07-19,Commercial 
NE,OMAHA,"$350,860.30","$301,134.39",2012-07-25,Commercial 
NE,OMAHA,"$548,538.05","$746,233.22",2012-08-17,Land
NE,OMAHA,"$159,444.15","$137,040.78",2012-08-17,Land
NE,OMAHA,"$64,029.89","$65,145.30",2012-08-30,Residential
NE,OMAHA,"$174,827.06","$254,216.25",2012-09-06,Land
NE,OMAHA,"$577,443.44","$847,550.00",2012-09-09,Residential
NE,OMAHA,"$614,455.91","$565,106.25",2012-09-15,Land
NE,OMAHA,"$60,113.48","$49,387.50",2012-09-18,Industrial
NE,OMAHA,"$629,493.42","$486,960.00",2012-09-30,Commercial 
NE,OMAHA,"$21,185.64","$29,705.00",2012-10-14,Residential
NE,OMAHA,"$406,641.16","$350,486.25",2012-10-19,Land
NE,OMAHA,"$1,312,706.29","$1,815,220.00",2012-10-23,Commercial 
NE,OMAHA,"$1,554,405.17","$1,336,400.00",2012-11-03,Commercial 
NE,OMAHA,"$597,218.28","$962,400.00",2012-11-09,Residential
NE,OMAHA,"$1,342,471.94","$961,970.00",2012-11-15,Commercial 
NE,OMAHA,"$1,021,833.27","$1,236,487.50",2012-12-04,Industrial
NE,OMAHA,"$358,293.58","$401,310.00",2012-12-07,Land
NE,OMAHA,"$279,211.19","$248,040.00",2012-12-08,Land
NE,OMAHA,"$31,517.86","$42,532.50",2012-12-09,Land
NE,OMAHA,"$238,581.28","$331,660.00",2012-12-27,Commercial 
NE,OMAHA,"$1,016,035.27","$1,085,080.00",2013-01-01,Commercial 
NE,OMAHA,"$471,046.26","$525,930.00",2013-01-05,Residential
NE,OMAHA,"$138,369.35","$182,620.00",2013-01-15,Residential
NE,OMAHA,"$172,063.09","$217,920.00",2013-01-17,Land
NE,OMAHA,"$324,675.05","$369,772.50",2013-02-05,Industrial
NE,OMAHA,"$1,295,060.22","$1,001,167.50",2013-02-08,Industrial
NE,OMAHA,"$317,655.07","$270,300.00",2013-02-12,Industrial
NE,OMAHA,"$221,291.91","$196,271.25",2013-02-18,Land
NE,OMAHA,"$1,669,954.87","$1,481,437.50",2013-02-19,Industrial
NE,OMAHA,"$597,645.97","$742,758.75",2013-02-27,Land
NE,OMAHA,"$757,056.30","$583,635.00",2013-03-05,Industrial
NE,OMAHA,"$183,119.33","$132,260.00",2013-03-10,Commercial 
NE,OMAHA,"$49,636.43","$43,766.25",2013-03-12,Land
NE,OMAHA,"$506,934.92","$709,466.25",2013-03-15,Land
NE,OMAHA,"$694,064.47","$581,670.00",2013-03-18,Land
NE,OMAHA,"$198,572.77","$302,520.00",2013-03-18,Residential
NE,OMAHA,"$375,741.26","$421,130.00",2013-03-24,Residential
NE,OMAHA,"$1,596,569.06","$1,284,350.00",2013-03-27,Commercial 
NE,OMAHA,"$474,436.71","$426,686.25",2013-03-30,Land
NE,OMAHA,"$1,732,682.23","$1,939,920.00",2013-03-31,Commercial 
NE,OMAHA,"$1,212,898.02","$1,014,247.50",2013-04-13,Industrial
NE,OMAHA,"$309,219.90","$441,585.00",2013-04-30,Land
NE,OMAHA,"$677,759.05","$760,920.00",2013-05-01,Industrial
NE,OMAHA,"$2,135,770.68","$1,697,560.00",2013-05-17,Commercial 
NE,OMAHA,"$415,565.87","$485,973.75",2013-05-21,Land
NE,OMAHA,"$670,618.15","$751,822.50",2013-05-26,Industrial
NE,OMAHA,"$144,487.76","$251,235.00",2013-05-29,Residential
NE,OMAHA,"$663,496.15","$563,573.56",2013-06-02,Land
NE,OMAHA,"$595,948.40","$727,365.76",2013-06-27,Industrial
NE,OMAHA,"$73,119.72","$72,171.42",2013-07-10,Residential
NE,OMAHA,"$341,442.53","$559,636.72",2013-07-17,Residential
NE,OMAHA,"$496,206.81","$759,439.01",2013-08-03,Land
NE,OMAHA,"$954,031.61","$936,848.63",2013-08-24,Commercial 
NE,OMAHA,"$21,548.89","$28,363.76",2013-08-26,Land
NE,OMAHA,"$1,080,283.55","$1,435,390.59",2013-08-26,Industrial
NE,OMAHA,"$421,112.76","$518,994.92",2013-08-29,Land
NE,OMAHA,"$1,181,559.39","$1,374,540.00",2013-09-15,Commercial 
NE,OMAHA,"$2,241,964.37","$1,927,010.00",2013-09-19,Commercial 
NE,OMAHA,"$269,846.88","$425,850.00",2013-09-25,Residential
NE,OMAHA,"$365,006.86","$538,525.00",2013-09-27,Residential
NE,OMAHA,"$693,192.41","$850,160.00",2013-10-03,Commercial 
NE,OMAHA,"$206,740.59","$312,090.00",2013-10-07,Residential
NE,OMAHA,"$116,011.05","$150,333.75",2013-10-10,Land
NE,OMAHA,"$77,785.78","$72,450.00",2013-10-17,Land
NE,OMAHA,"$279,660.32","$328,563.75",2013-10-21,Land
NE,OMAHA,"$1,289,196.13","$977,137.50",2013-10-25,Industrial
NE,OMAHA,"$106,449.35","$94,567.50",2013-10-27,Land
NE,OMAHA,"$1,009,672.40","$1,249,130.00",2013-10-28,Commercial 
NE,OMAHA,"$682,053.20","$963,550.00",2013-11-08,Residential
NE,OMAHA,"$2,016,911.39","$1,629,940.00",2013-11-08,Commercial 
NE,OMAHA,"$1,292,147.25","$1,409,770.00",2013-11-12,Commercial 
NE,OMAHA,"$344,994.41","$480,420.00",2013-11-14,Industrial
NE,OMAHA,"$169,582.29","$221,945.00",2013-11-23,Residential
NE,OMAHA,"$45,261.98","$60,180.00",2013-11-24,Land
NE,OMAHA,"$467,920.58","$543,885.00",2013-12-28,Industrial
NE,OMAHA,"$549,631.60","$725,643.75",2014-01-05,Land
NE,OMAHA,"$1,729,691.87","$1,462,950.00",2014-01-21,Commercial 
NE,OMAHA,"$373,914.90","$543,415.00",2014-02-01,Residential
NE,OMAHA,"$316,359.15","$245,590.00",2014-02-08,Commercial 
NE,OMAHA,"$715,610.77","$886,117.50",2014-02-09,Industrial
NE,OMAHA,"$289,338.64","$262,210.00",2014-02-09,Residential
NE,OMAHA,"$118,400.21","$166,050.00",2014-02-12,Residential
NE,OMAHA,"$444,525.93","$401,015.00",2014-03-01,Residential
NE,OMAHA,"$572,159.15","$765,545.00",2014-03-05,Residential
NE,OMAHA,"$391,465.89","$400,580.00",2014-03-11,Residential
NE,OMAHA,"$402,790.61","$442,385.00",2014-03-13,Residential
NE,OMAHA,"$115,812.60","$112,325.00",2014-03-19,Residential
NE,OMAHA,"$250,185.20","$350,370.00",2014-03-22,Industrial
NE,OMAHA,"$83,406.43","$62,887.50",2014-03-23,Industrial
NE,OMAHA,"$133,810.08","$106,946.25",2014-03-24,Land
NE,OMAHA,"$463,666.55","$369,667.50",2014-04-01,Industrial
NE,OMAHA,"$575,249.51","$496,331.25",2014-04-05,Land
NE,OMAHA,"$364,267.00","$326,418.75",2014-04-07,Land
NE,OMAHA,"$1,156,444.41","$1,074,817.50",2014-04-13,Industrial
NE,OMAHA,"$205,686.71","$281,495.00",2014-04-14,Residential
NE,OMAHA,"$414,224.98","$689,830.00",2014-04-19,Residential
NE,OMAHA,"$373,348.50","$500,816.25",2014-04-20,Land
NE,OMAHA,"$622,287.47","$762,610.00",2014-04-21,Commercial 
NE,OMAHA,"$439,677.26","$582,022.50",2014-04-23,Land
NE,OMAHA,"$384,425.42","$350,921.25",2014-04-27,Land
NE,OMAHA,"$956,384.25","$814,680.00",2014-05-03,Commercial 
NE,OMAHA,"$465,012.92","$611,280.00",2014-05-11,Industrial
NE,OMAHA,"$325,015.64","$369,975.00",2014-05-12,Industrial
NE,OMAHA,"$264,213.29","$387,693.75",2014-05-18,Land
NE,OMAHA,"$788,294.68","$607,717.50",2014-05-22,Land
NE,OMAHA,"$352,283.99","$427,770.00",2014-05-22,Commercial 
NE,OMAHA,"$431,282.36","$578,843.91",2014-06-02,Land
NE,OMAHA,"$288,096.65","$249,946.20",2014-06-08,Land
NE,OMAHA,"$134,077.98","$187,684.50",2014-06-22,Industrial
NE,OMAHA,"$645,277.61","$537,986.05",2014-06-26,Land
NE,OMAHA,"$617,513.44","$591,794.29",2014-06-27,Industrial
NE,OMAHA,"$41,397.58","$46,884.74",2014-07-06,Residential
NE,OMAHA,"$947,303.58","$1,142,950.75",2014-07-08,Commercial 
NE,OMAHA,"$1,289,126.85","$1,143,107.28",2014-07-11,Commercial 
NE,OMAHA,"$708,121.31","$1,049,100.97",2014-08-06,Industrial
NE,OMAHA,"$104,983.50","$83,226.01",2014-08-07,Commercial 
NE,OMAHA,"$539,062.45","$975,643.74",2014-08-08,Residential
NE,OMAHA,"$1,135,237.69","$972,289.58",2014-08-17,Commercial 
NE,OMAHA,"$722,377.20","$857,996.05",2014-08-25,Commercial 
NE,OMAHA,"$370,375.84","$532,332.36",2014-08-28,Residential
NE,OMAHA,"$867,441.98","$701,883.75",2014-09-03,Land
NE,OMAHA,"$657,975.16","$947,210.00",2014-09-13,Residential
NE,OMAHA,"$346,080.81","$483,005.00",2014-09-17,Residential
NE,OMAHA,"$1,702,733.83","$1,424,977.50",2014-09-22,Industrial
NE,OMAHA,"$1,619,949.14","$1,303,792.50",2014-09-24,Industrial
NE,OMAHA,"$152,937.03","$193,095.00",2014-09-26,Land
NE,OMAHA,"$495,418.34","$657,821.25",2014-10-01,Land
NE,OMAHA,"$360,385.96","$508,395.00",2014-10-05,Land
NE,OMAHA,"$669,694.13","$893,962.50",2014-10-07,Industrial
NE,OMAHA,"$556,557.89","$878,620.00",2014-10-11,Residential
NE,OMAHA,"$455,758.48","$542,227.50",2014-10-15,Land
NE,OMAHA,"$773,478.46","$671,970.00",2014-10-19,Land
NE,OMAHA,"$353,789.32","$439,402.50",2014-10-30,Land
NE,OMAHA,"$1,961,934.33","$1,773,050.00",2014-11-05,Commercial 
NE,OMAHA,"$1,401,211.45","$1,335,187.50",2014-11-05,Industrial
NE,OMAHA,"$1,057,894.61","$1,189,447.50",2014-11-25,Industrial
NE,OMAHA,"$679,187.45","$939,455.00",2014-12-10,Residential
NE,OMAHA,"$358,863.97","$404,782.50",2014-12-14,Land
NE,OMAHA,"$789,644.10","$889,980.00",2014-12-15,Commercial 
NE,OMAHA,"$1,666,288.01","$1,373,587.50",2014-12-18,Industrial
NE,OMAHA,"$110,478.21","$157,237.50",2014-12-18,Industrial
NE,OMAHA,"$950,440.79","$975,865.00",2014-12-22,Residential
NE,OMAHA,"$468,808.23","$683,842.50",2014-12-31,Industrial
NE,OMAHA,"$1,544,193.31","$1,249,537.50",2015-01-05,Industrial
NE,OMAHA,"$180,366.20","$221,940.00",2015-01-05,Land
NE,OMAHA,"$832,089.98","$732,273.75",2015-01-07,Land
NE,OMAHA,"$454,082.53","$724,035.00",2015-01-11,Residential
NE,OMAHA,"$768,320.29","$992,760.00",2015-01-14,Commercial 
NE,OMAHA,"$1,043,313.84","$1,222,240.00",2015-01-20,Commercial 
NE,OMAHA,"$228,068.52","$357,745.00",2015-01-22,Residential
NE,OMAHA,"$359,075.05","$561,630.00",2015-01-27,Residential
NE,OMAHA,"$755,585.21","$806,785.00",2015-02-10,Residential
NE,OMAHA,"$139,463.49","$117,240.00",2015-02-10,Commercial 
NE,OMAHA,"$180,577.36","$264,315.00",2015-02-11,Land
NE,OMAHA,"$526,936.80","$757,147.50",2015-02-21,Industrial
NE,OMAHA,"$1,678,924.12","$1,813,000.00",2015-02-21,Commercial 
NE,OMAHA,"$651,579.22","$950,765.00",2015-02-22,Residential
NE,OMAHA,"$2,168,835.94","$1,640,230.00",2015-02-27,Commercial 
NE,OMAHA,"$1,407,074.50","$1,266,870.00",2015-03-03,Industrial
NE,OMAHA,"$188,160.96","$258,228.75",2015-03-11,Land
NE,OMAHA,"$260,427.96","$378,600.00",2015-03-26,Residential
NE,OMAHA,"$462,631.53","$376,012.50",2015-04-20,Industrial
NE,OMAHA,"$1,120,161.56","$890,947.50",2015-04-22,Industrial
NE,OMAHA,"$174,312.83","$185,405.00",2015-04-24,Residential
NE,OMAHA,"$1,045,241.24","$919,260.00",2015-04-25,Commercial 
NE,OMAHA,"$477,817.82","$675,160.00",2015-04-30,Commercial 
NE,OMAHA,"$1,053,174.13","$979,785.00",2015-05-11,Industrial
NE,OMAHA,"$31,685.83","$46,897.50",2015-05-12,Land
NE,OMAHA,"$473,648.14","$663,772.50",2015-05-12,Land
NE,OMAHA,"$501,706.33","$500,935.00",2015-05-13,Residential
NE,OMAHA,"$272,186.32","$378,615.00",2015-05-27,Industrial
NE,OMAHA,"$419,026.73","$607,470.00",2015-05-28,Industrial
NE,OMAHA,"$316,382.17","$269,598.75",2015-05-30,Land
NE,OMAHA,"$1,073,504.91","$1,039,366.66",2015-06-22,Residential
NE,OMAHA,"$381,918.26","$689,202.08",2015-06-27,Residential
NE,OMAHA,"$62,398.68","$60,355.30",2015-06-30,Land
NE,OMAHA,"$1,904,694.46","$1,497,833.80",2015-07-06,Commercial 
NE,OMAHA,"$2,093,457.76","$1,763,348.76",2015-07-10,Commercial 
NE,OMAHA,"$538,236.93","$872,440.30",2015-07-10,Residential
NE,OMAHA,"$910,544.75","$1,013,042.17",2015-07-10,Commercial 
NE,OMAHA,"$546,187.15","$797,597.14",2015-07-15,Residential
NE,OMAHA,"$840,264.60","$679,114.50",2015-07-21,Land
NE,OMAHA,"$460,599.34","$862,971.63",2015-08-04,Residential
NE,OMAHA,"$717,123.12","$1,028,164.67",2015-08-14,Residential
NE,OMAHA,"$475,634.68","$636,735.00",2015-09-09,Industrial
NE,OMAHA,"$574,306.93","$701,092.50",2015-09-17,Industrial
NE,OMAHA,"$1,279,426.86","$1,574,190.00",2015-09-21,Commercial 
NE,OMAHA,"$526,895.76","$855,310.00",2015-09-27,Residential
NE,OMAHA,"$1,239,678.48","$1,572,350.00",2015-10-07,Commercial 
NE,OMAHA,"$822,019.77","$675,015.00",2015-10-11,Industrial
NE,OMAHA,"$1,398,809.28","$1,531,070.00",2015-10-14,Commercial 
NE,OMAHA,"$669,563.53","$899,195.00",2015-11-07,Residential
NE,OMAHA,"$801,217.32","$680,720.00",2015-11-21,Commercial 
NE,OMAHA,"$615,415.37","$596,710.00",2015-11-22,Residential
NE,OMAHA,"$391,533.67","$465,037.50",2015-11-22,Land
NE,OMAHA,"$276,072.16","$248,617.50",2015-12-03,Land
NE,OMAHA,"$540,667.16","$438,645.00",2015-12-22,Land
NE,OMAHA,"$433,385.31","$609,240.00",2015-12-24,Commercial 
NE,OMAHA,"$1,358,227.90","$1,064,440.00",2016-01-02,Commercial 
NE,OMAHA,"$290,511.98","$456,600.00",2016-01-05,Residential
NE,OMAHA,"$430,429.42","$454,865.00",2016-01-13,Residential
NE,OMAHA,"$312,030.66","$423,130.00",2016-01-15,Residential
NE,OMAHA,"$1,610,632.30","$1,348,012.50",2016-01-24,Industrial
NE,OMAHA,"$195,618.11","$155,340.00",2016-01-31,Industrial
NE,OMAHA,"$686,940.31","$603,453.75",2016-02-02,Land
NE,OMAHA,"$48,238.96","$57,045.00",2016-02-04,Land
NE,OMAHA,"$1,059,947.99","$1,333,335.00",2016-02-16,Industrial
NE,OMAHA,"$568,685.10","$452,060.00",2016-02-18,Commercial 
NE,OMAHA,"$257,079.94","$286,121.25",2016-02-21,Land
NE,OMAHA,"$238,261.89","$340,953.75",2016-02-27,Land
NE,OMAHA,"$383,520.57","$572,350.00",2016-02-29,Residential
NE,OMAHA,"$681,287.13","$677,635.00",2016-03-04,Residential
NE,OMAHA,"$62,846.08","$55,530.00",2016-03-10,Land
NE,OMAHA,"$296,073.13","$407,260.00",2016-03-11,Residential
NE,OMAHA,"$530,592.13","$625,668.75",2016-03-15,Land
NE,OMAHA,"$1,001,908.28","$1,349,535.00",2016-03-15,Industrial
NE,OMAHA,"$307,333.92","$267,907.50",2016-03-25,Land
NE,OMAHA,"$420,834.72","$457,555.00",2016-04-07,Residential
NE,OMAHA,"$861,029.18","$751,162.50",2016-04-08,Industrial
NE,OMAHA,"$1,140,456.46","$1,296,150.00",2016-04-15,Industrial
NE,OMAHA,"$661,772.11","$581,246.25",2016-04-17,Land
NE,OMAHA,"$1,014,142.10","$1,218,540.00",2016-05-06,Industrial
NE,OMAHA,"$210,654.07","$263,426.25",2016-05-09,Land
NE,OMAHA,"$499,307.28","$434,197.50",2016-05-11,Industrial
NE,OMAHA,"$698,753.94","$1,025,287.50",2016-05-20,Industrial
NE,OMAHA,"$592,614.92","$893,646.20",2016-06-03,Residential
NE,OMAHA,"$572,106.28","$807,144.58",2016-06-04,Industrial
NE,OMAHA,"$54,262.83","$70,535.85",2016-06-13,Land
NE,OMAHA,"$907,285.30","$944,711.62",2016-06-14,Residential
NE,OMAHA,"$506,186.61","$452,051.77",2016-06-21,Land
NE,OMAHA,"$519,903.66","$763,359.90",2016-06-28,Land
NE,OMAHA,"$563,096.73","$722,393.36",2016-07-10,Commercial 
NE,OMAHA,"$1,158,405.29","$1,389,847.56",2016-07-18,Commercial 
NE,OMAHA,"$780,989.14","$725,191.83",2016-07-19,Land
NE,OMAHA,"$55,643.69","$70,868.35",2016-07-20,Commercial 
NE,OMAHA,"$660,992.85","$1,011,366.70",2016-07-25,Industrial
NE,OMAHA,"$570,787.90","$934,260.96",2016-07-27,Residential
NE,OMAHA,"$1,192,585.46","$1,093,682.18",2016-08-04,Industrial
NE,OMAHA,"$373,211.92","$432,636.40",2016-08-07,Commercial 
NE,OMAHA,"$1,153,073.08","$1,047,125.74",2016-08-16,Industrial
NE,OMAHA,"$1,860,000.63","$1,517,392.24",2016-08-25,Commercial 
NE,OMAHA,"$115,822.37","$136,910.00",2016-09-05,Commercial 
NE,OMAHA,"$798,249.28","$1,062,052.50",2016-09-05,Industrial
NE,OMAHA,"$1,483,176.62","$1,227,340.00",2016-09-08,Commercial 
NE,OMAHA,"$1,423,682.16","$1,275,720.00",2016-09-25,Commercial 
NE,OMAHA,"$1,201,207.60","$1,146,060.00",2016-09-30,Industrial
NE,OMAHA,"$149,655.85","$130,346.25",2016-10-03,Land
NE,OMAHA,"$236,458.72","$263,790.00",2016-10-03,Industrial
NE,OMAHA,"$2,060,583.23","$1,697,590.00",2016-10-07,Commercial 
NE,OMAHA,"$245,141.18","$363,457.50",2016-10-07,Land
NE,OMAHA,"$259,020.54","$362,110.00",2016-10-25,Residential
NE,OMAHA,"$2,080,270.93","$1,733,120.00",2016-10-25,Commercial 
NE,OMAHA,"$37,573.64","$32,381.25",2016-10-27,Land
NE,OMAHA,"$450,199.12","$626,137.50",2016-10-27,Industrial
NE,OMAHA,"$1,238,288.26","$1,596,440.00",2016-10-30,Commercial 
NE,OMAHA,"$495,661.19","$456,330.00",2016-10-31,Commercial 
NE,OMAHA,"$652,475.73","$725,470.00",2016-11-03,Residential
NE,OMAHA,"$280,745.28","$356,737.50",2016-11-06,Industrial
NE,OMAHA,"$652,564.82","$614,695.00",2016-11-09,Residential
NE,OMAHA,"$143,460.85","$112,510.00",2016-11-10,Commercial 
NE,OMAHA,"$92,343.81","$89,895.00",2016-11-15,Land
NE,OMAHA,"$284,626.92","$208,340.00",2016-11-15,Commercial 
NE,OMAHA,"$129,467.01","$183,690.00",2016-11-20,Commercial 
NE,OMAHA,"$918,095.21","$1,095,487.50",2016-11-25,Industrial
NE,OMAHA,"$754,509.78","$591,577.50",2016-12-01,Industrial
NE,OMAHA,"$460,191.10","$642,285.00",2016-12-01,Residential
NE,OMAHA,"$1,137,859.27","$929,115.00",2016-12-02,Industrial
NE,OMAHA,"$908,773.36","$766,755.00",2016-12-03,Industrial
NE,OMAHA,"$303,315.78","$268,005.00",2016-12-29,Industrial
NE,OMAHA,"$1,819,297.37","$1,573,690.00",2016-12-31,Commercial 
NE,OMAHA,"$941,197.27","$1,091,640.00",2017-01-05,Commercial 
NE,OMAHA,"$192,168.90","$305,115.00",2017-01-17,Residential
NE,OMAHA,"$979,812.74","$1,109,380.00",2017-01-24,Commercial 
NE,OMAHA,"$912,974.27","$1,066,995.00",2017-01-28,Industrial
NE,OMAHA,"$487,838.53","$580,732.50",2017-01-29,Land
NE,OMAHA,"$760,002.65","$626,070.00",2017-02-02,Commercial 
NE,OMAHA,"$680,957.98","$529,035.00",2017-02-12,Industrial
NE,OMAHA,"$133,075.60","$120,090.00",2017-02-12,Land
NE,OMAHA,"$1,906,187.45","$1,498,987.50",2017-02-25,Industrial
NE,OMAHA,"$175,293.24","$193,140.00",2017-02-28,Residential
NE,OMAHA,"$207,630.66","$232,207.50",2017-03-10,Land
NE,OMAHA,"$126,170.36","$143,767.50",2017-03-19,Industrial
NE,OMAHA,"$247,658.40","$262,830.00",2017-03-31,Residential
NE,OMAHA,"$493,842.29","$525,955.00",2017-04-02,Residential
NE,OMAHA,"$232,574.76","$199,162.50",2017-04-02,Industrial
NE,OMAHA,"$2,282,107.10","$1,675,340.00",2017-04-08,Commercial 
NE,OMAHA,"$1,508,407.21","$1,390,245.00",2017-04-13,Industrial
NE,OMAHA,"$292,233.02","$254,280.00",2017-05-10,Industrial
