State,City,Investment,Revenue,Date,Property Type
WA,TACOMA,"$508,161.95","$770,453.32",2011-06-22,Residential
WA,BELLINGHAM,"$60,591.15","$73,232.37",2011-06-25,Land
WA,SPOKANE,"$1,550,292.43","$1,947,758.39",2011-06-25,Commercial 
WA,BELLINGHAM,"$1,233,187.00","$2,018,118.06",2011-06-27,Commercial 
WA,OLYMPIA,"$233,711.44","$412,602.65",2011-06-28,Residential
WA,SPOKANE,"$511,156.81","$441,701.38",2011-06-29,Land
WA,BELLINGHAM,"$481,266.96","$808,118.24",2011-06-30,Residential
WA,SEATTLE,"$1,626,920.81","$1,799,975.24",2011-07-01,Industrial
WA,BELLINGHAM,"$1,682,800.51","$1,767,029.28",2011-07-02,Commercial 
WA,OLYMPIA,"$1,463,721.67","$1,965,445.72",2011-07-03,Commercial 
WA,SPOKANE,"$269,761.46","$327,237.14",2011-07-03,Land
WA,BELLINGHAM,"$1,705,553.60","$1,622,887.67",2011-07-04,Industrial
WA,SPOKANE,"$730,329.43","$660,669.41",2011-07-04,Land
WA,BELLINGHAM,"$896,033.68","$751,036.09",2011-07-04,Industrial
WA,BELLINGHAM,"$585,931.21","$911,172.43",2011-07-05,Commercial 
WA,SPOKANE,"$574,036.29","$1,064,748.56",2011-07-05,Residential
WA,SPOKANE,"$868,589.28","$1,054,089.40",2011-07-08,Industrial
WA,BELLINGHAM,"$2,147,223.72","$2,337,953.14",2011-07-10,Commercial 
WA,SPOKANE,"$501,711.68","$695,166.93",2011-07-11,Residential
WA,SPOKANE,"$486,353.81","$788,871.73",2011-07-15,Land
WA,TACOMA,"$838,764.16","$1,315,804.78",2011-07-15,Industrial
WA,SPOKANE,"$705,661.57","$1,297,846.65",2011-07-17,Residential
WA,SPOKANE,"$235,792.79","$326,486.75",2011-07-17,Land
WA,OLYMPIA,"$685,273.95","$752,805.13",2011-07-17,Residential
WA,TACOMA,"$699,774.50","$1,004,586.55",2011-07-18,Industrial
WA,TACOMA,"$366,012.48","$488,380.16",2011-07-19,Industrial
WA,BELLINGHAM,"$268,018.31","$379,367.11",2011-07-19,Land
WA,OLYMPIA,"$94,949.31","$87,107.13",2011-07-21,Industrial
WA,BELLINGHAM,"$66,775.76","$66,404.82",2011-07-24,Land
WA,SEATTLE,"$34,285.12","$46,057.72",2011-07-26,Industrial
WA,SPOKANE,"$358,740.88","$464,983.70",2011-07-27,Residential
WA,TACOMA,"$2,307,085.35","$1,860,884.72",2011-07-29,Commercial 
WA,OLYMPIA,"$80,455.26","$111,772.91",2011-07-29,Commercial 
WA,OLYMPIA,"$630,906.88","$1,171,591.86",2011-07-30,Residential
WA,SEATTLE,"$70,521.05","$109,176.23",2011-08-01,Commercial 
WA,SPOKANE,"$1,887,088.85","$1,576,342.24",2011-08-01,Commercial 
WA,TACOMA,"$878,528.45","$719,855.14",2011-08-05,Land
WA,SPOKANE,"$1,981,997.61","$2,095,521.64",2011-08-07,Commercial 
WA,TACOMA,"$124,633.45","$163,010.75",2011-08-09,Industrial
WA,TACOMA,"$584,728.19","$924,107.51",2011-08-11,Industrial
WA,BELLINGHAM,"$459,149.94","$394,815.49",2011-08-13,Industrial
WA,BELLINGHAM,"$2,206,428.14","$1,830,633.53",2011-08-13,Commercial 
WA,TACOMA,"$469,058.32","$679,177.51",2011-08-14,Industrial
WA,SEATTLE,"$314,765.65","$495,034.28",2011-08-17,Residential
WA,SPOKANE,"$71,826.93","$101,139.26",2011-08-20,Residential
WA,SPOKANE,"$1,018,746.44","$966,590.08",2011-08-23,Commercial 
WA,TACOMA,"$371,777.91","$462,923.97",2011-08-23,Land
WA,SPOKANE,"$54,581.37","$91,687.66",2011-08-24,Industrial
WA,OLYMPIA,"$2,354,348.71","$2,132,154.86",2011-08-27,Commercial 
WA,SEATTLE,"$217,707.92","$220,643.84",2011-08-29,Land
WA,OLYMPIA,"$883,056.73","$1,045,407.56",2011-08-30,Industrial
WA,SEATTLE,"$552,602.74","$700,117.50",2011-09-04,Industrial
WA,OLYMPIA,"$552,415.93","$652,087.50",2011-09-07,Land
WA,TACOMA,"$276,047.02","$405,165.00",2011-09-07,Land
WA,SEATTLE,"$259,415.61","$359,685.00",2011-09-08,Industrial
WA,OLYMPIA,"$429,169.67","$616,871.25",2011-09-08,Land
WA,SEATTLE,"$660,773.80","$812,020.00",2011-09-09,Commercial 
WA,SPOKANE,"$181,931.71","$140,460.00",2011-09-11,Commercial 
WA,SPOKANE,"$250,667.10","$191,580.00",2011-09-12,Industrial
WA,BELLINGHAM,"$886,088.63","$708,757.50",2011-09-13,Land
WA,SPOKANE,"$985,204.72","$863,170.00",2011-09-13,Residential
WA,OLYMPIA,"$382,374.97","$488,265.00",2011-09-19,Land
WA,OLYMPIA,"$1,226,267.26","$1,071,800.00",2011-09-23,Commercial 
WA,SPOKANE,"$2,146,190.92","$1,874,440.00",2011-09-24,Commercial 
WA,SEATTLE,"$707,672.06","$554,470.00",2011-09-24,Commercial 
WA,TACOMA,"$218,694.98","$214,310.00",2011-09-24,Residential
WA,OLYMPIA,"$859,326.05","$748,492.50",2011-09-29,Industrial
WA,BELLINGHAM,"$673,792.53","$574,046.25",2011-10-03,Land
WA,TACOMA,"$612,447.83","$533,870.00",2011-10-05,Commercial 
WA,BELLINGHAM,"$370,183.01","$427,710.00",2011-10-05,Industrial
WA,OLYMPIA,"$66,018.18","$90,340.00",2011-10-08,Commercial 
WA,SEATTLE,"$680,869.44","$811,750.00",2011-10-09,Commercial 
WA,SPOKANE,"$611,760.95","$547,417.50",2011-10-09,Industrial
WA,BELLINGHAM,"$404,240.65","$372,022.50",2011-10-11,Land
WA,TACOMA,"$115,826.88","$142,807.50",2011-10-11,Industrial
WA,SPOKANE,"$900,990.40","$754,200.00",2011-10-13,Commercial 
WA,OLYMPIA,"$268,617.46","$307,987.50",2011-10-17,Land
WA,OLYMPIA,"$595,388.77","$750,065.00",2011-10-18,Residential
WA,BELLINGHAM,"$319,342.79","$309,750.00",2011-10-20,Residential
WA,BELLINGHAM,"$1,297,146.58","$1,483,725.00",2011-10-22,Industrial
WA,BELLINGHAM,"$607,420.96","$498,000.00",2011-10-24,Commercial 
WA,TACOMA,"$323,588.37","$425,360.00",2011-10-24,Residential
WA,BELLINGHAM,"$323,670.99","$453,022.50",2011-11-03,Land
WA,OLYMPIA,"$1,592,852.06","$1,383,007.50",2011-11-06,Industrial
WA,SEATTLE,"$338,710.73","$405,985.00",2011-11-10,Residential
WA,SEATTLE,"$817,380.59","$654,470.00",2011-11-10,Commercial 
WA,BELLINGHAM,"$1,838,850.60","$1,476,490.00",2011-11-12,Commercial 
WA,SEATTLE,"$1,441,130.18","$1,231,070.00",2011-11-13,Commercial 
WA,SEATTLE,"$13,372.01","$19,792.50",2011-11-14,Land
WA,SPOKANE,"$242,029.71","$300,285.00",2011-11-16,Industrial
WA,TACOMA,"$1,762,513.13","$1,487,265.00",2011-11-16,Industrial
WA,SPOKANE,"$62,841.08","$84,270.00",2011-11-17,Residential
WA,SPOKANE,"$470,505.10","$628,211.25",2011-11-21,Land
WA,SPOKANE,"$446,052.54","$377,130.00",2011-11-27,Land
WA,OLYMPIA,"$387,342.92","$519,175.00",2011-11-29,Residential
WA,TACOMA,"$140,967.69","$119,610.00",2011-11-30,Industrial
WA,BELLINGHAM,"$2,383,754.41","$1,806,140.00",2011-12-01,Commercial 
WA,TACOMA,"$2,446,375.28","$1,868,640.00",2011-12-02,Commercial 
WA,SPOKANE,"$190,541.68","$260,925.00",2011-12-03,Residential
WA,SPOKANE,"$455,582.29","$602,797.50",2011-12-03,Land
WA,SEATTLE,"$556,019.02","$477,007.50",2011-12-04,Land
WA,TACOMA,"$2,140,996.84","$1,902,450.00",2011-12-05,Commercial 
WA,OLYMPIA,"$371,765.84","$551,565.00",2011-12-07,Industrial
WA,TACOMA,"$1,136,980.86","$879,250.00",2011-12-09,Commercial 
WA,BELLINGHAM,"$1,307,729.16","$1,655,560.00",2011-12-11,Commercial 
WA,BELLINGHAM,"$521,554.65","$740,445.00",2011-12-12,Industrial
WA,BELLINGHAM,"$492,648.64","$655,140.00",2011-12-15,Commercial 
WA,SPOKANE,"$478,398.44","$596,400.00",2011-12-15,Residential
WA,TACOMA,"$160,811.72","$143,555.00",2011-12-17,Residential
WA,TACOMA,"$1,330,370.48","$1,131,770.00",2011-12-21,Commercial 
WA,SEATTLE,"$961,337.58","$1,363,290.00",2011-12-22,Industrial
WA,TACOMA,"$718,607.20","$944,070.00",2011-12-23,Industrial
WA,BELLINGHAM,"$103,996.03","$137,800.00",2011-12-24,Commercial 
WA,BELLINGHAM,"$736,676.70","$562,507.50",2011-12-31,Land
WA,SPOKANE,"$142,207.45","$116,317.50",2012-01-01,Industrial
WA,SEATTLE,"$96,416.16","$88,376.25",2012-01-02,Land
WA,SPOKANE,"$419,037.37","$348,802.50",2012-01-06,Land
WA,TACOMA,"$237,574.25","$230,475.00",2012-01-07,Land
WA,TACOMA,"$192,155.29","$267,170.00",2012-01-08,Residential
WA,SEATTLE,"$116,150.71","$99,322.50",2012-01-11,Industrial
WA,SPOKANE,"$1,668,519.30","$1,318,260.00",2012-01-12,Commercial 
WA,OLYMPIA,"$1,017,286.83","$827,720.00",2012-01-12,Residential
WA,OLYMPIA,"$902,554.86","$1,229,002.50",2012-01-13,Industrial
WA,BELLINGHAM,"$128,469.02","$115,130.00",2012-01-16,Residential
WA,SPOKANE,"$443,615.11","$387,945.00",2012-01-18,Land
WA,TACOMA,"$914,213.04","$991,100.00",2012-01-19,Commercial 
WA,SPOKANE,"$1,916,089.85","$1,400,440.00",2012-01-19,Commercial 
WA,TACOMA,"$492,163.52","$678,585.00",2012-01-20,Residential
WA,BELLINGHAM,"$910,428.38","$1,020,682.50",2012-01-20,Industrial
WA,SPOKANE,"$738,112.45","$614,760.00",2012-01-22,Commercial 
WA,BELLINGHAM,"$184,421.79","$140,711.25",2012-01-25,Land
WA,SEATTLE,"$1,311,366.39","$1,196,790.00",2012-01-27,Commercial 
WA,SEATTLE,"$1,337,928.92","$1,188,570.00",2012-01-28,Industrial
WA,OLYMPIA,"$146,426.41","$215,437.50",2012-01-29,Industrial
WA,SEATTLE,"$755,449.96","$834,970.00",2012-01-29,Commercial 
WA,BELLINGHAM,"$174,405.82","$203,797.50",2012-01-30,Land
WA,BELLINGHAM,"$1,442,293.52","$1,643,600.00",2012-01-31,Commercial 
WA,SEATTLE,"$359,359.72","$430,747.50",2012-02-04,Industrial
WA,TACOMA,"$130,046.24","$161,375.00",2012-02-07,Residential
WA,BELLINGHAM,"$873,019.42","$993,727.50",2012-02-12,Industrial
WA,OLYMPIA,"$693,666.46","$947,062.50",2012-02-18,Industrial
WA,TACOMA,"$794,968.04","$615,157.50",2012-02-22,Land
WA,BELLINGHAM,"$261,209.77","$217,582.50",2012-02-23,Land
WA,SPOKANE,"$304,797.81","$422,696.25",2012-02-23,Land
WA,SEATTLE,"$519,616.78","$699,170.00",2012-02-24,Residential
WA,SEATTLE,"$826,221.04","$721,968.75",2012-02-25,Land
WA,OLYMPIA,"$238,535.93","$285,430.00",2012-02-26,Residential
WA,OLYMPIA,"$1,408,134.31","$1,160,407.50",2012-02-27,Industrial
WA,BELLINGHAM,"$574,552.59","$758,640.00",2012-02-29,Residential
WA,TACOMA,"$611,679.90","$969,760.00",2012-03-03,Residential
WA,OLYMPIA,"$415,597.98","$352,237.50",2012-03-08,Land
WA,BELLINGHAM,"$299,733.08","$430,155.00",2012-03-09,Residential
WA,TACOMA,"$63,027.80","$47,482.50",2012-03-10,Land
WA,OLYMPIA,"$2,446,936.97","$1,906,770.00",2012-03-11,Commercial 
WA,SPOKANE,"$332,990.25","$403,957.50",2012-03-11,Industrial
WA,SEATTLE,"$244,699.84","$221,362.50",2012-03-12,Industrial
WA,SPOKANE,"$892,097.66","$864,560.00",2012-03-21,Residential
WA,OLYMPIA,"$446,382.36","$542,028.75",2012-03-21,Land
WA,BELLINGHAM,"$343,338.10","$465,600.00",2012-03-23,Industrial
WA,SEATTLE,"$665,866.69","$850,410.00",2012-03-25,Residential
WA,TACOMA,"$368,398.18","$471,682.50",2012-03-27,Industrial
WA,TACOMA,"$107,596.71","$119,625.00",2012-03-28,Land
WA,SPOKANE,"$385,222.46","$507,850.00",2012-03-30,Residential
WA,OLYMPIA,"$640,194.64","$818,245.00",2012-03-31,Residential
WA,OLYMPIA,"$548,138.98","$740,225.00",2012-04-01,Residential
WA,SPOKANE,"$704,147.90","$899,910.00",2012-04-03,Residential
WA,SEATTLE,"$679,169.12","$611,900.00",2012-04-04,Residential
WA,BELLINGHAM,"$726,984.54","$972,470.00",2012-04-05,Commercial 
WA,TACOMA,"$95,085.72","$85,800.00",2012-04-07,Residential
WA,SEATTLE,"$707,542.85","$599,186.25",2012-04-10,Land
WA,OLYMPIA,"$302,201.70","$339,480.00",2012-04-14,Land
WA,SPOKANE,"$1,000,094.59","$1,143,300.00",2012-04-15,Commercial 
WA,BELLINGHAM,"$171,683.27","$193,815.00",2012-04-16,Industrial
WA,BELLINGHAM,"$390,148.01","$455,876.25",2012-04-17,Land
WA,SPOKANE,"$610,235.45","$737,360.00",2012-04-22,Commercial 
WA,SEATTLE,"$927,690.01","$820,390.00",2012-04-26,Commercial 
WA,TACOMA,"$1,332,792.62","$1,219,680.00",2012-04-28,Commercial 
WA,SPOKANE,"$83,191.38","$76,935.00",2012-05-03,Land
WA,SEATTLE,"$402,219.99","$495,705.00",2012-05-04,Industrial
WA,OLYMPIA,"$487,728.77","$375,037.50",2012-05-05,Land
WA,SPOKANE,"$1,244,791.84","$1,056,780.00",2012-05-05,Industrial
WA,BELLINGHAM,"$426,045.18","$373,970.00",2012-05-07,Commercial 
WA,OLYMPIA,"$942,022.88","$956,360.00",2012-05-09,Residential
WA,BELLINGHAM,"$845,497.37","$1,069,072.50",2012-05-09,Industrial
WA,SEATTLE,"$668,856.90","$564,360.00",2012-05-09,Industrial
WA,OLYMPIA,"$91,462.53","$121,860.00",2012-05-20,Commercial 
WA,SEATTLE,"$374,016.66","$286,605.00",2012-05-21,Industrial
WA,OLYMPIA,"$1,507,102.58","$1,878,420.00",2012-05-22,Commercial 
WA,BELLINGHAM,"$986,017.81","$1,187,730.00",2012-05-23,Industrial
WA,SPOKANE,"$584,634.56","$490,507.50",2012-05-24,Land
WA,TACOMA,"$1,259,374.19","$1,686,620.00",2012-05-24,Commercial 
WA,BELLINGHAM,"$556,396.64","$633,680.00",2012-05-25,Commercial 
WA,OLYMPIA,"$220,817.91","$251,050.00",2012-05-26,Commercial 
WA,BELLINGHAM,"$888,436.16","$795,592.50",2012-05-29,Industrial
WA,TACOMA,"$1,084,103.42","$1,146,350.00",2012-05-30,Commercial 
WA,SEATTLE,"$473,891.88","$374,283.75",2012-05-30,Land
WA,OLYMPIA,"$497,602.92","$742,668.75",2012-05-31,Land
WA,OLYMPIA,"$451,856.58","$697,055.28",2012-06-03,Residential
WA,BELLINGHAM,"$601,476.83","$1,094,599.43",2012-06-03,Residential
WA,SPOKANE,"$1,413,233.97","$1,913,174.71",2012-06-04,Commercial 
WA,SPOKANE,"$2,584,001.55","$2,466,047.14",2012-06-04,Commercial 
WA,TACOMA,"$110,411.19","$186,576.61",2012-06-04,Residential
WA,BELLINGHAM,"$380,508.02","$480,585.21",2012-06-04,Residential
WA,SEATTLE,"$80,060.06","$103,049.64",2012-06-08,Land
WA,SPOKANE,"$643,102.72","$1,000,070.54",2012-06-09,Residential
WA,SEATTLE,"$1,288,310.41","$1,182,152.44",2012-06-10,Commercial 
WA,SPOKANE,"$1,114,274.12","$888,053.42",2012-06-12,Commercial 
WA,BELLINGHAM,"$179,219.56","$195,904.99",2012-06-18,Land
WA,TACOMA,"$78,457.80","$127,943.87",2012-06-21,Residential
WA,BELLINGHAM,"$899,364.33","$780,569.15",2012-06-21,Land
WA,SPOKANE,"$288,426.33","$266,855.53",2012-06-24,Land
WA,BELLINGHAM,"$325,704.71","$557,276.29",2012-06-29,Land
WA,OLYMPIA,"$472,123.70","$701,997.27",2012-06-29,Residential
WA,SEATTLE,"$839,597.64","$1,058,228.15",2012-07-01,Commercial 
WA,BELLINGHAM,"$98,127.75","$119,509.84",2012-07-04,Land
WA,OLYMPIA,"$451,866.65","$702,004.32",2012-07-09,Industrial
WA,TACOMA,"$1,071,652.70","$1,072,843.65",2012-07-12,Industrial
WA,OLYMPIA,"$1,018,899.80","$833,905.38",2012-07-14,Commercial 
WA,TACOMA,"$82,039.42","$85,017.84",2012-07-15,Land
WA,BELLINGHAM,"$722,025.66","$1,143,473.70",2012-07-16,Commercial 
WA,OLYMPIA,"$655,120.53","$678,555.87",2012-07-21,Residential
WA,TACOMA,"$353,469.77","$376,093.65",2012-07-21,Land
WA,TACOMA,"$553,860.64","$551,621.94",2012-07-23,Land
WA,SPOKANE,"$183,303.78","$264,157.46",2012-07-25,Residential
WA,BELLINGHAM,"$1,067,451.64","$1,479,278.87",2012-07-28,Industrial
WA,SPOKANE,"$2,497,480.36","$1,944,597.58",2012-08-01,Commercial 
WA,SPOKANE,"$154,198.41","$170,246.49",2012-08-01,Residential
WA,SPOKANE,"$238,485.80","$464,902.54",2012-08-03,Residential
WA,TACOMA,"$447,398.80","$635,496.37",2012-08-03,Land
WA,BELLINGHAM,"$587,577.42","$512,820.62",2012-08-06,Land
WA,OLYMPIA,"$604,820.09","$572,986.26",2012-08-10,Land
WA,BELLINGHAM,"$51,792.29","$87,612.86",2012-08-12,Residential
WA,BELLINGHAM,"$433,099.46","$446,339.58",2012-08-16,Industrial
WA,SEATTLE,"$1,393,361.86","$1,296,372.18",2012-08-16,Industrial
WA,BELLINGHAM,"$1,044,040.75","$1,423,206.74",2012-08-23,Industrial
WA,TACOMA,"$88,167.06","$115,770.79",2012-08-28,Land
WA,TACOMA,"$33,833.90","$41,632.50",2012-09-01,Land
WA,SPOKANE,"$75,334.47","$57,697.50",2012-09-11,Land
WA,TACOMA,"$66,452.54","$63,410.00",2012-09-11,Residential
WA,TACOMA,"$32,282.59","$31,535.00",2012-09-12,Residential
WA,SPOKANE,"$688,202.71","$584,137.50",2012-09-15,Land
WA,SEATTLE,"$616,394.63","$500,842.50",2012-09-15,Land
WA,TACOMA,"$48,088.42","$57,547.50",2012-09-24,Land
WA,BELLINGHAM,"$1,285,845.95","$1,032,100.00",2012-09-25,Commercial 
WA,TACOMA,"$605,472.84","$702,690.00",2012-09-26,Land
WA,TACOMA,"$1,187,355.61","$1,005,220.00",2012-09-29,Commercial 
WA,OLYMPIA,"$413,445.00","$474,330.00",2012-09-30,Land
WA,BELLINGHAM,"$1,030,427.87","$766,400.00",2012-09-30,Commercial 
WA,TACOMA,"$476,451.82","$638,358.75",2012-10-04,Land
WA,SEATTLE,"$344,820.40","$276,230.00",2012-10-05,Commercial 
WA,TACOMA,"$916,654.57","$745,597.50",2012-10-09,Industrial
WA,SPOKANE,"$1,313,546.47","$1,094,550.00",2012-10-09,Commercial 
WA,SEATTLE,"$526,229.11","$625,822.50",2012-10-12,Land
WA,TACOMA,"$214,846.75","$173,280.00",2012-10-13,Commercial 
WA,OLYMPIA,"$777,177.09","$916,147.50",2012-10-15,Industrial
WA,BELLINGHAM,"$419,329.84","$381,185.00",2012-10-15,Residential
WA,SEATTLE,"$679,730.78","$924,760.00",2012-10-17,Residential
WA,OLYMPIA,"$1,800,415.57","$1,361,560.00",2012-10-17,Commercial 
WA,OLYMPIA,"$53,113.79","$41,186.25",2012-10-25,Land
WA,SPOKANE,"$399,825.38","$546,020.00",2012-10-25,Residential
WA,TACOMA,"$1,636,740.26","$1,336,372.50",2012-10-26,Industrial
WA,SEATTLE,"$580,651.74","$670,545.00",2012-10-29,Industrial
WA,TACOMA,"$322,516.77","$464,315.00",2012-10-29,Residential
WA,OLYMPIA,"$881,744.14","$1,053,772.50",2012-11-01,Industrial
WA,BELLINGHAM,"$977,883.69","$828,862.50",2012-11-03,Industrial
WA,SEATTLE,"$730,397.40","$968,480.00",2012-11-04,Commercial 
WA,OLYMPIA,"$268,570.03","$206,692.50",2012-11-05,Industrial
WA,TACOMA,"$1,789,464.30","$1,390,815.00",2012-11-06,Industrial
WA,TACOMA,"$753,714.71","$612,213.75",2012-11-07,Land
WA,BELLINGHAM,"$427,150.94","$323,148.75",2012-11-08,Land
WA,BELLINGHAM,"$1,057,427.67","$1,430,812.50",2012-11-08,Industrial
WA,BELLINGHAM,"$399,994.87","$383,465.00",2012-11-10,Residential
WA,TACOMA,"$760,592.31","$572,028.75",2012-11-10,Land
WA,SEATTLE,"$466,134.11","$718,275.00",2012-11-11,Residential
WA,OLYMPIA,"$602,394.07","$752,820.00",2012-11-12,Commercial 
WA,SPOKANE,"$184,784.03","$163,930.00",2012-11-13,Commercial 
WA,SEATTLE,"$711,500.76","$684,870.00",2012-11-15,Industrial
WA,OLYMPIA,"$1,207,921.54","$914,940.00",2012-11-17,Commercial 
WA,SPOKANE,"$1,671,260.72","$1,486,852.50",2012-11-22,Industrial
WA,SPOKANE,"$1,515,943.69","$1,980,660.00",2012-11-24,Commercial 
WA,OLYMPIA,"$2,342,651.34","$1,988,250.00",2012-11-25,Commercial 
