State,City,Investment,Revenue,Date,Property Type
CT,FAIRFIELD-NEW HAVEN,"$161,388.74","$257,999.03",2011-08-27,Industrial
CT,FAIRFIELD-NEW HAVEN,"$925,022.24","$949,736.22",2011-08-29,Residential
CT,FAIRFIELD-NEW HAVEN,"$99,077.90","$84,873.02",2011-08-31,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$946,828.34","$805,852.50",2011-09-01,Industrial
CT,FAIRFIELD-NEW HAVEN,"$357,233.51","$302,730.00",2011-09-07,Land
CT,FAIRFIELD-NEW HAVEN,"$748,130.96","$979,015.00",2011-09-11,Residential
CT,FAIRFIELD-NEW HAVEN,"$500,404.91","$667,960.00",2011-09-11,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$490,888.06","$478,135.00",2011-09-18,Residential
CT,FAIRFIELD-NEW HAVEN,"$2,219,363.28","$1,788,480.00",2011-09-30,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$604,792.23","$527,778.75",2011-10-06,Land
CT,FAIRFIELD-NEW HAVEN,"$162,637.89","$219,798.75",2011-10-25,Land
CT,FAIRFIELD-NEW HAVEN,"$444,667.70","$638,550.00",2011-10-26,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,037,380.98","$1,289,505.00",2011-10-26,Industrial
CT,FAIRFIELD-NEW HAVEN,"$151,358.89","$195,770.00",2011-11-05,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$213,825.14","$349,470.00",2011-11-07,Residential
CT,FAIRFIELD-NEW HAVEN,"$245,965.90","$188,703.75",2011-11-10,Land
CT,FAIRFIELD-NEW HAVEN,"$1,431,015.81","$1,301,180.00",2011-11-18,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$630,221.42","$685,360.00",2011-11-19,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$455,781.90","$680,000.00",2011-12-09,Residential
CT,FAIRFIELD-NEW HAVEN,"$162,927.58","$150,821.25",2011-12-14,Land
CT,FAIRFIELD-NEW HAVEN,"$893,020.75","$1,094,415.00",2011-12-16,Industrial
CT,FAIRFIELD-NEW HAVEN,"$466,712.50","$809,115.00",2011-12-26,Residential
CT,FAIRFIELD-NEW HAVEN,"$396,602.12","$400,120.00",2012-01-05,Residential
CT,FAIRFIELD-NEW HAVEN,"$2,234,690.93","$1,996,850.00",2012-01-05,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$468,431.01","$733,210.00",2012-01-14,Residential
CT,FAIRFIELD-NEW HAVEN,"$206,874.86","$234,581.25",2012-02-08,Land
CT,FAIRFIELD-NEW HAVEN,"$1,645,723.83","$1,418,640.00",2012-02-20,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,041,114.86","$867,290.00",2012-02-24,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$201,632.99","$243,262.50",2012-03-01,Industrial
CT,FAIRFIELD-NEW HAVEN,"$203,026.89","$168,371.25",2012-03-01,Land
CT,FAIRFIELD-NEW HAVEN,"$80,779.77","$72,510.00",2012-03-24,Industrial
CT,FAIRFIELD-NEW HAVEN,"$232,856.59","$265,942.50",2012-03-27,Industrial
CT,FAIRFIELD-NEW HAVEN,"$539,734.48","$450,033.75",2012-04-11,Land
CT,FAIRFIELD-NEW HAVEN,"$700,923.78","$633,558.75",2012-04-14,Land
CT,FAIRFIELD-NEW HAVEN,"$2,067,316.93","$1,886,500.00",2012-04-14,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$589,972.07","$776,920.00",2012-04-20,Residential
CT,FAIRFIELD-NEW HAVEN,"$284,865.02","$361,338.75",2012-04-20,Land
CT,FAIRFIELD-NEW HAVEN,"$950,380.45","$1,241,580.00",2012-04-23,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,194,388.15","$1,477,980.00",2012-04-26,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$267,745.39","$333,352.50",2012-05-02,Land
CT,FAIRFIELD-NEW HAVEN,"$505,072.25","$457,762.50",2012-05-04,Land
CT,FAIRFIELD-NEW HAVEN,"$94,765.34","$73,042.50",2012-05-07,Industrial
CT,FAIRFIELD-NEW HAVEN,"$590,571.09","$455,726.25",2012-05-13,Land
CT,FAIRFIELD-NEW HAVEN,"$499,079.20","$570,911.25",2012-05-18,Land
CT,FAIRFIELD-NEW HAVEN,"$367,337.19","$299,925.00",2012-05-22,Industrial
CT,FAIRFIELD-NEW HAVEN,"$105,036.69","$136,736.25",2012-05-22,Land
CT,FAIRFIELD-NEW HAVEN,"$323,606.72","$497,405.00",2012-05-25,Residential
CT,FAIRFIELD-NEW HAVEN,"$633,799.04","$511,000.00",2012-05-27,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,710,673.85","$1,480,987.50",2012-05-28,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,042,555.46","$1,292,324.08",2012-06-16,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$488,259.64","$722,288.67",2012-06-23,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$499,694.41","$601,693.48",2012-06-24,Industrial
CT,FAIRFIELD-NEW HAVEN,"$67,811.32","$112,498.38",2012-07-01,Residential
CT,FAIRFIELD-NEW HAVEN,"$591,058.63","$707,499.42",2012-07-08,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,080,034.23","$1,236,165.22",2012-07-08,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$148,080.49","$184,381.54",2012-07-16,Land
CT,FAIRFIELD-NEW HAVEN,"$1,214,485.28","$1,498,540.34",2012-07-20,Industrial
CT,FAIRFIELD-NEW HAVEN,"$783,276.73","$868,357.05",2012-08-04,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,011,243.83","$992,257.20",2012-08-13,Residential
CT,FAIRFIELD-NEW HAVEN,"$306,469.60","$408,110.47",2012-08-14,Land
CT,FAIRFIELD-NEW HAVEN,"$759,090.85","$1,002,116.15",2012-08-23,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$62,713.54","$97,601.48",2012-08-24,Land
CT,FAIRFIELD-NEW HAVEN,"$1,154,946.71","$992,394.86",2012-08-29,Industrial
CT,FAIRFIELD-NEW HAVEN,"$164,047.79","$274,723.05",2012-08-31,Residential
CT,FAIRFIELD-NEW HAVEN,"$898,010.69","$1,121,490.00",2012-09-04,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,000,267.72","$794,320.00",2012-09-13,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$451,331.05","$391,215.00",2012-09-13,Land
CT,FAIRFIELD-NEW HAVEN,"$141,279.71","$193,935.00",2012-10-04,Land
CT,FAIRFIELD-NEW HAVEN,"$897,171.25","$951,820.00",2012-10-09,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,191,060.40","$1,415,770.00",2012-10-10,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$66,521.71","$97,031.25",2012-10-12,Land
CT,FAIRFIELD-NEW HAVEN,"$541,814.23","$690,975.00",2012-10-20,Land
CT,FAIRFIELD-NEW HAVEN,"$532,655.97","$537,195.00",2012-10-22,Residential
CT,FAIRFIELD-NEW HAVEN,"$474,852.22","$746,040.00",2012-10-23,Residential
CT,FAIRFIELD-NEW HAVEN,"$131,390.08","$192,085.00",2012-10-28,Residential
CT,FAIRFIELD-NEW HAVEN,"$641,668.38","$486,772.50",2012-10-30,Land
CT,FAIRFIELD-NEW HAVEN,"$352,075.91","$267,382.50",2012-10-30,Land
CT,FAIRFIELD-NEW HAVEN,"$260,937.67","$407,040.00",2012-11-03,Residential
CT,FAIRFIELD-NEW HAVEN,"$21,130.83","$19,983.75",2012-11-16,Land
CT,FAIRFIELD-NEW HAVEN,"$668,554.95","$565,732.50",2012-11-29,Land
CT,FAIRFIELD-NEW HAVEN,"$713,103.65","$597,453.75",2012-12-09,Land
CT,FAIRFIELD-NEW HAVEN,"$514,821.74","$494,740.00",2012-12-19,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,267,914.69","$1,038,315.00",2012-12-22,Industrial
CT,FAIRFIELD-NEW HAVEN,"$146,948.47","$176,625.00",2012-12-29,Industrial
CT,FAIRFIELD-NEW HAVEN,"$898,642.36","$964,700.00",2013-01-01,Residential
CT,FAIRFIELD-NEW HAVEN,"$35,027.82","$30,397.50",2013-01-03,Land
CT,FAIRFIELD-NEW HAVEN,"$201,423.06","$194,437.50",2013-01-15,Land
CT,FAIRFIELD-NEW HAVEN,"$1,681,234.80","$1,443,832.50",2013-01-17,Industrial
CT,FAIRFIELD-NEW HAVEN,"$870,171.21","$700,203.75",2013-01-24,Land
CT,FAIRFIELD-NEW HAVEN,"$342,220.48","$582,020.00",2013-01-28,Residential
CT,FAIRFIELD-NEW HAVEN,"$312,923.73","$295,685.00",2013-01-30,Residential
CT,FAIRFIELD-NEW HAVEN,"$239,475.28","$206,640.00",2013-02-01,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,251,087.98","$1,030,762.50",2013-02-03,Industrial
CT,FAIRFIELD-NEW HAVEN,"$52,215.04","$41,002.50",2013-02-11,Land
CT,FAIRFIELD-NEW HAVEN,"$2,532,786.63","$1,982,860.00",2013-02-12,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$99,392.96","$112,835.00",2013-02-13,Residential
CT,FAIRFIELD-NEW HAVEN,"$459,842.70","$618,900.00",2013-02-22,Land
CT,FAIRFIELD-NEW HAVEN,"$855,975.97","$995,780.00",2013-02-28,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$233,734.22","$407,555.00",2013-03-04,Residential
CT,FAIRFIELD-NEW HAVEN,"$144,447.57","$135,273.75",2013-03-19,Land
CT,FAIRFIELD-NEW HAVEN,"$483,598.66","$667,370.00",2013-03-27,Residential
CT,FAIRFIELD-NEW HAVEN,"$899,789.98","$919,390.00",2013-04-02,Residential
CT,FAIRFIELD-NEW HAVEN,"$773,672.48","$685,965.00",2013-04-04,Land
CT,FAIRFIELD-NEW HAVEN,"$823,097.28","$608,190.00",2013-04-05,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,893,805.32","$1,625,470.00",2013-04-08,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$326,078.04","$270,670.00",2013-04-10,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$648,157.37","$570,937.50",2013-04-20,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,744,310.74","$1,250,940.00",2013-04-30,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$546,989.28","$460,770.00",2013-05-08,Land
CT,FAIRFIELD-NEW HAVEN,"$499,898.48","$425,070.00",2013-05-10,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$519,633.73","$720,862.50",2013-05-12,Industrial
CT,FAIRFIELD-NEW HAVEN,"$235,360.59","$332,947.50",2013-05-28,Land
CT,FAIRFIELD-NEW HAVEN,"$713,379.65","$613,107.41",2013-06-02,Industrial
CT,FAIRFIELD-NEW HAVEN,"$139,999.79","$156,756.78",2013-06-04,Residential
CT,FAIRFIELD-NEW HAVEN,"$811,073.59","$992,582.03",2013-06-08,Residential
CT,FAIRFIELD-NEW HAVEN,"$332,678.97","$280,813.74",2013-06-08,Industrial
CT,FAIRFIELD-NEW HAVEN,"$853,677.94","$891,026.89",2013-06-17,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,025,860.75","$1,036,034.47",2013-07-05,Residential
CT,FAIRFIELD-NEW HAVEN,"$102,754.04","$143,557.49",2013-07-07,Land
CT,FAIRFIELD-NEW HAVEN,"$632,416.17","$564,056.14",2013-07-11,Land
CT,FAIRFIELD-NEW HAVEN,"$279,496.71","$274,398.64",2013-07-12,Land
CT,FAIRFIELD-NEW HAVEN,"$526,404.42","$638,842.04",2013-07-23,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,028,156.95","$1,377,690.73",2013-07-25,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$338,842.21","$295,324.31",2013-07-28,Industrial
CT,FAIRFIELD-NEW HAVEN,"$658,648.19","$684,416.48",2013-08-14,Industrial
CT,FAIRFIELD-NEW HAVEN,"$390,439.15","$314,403.75",2013-09-04,Land
CT,FAIRFIELD-NEW HAVEN,"$967,294.47","$1,174,785.00",2013-09-08,Industrial
CT,FAIRFIELD-NEW HAVEN,"$380,798.74","$382,980.00",2013-09-08,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,134,700.54","$1,490,595.00",2013-09-09,Industrial
CT,FAIRFIELD-NEW HAVEN,"$566,784.00","$691,200.00",2013-09-16,Land
CT,FAIRFIELD-NEW HAVEN,"$340,146.75","$464,755.00",2013-09-17,Residential
CT,FAIRFIELD-NEW HAVEN,"$989,386.00","$798,832.50",2013-09-18,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,072,659.68","$1,387,335.00",2013-09-23,Industrial
CT,FAIRFIELD-NEW HAVEN,"$872,796.45","$816,290.00",2013-10-02,Residential
CT,FAIRFIELD-NEW HAVEN,"$867,236.06","$913,010.00",2013-10-08,Residential
CT,FAIRFIELD-NEW HAVEN,"$58,672.25","$51,457.50",2013-10-29,Land
CT,FAIRFIELD-NEW HAVEN,"$1,411,765.56","$1,872,460.00",2013-11-06,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$752,522.97","$839,430.00",2013-11-10,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$974,513.77","$1,036,240.00",2013-11-13,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$820,804.68","$709,023.75",2013-11-22,Land
CT,FAIRFIELD-NEW HAVEN,"$86,869.14","$83,362.50",2013-11-24,Industrial
CT,FAIRFIELD-NEW HAVEN,"$220,770.90","$266,808.75",2013-11-26,Land
CT,FAIRFIELD-NEW HAVEN,"$998,773.90","$1,313,865.00",2013-11-29,Industrial
CT,FAIRFIELD-NEW HAVEN,"$335,669.23","$538,245.00",2013-11-29,Residential
CT,FAIRFIELD-NEW HAVEN,"$228,638.73","$210,191.25",2013-11-29,Land
CT,FAIRFIELD-NEW HAVEN,"$1,155,897.24","$1,290,337.50",2013-12-09,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,122,677.36","$1,530,820.00",2013-12-12,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$616,858.41","$638,325.00",2013-12-21,Residential
CT,FAIRFIELD-NEW HAVEN,"$608,071.87","$889,520.00",2013-12-25,Residential
CT,FAIRFIELD-NEW HAVEN,"$452,645.58","$406,135.00",2013-12-29,Residential
CT,FAIRFIELD-NEW HAVEN,"$105,407.54","$86,748.75",2013-12-31,Land
CT,FAIRFIELD-NEW HAVEN,"$481,415.24","$599,722.50",2014-01-02,Industrial
CT,FAIRFIELD-NEW HAVEN,"$996,531.32","$1,364,737.50",2014-01-04,Industrial
CT,FAIRFIELD-NEW HAVEN,"$986,516.65","$1,067,210.00",2014-01-04,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$86,117.22","$74,662.50",2014-01-05,Land
CT,FAIRFIELD-NEW HAVEN,"$151,250.19","$228,130.00",2014-01-08,Residential
CT,FAIRFIELD-NEW HAVEN,"$853,490.80","$779,890.00",2014-01-12,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$677,912.60","$904,440.00",2014-01-12,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,786,522.79","$1,340,960.00",2014-01-20,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$780,534.78","$642,416.25",2014-01-25,Land
CT,FAIRFIELD-NEW HAVEN,"$788,972.89","$658,031.25",2014-02-04,Land
CT,FAIRFIELD-NEW HAVEN,"$424,136.73","$506,377.50",2014-02-18,Industrial
CT,FAIRFIELD-NEW HAVEN,"$2,640,895.37","$1,893,060.00",2014-02-18,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$83,270.56","$74,467.50",2014-02-21,Industrial
CT,FAIRFIELD-NEW HAVEN,"$660,799.02","$891,710.00",2014-02-25,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,014,195.13","$934,600.00",2014-02-25,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$450,610.44","$621,026.25",2014-03-10,Land
CT,FAIRFIELD-NEW HAVEN,"$89,202.44","$113,625.00",2014-03-20,Industrial
CT,FAIRFIELD-NEW HAVEN,"$102,074.58","$108,895.00",2014-03-22,Residential
CT,FAIRFIELD-NEW HAVEN,"$991,297.68","$1,369,680.00",2014-03-25,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,839,362.47","$1,680,730.00",2014-03-26,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$470,913.18","$563,178.75",2014-03-29,Land
CT,FAIRFIELD-NEW HAVEN,"$197,129.89","$268,968.75",2014-04-09,Land
CT,FAIRFIELD-NEW HAVEN,"$295,344.28","$335,055.00",2014-04-11,Industrial
CT,FAIRFIELD-NEW HAVEN,"$833,118.26","$1,007,640.00",2014-04-16,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,360,056.08","$1,141,890.00",2014-04-22,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$285,792.61","$305,020.00",2014-04-28,Residential
CT,FAIRFIELD-NEW HAVEN,"$160,233.16","$152,980.00",2014-04-30,Residential
CT,FAIRFIELD-NEW HAVEN,"$644,423.04","$652,465.00",2014-05-05,Residential
CT,FAIRFIELD-NEW HAVEN,"$93,992.32","$116,917.50",2014-05-05,Industrial
CT,FAIRFIELD-NEW HAVEN,"$358,339.26","$437,600.00",2014-05-11,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,743,133.27","$1,963,230.00",2014-05-13,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$700,029.06","$656,875.00",2014-05-23,Residential
CT,FAIRFIELD-NEW HAVEN,"$207,271.99","$306,973.35",2014-06-08,Industrial
CT,FAIRFIELD-NEW HAVEN,"$462,981.18","$443,166.59",2014-06-11,Residential
CT,FAIRFIELD-NEW HAVEN,"$356,276.23","$597,397.93",2014-06-13,Residential
CT,FAIRFIELD-NEW HAVEN,"$741,092.82","$822,329.73",2014-06-14,Residential
CT,FAIRFIELD-NEW HAVEN,"$125,178.88","$175,618.46",2014-06-18,Industrial
CT,FAIRFIELD-NEW HAVEN,"$789,870.54","$1,113,645.78",2014-06-28,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$100,011.81","$153,704.02",2014-07-04,Industrial
CT,FAIRFIELD-NEW HAVEN,"$755,736.94","$994,707.46",2014-07-12,Industrial
CT,FAIRFIELD-NEW HAVEN,"$447,558.04","$619,190.07",2014-07-17,Residential
CT,FAIRFIELD-NEW HAVEN,"$468,044.50","$737,835.34",2014-07-22,Land
CT,FAIRFIELD-NEW HAVEN,"$590,588.32","$531,369.18",2014-07-30,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$70,268.19","$93,777.70",2014-08-04,Land
CT,FAIRFIELD-NEW HAVEN,"$953,049.57","$1,450,827.20",2014-08-06,Industrial
CT,FAIRFIELD-NEW HAVEN,"$670,580.59","$753,201.48",2014-08-10,Residential
CT,FAIRFIELD-NEW HAVEN,"$661,986.85","$1,006,899.68",2014-08-15,Residential
CT,FAIRFIELD-NEW HAVEN,"$179,592.40","$206,051.79",2014-08-18,Residential
CT,FAIRFIELD-NEW HAVEN,"$303,823.34","$256,762.50",2014-09-06,Land
CT,FAIRFIELD-NEW HAVEN,"$1,556,584.69","$1,340,660.00",2014-09-14,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$380,211.99","$352,275.00",2014-09-21,Residential
CT,FAIRFIELD-NEW HAVEN,"$785,388.45","$612,150.00",2014-09-21,Land
CT,FAIRFIELD-NEW HAVEN,"$334,724.18","$458,947.50",2014-09-21,Industrial
CT,FAIRFIELD-NEW HAVEN,"$581,368.85","$454,600.00",2014-09-30,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$49,997.62","$51,510.00",2014-10-02,Residential
CT,FAIRFIELD-NEW HAVEN,"$380,654.53","$540,810.00",2014-10-05,Land
CT,FAIRFIELD-NEW HAVEN,"$2,253,458.08","$1,901,520.00",2014-10-06,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$621,650.81","$569,085.00",2014-10-10,Residential
CT,FAIRFIELD-NEW HAVEN,"$109,008.59","$172,570.00",2014-10-13,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,012,283.25","$1,231,940.00",2014-10-17,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,387,716.77","$1,028,830.00",2014-10-20,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$585,107.49","$690,832.50",2014-10-28,Industrial
CT,FAIRFIELD-NEW HAVEN,"$696,781.57","$572,347.50",2014-11-01,Industrial
CT,FAIRFIELD-NEW HAVEN,"$576,253.99","$497,561.25",2014-11-02,Land
CT,FAIRFIELD-NEW HAVEN,"$261,386.68","$371,120.00",2014-11-12,Residential
CT,FAIRFIELD-NEW HAVEN,"$110,299.50","$129,800.00",2014-11-16,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$647,595.12","$757,380.00",2014-11-20,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$355,670.19","$503,775.00",2014-11-27,Residential
CT,FAIRFIELD-NEW HAVEN,"$209,705.80","$263,660.00",2014-11-27,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$66,401.11","$57,397.50",2014-11-28,Industrial
CT,FAIRFIELD-NEW HAVEN,"$1,209,611.51","$1,538,990.00",2014-11-30,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$927,725.03","$745,000.00",2014-12-02,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,087,222.41","$1,394,320.00",2014-12-13,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,009,248.40","$1,204,890.00",2014-12-22,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$2,200,816.56","$1,663,980.00",2014-12-26,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$1,321,894.53","$1,033,222.50",2014-12-28,Industrial
CT,FAIRFIELD-NEW HAVEN,"$151,056.74","$261,775.00",2014-12-29,Residential
CT,FAIRFIELD-NEW HAVEN,"$199,165.71","$225,855.00",2014-12-29,Industrial
CT,FAIRFIELD-NEW HAVEN,"$71,326.83","$74,075.00",2015-01-01,Residential
CT,FAIRFIELD-NEW HAVEN,"$58,512.84","$48,716.25",2015-01-03,Land
CT,FAIRFIELD-NEW HAVEN,"$399,985.36","$671,180.00",2015-01-11,Residential
CT,FAIRFIELD-NEW HAVEN,"$1,850,543.79","$1,436,660.00",2015-01-21,Commercial 
CT,FAIRFIELD-NEW HAVEN,"$745,087.82","$607,826.25",2015-01-22,Land
CT,FAIRFIELD-NEW HAVEN,"$422,689.29","$530,730.00",2015-01-26,Land
CT,FAIRFIELD-NEW HAVEN,"$720,621.77","$951,120.00",2015-01-26,Residential
