State,City,Investment,Revenue,Date,Property Type
IL,ROCKFORD,"$77,329.52","$102,720.00",2012-05-03,Commercial 
IL,ROCKFORD,"$1,759,502.58","$1,929,660.00",2012-05-04,Commercial 
IL,ROCKFORD,"$334,255.07","$317,015.00",2012-05-07,Residential
IL,ROCKFORD,"$292,395.30","$323,285.00",2012-05-12,Residential
IL,ROCKFORD,"$540,753.63","$645,067.50",2012-05-13,Industrial
IL,CHICAGO,"$517,487.20","$487,095.00",2012-05-19,Industrial
IL,ROCKFORD,"$365,701.45","$416,505.00",2012-05-25,Residential
IL,ROCKFORD,"$1,097,286.17","$990,298.59",2012-06-02,Industrial
IL,ROCKFORD,"$2,226,508.42","$1,918,229.85",2012-06-07,Commercial 
IL,CHICAGO,"$827,052.39","$713,983.20",2012-06-08,Commercial 
IL,ROCKFORD,"$1,512,223.73","$2,103,717.17",2012-06-09,Commercial 
IL,ROCKFORD,"$875,206.94","$1,067,342.74",2012-06-18,Industrial
IL,ROCKFORD,"$295,473.46","$439,122.30",2012-06-28,Residential
IL,CHICAGO,"$525,330.42","$785,753.13",2012-06-29,Industrial
IL,ROCKFORD,"$1,388,735.62","$1,774,924.41",2012-06-30,Commercial 
IL,ROCKFORD,"$634,930.56","$577,881.60",2012-07-02,Industrial
IL,CHICAGO,"$237,791.50","$211,792.60",2012-07-03,Commercial 
IL,CHICAGO,"$270,001.28","$353,798.47",2012-07-04,Land
IL,CHICAGO,"$571,278.31","$834,512.52",2012-07-06,Residential
IL,ROCKFORD,"$1,396,773.74","$1,320,118.10",2012-07-08,Industrial
IL,ROCKFORD,"$715,819.62","$710,443.03",2012-07-10,Industrial
IL,CHICAGO,"$119,641.71","$110,418.14",2012-07-11,Residential
IL,CHICAGO,"$183,865.79","$330,735.51",2012-07-17,Residential
IL,ROCKFORD,"$727,409.19","$678,540.56",2012-07-29,Residential
IL,CHICAGO,"$121,798.55","$192,484.58",2012-08-01,Residential
IL,CHICAGO,"$821,033.93","$1,032,711.79",2012-08-01,Industrial
IL,ROCKFORD,"$100,080.75","$144,760.80",2012-08-01,Land
IL,CHICAGO,"$1,619,772.41","$1,271,826.71",2012-08-02,Commercial 
IL,ROCKFORD,"$756,138.08","$766,154.98",2012-08-05,Residential
IL,CHICAGO,"$251,348.22","$417,634.43",2012-08-06,Residential
IL,ROCKFORD,"$512,441.69","$725,369.01",2012-08-16,Residential
IL,ROCKFORD,"$1,343,381.42","$1,207,728.35",2012-08-20,Commercial 
IL,CHICAGO,"$1,104,193.09","$1,048,468.27",2012-08-22,Industrial
IL,CHICAGO,"$130,745.11","$201,339.06",2012-08-25,Residential
IL,CHICAGO,"$661,112.46","$840,424.81",2012-08-26,Industrial
IL,ROCKFORD,"$456,194.78","$474,820.77",2012-08-26,Residential
IL,CHICAGO,"$690,947.40","$808,160.89",2012-08-28,Residential
IL,CHICAGO,"$390,873.92","$326,778.55",2012-08-28,Commercial 
IL,ROCKFORD,"$61,042.73","$90,686.25",2012-09-02,Land
IL,CHICAGO,"$2,129,124.51","$1,738,980.00",2012-09-07,Commercial 
IL,ROCKFORD,"$390,572.83","$608,340.00",2012-09-11,Residential
IL,CHICAGO,"$1,080,913.28","$864,510.00",2012-09-16,Commercial 
IL,ROCKFORD,"$845,097.81","$1,193,017.50",2012-09-20,Industrial
IL,ROCKFORD,"$691,096.64","$642,393.75",2012-09-29,Land
IL,CHICAGO,"$444,736.41","$570,877.50",2012-10-02,Land
IL,ROCKFORD,"$132,515.58","$150,896.25",2012-10-12,Land
IL,ROCKFORD,"$962,431.40","$1,074,940.00",2012-10-14,Commercial 
IL,CHICAGO,"$813,871.63","$784,235.00",2012-10-15,Residential
IL,ROCKFORD,"$784,091.01","$871,510.00",2012-10-19,Commercial 
IL,ROCKFORD,"$312,755.77","$447,865.00",2012-10-24,Residential
IL,CHICAGO,"$671,333.74","$562,350.00",2012-10-28,Commercial 
IL,ROCKFORD,"$563,318.26","$742,987.50",2012-10-29,Land
IL,CHICAGO,"$679,310.95","$545,898.75",2012-10-29,Land
IL,CHICAGO,"$697,721.88","$725,260.00",2012-10-30,Residential
IL,CHICAGO,"$305,468.56","$444,210.00",2012-11-04,Residential
IL,ROCKFORD,"$230,548.01","$298,600.00",2012-11-04,Commercial 
IL,CHICAGO,"$691,358.20","$521,220.00",2012-11-06,Commercial 
IL,CHICAGO,"$648,385.77","$735,056.25",2012-11-08,Land
IL,ROCKFORD,"$451,218.72","$697,930.00",2012-11-13,Residential
IL,ROCKFORD,"$213,016.33","$232,260.00",2012-11-22,Residential
IL,ROCKFORD,"$909,304.37","$744,611.25",2012-11-26,Land
IL,CHICAGO,"$1,528,780.13","$1,879,340.00",2012-11-27,Commercial 
IL,CHICAGO,"$107,485.59","$124,960.00",2012-12-04,Commercial 
IL,ROCKFORD,"$693,906.04","$923,735.00",2012-12-12,Residential
IL,CHICAGO,"$1,074,403.82","$903,820.00",2012-12-12,Commercial 
IL,CHICAGO,"$844,265.16","$1,101,225.00",2012-12-14,Industrial
IL,ROCKFORD,"$303,879.47","$440,156.25",2012-12-19,Land
IL,CHICAGO,"$1,638,510.75","$1,979,760.00",2012-12-20,Commercial 
IL,CHICAGO,"$644,731.69","$535,402.50",2012-12-24,Industrial
IL,CHICAGO,"$1,197,230.92","$1,024,530.00",2012-12-26,Commercial 
IL,ROCKFORD,"$654,512.26","$597,626.25",2012-12-28,Land
IL,CHICAGO,"$291,779.22","$408,866.25",2013-01-03,Land
IL,CHICAGO,"$336,802.09","$306,440.00",2013-01-04,Commercial 
IL,ROCKFORD,"$474,166.97","$684,213.75",2013-01-14,Land
IL,ROCKFORD,"$847,788.75","$667,740.00",2013-01-18,Commercial 
IL,ROCKFORD,"$24,772.56","$27,791.25",2013-01-19,Land
IL,CHICAGO,"$551,393.59","$775,507.50",2013-01-20,Industrial
IL,ROCKFORD,"$994,199.21","$773,985.00",2013-01-21,Industrial
IL,ROCKFORD,"$463,221.47","$402,446.25",2013-01-26,Land
IL,ROCKFORD,"$1,145,783.05","$993,465.00",2013-01-28,Industrial
IL,CHICAGO,"$448,602.75","$783,550.00",2013-02-01,Residential
IL,CHICAGO,"$260,863.27","$372,018.75",2013-02-01,Land
IL,CHICAGO,"$67,251.40","$54,472.50",2013-02-06,Industrial
IL,CHICAGO,"$568,925.19","$507,020.00",2013-02-09,Commercial 
IL,ROCKFORD,"$771,546.95","$786,850.00",2013-02-12,Residential
IL,CHICAGO,"$549,509.46","$823,680.00",2013-02-15,Residential
IL,ROCKFORD,"$281,268.10","$386,617.50",2013-02-18,Industrial
IL,CHICAGO,"$857,343.14","$1,098,370.00",2013-02-22,Commercial 
IL,ROCKFORD,"$327,711.19","$365,973.75",2013-02-23,Land
IL,CHICAGO,"$543,487.29","$480,435.00",2013-02-27,Industrial
IL,ROCKFORD,"$893,397.28","$1,207,620.00",2013-03-01,Industrial
IL,ROCKFORD,"$686,166.14","$553,110.00",2013-03-15,Industrial
IL,CHICAGO,"$44,669.74","$39,461.25",2013-03-21,Land
IL,CHICAGO,"$178,374.95","$257,733.75",2013-03-25,Land
IL,CHICAGO,"$1,195,513.73","$1,474,177.50",2013-03-28,Industrial
IL,CHICAGO,"$1,379,053.29","$1,286,685.00",2013-03-30,Industrial
IL,CHICAGO,"$812,752.07","$663,970.00",2013-04-01,Commercial 
IL,ROCKFORD,"$402,277.21","$548,455.00",2013-04-01,Residential
IL,CHICAGO,"$947,660.67","$1,303,750.00",2013-04-07,Commercial 
IL,CHICAGO,"$359,036.85","$457,500.00",2013-04-14,Land
IL,ROCKFORD,"$84,093.80","$111,280.00",2013-04-17,Commercial 
IL,ROCKFORD,"$1,078,377.69","$1,493,900.00",2013-04-23,Commercial 
IL,ROCKFORD,"$73,285.18","$102,892.50",2013-04-30,Land
IL,CHICAGO,"$1,094,495.26","$956,872.50",2013-05-02,Industrial
IL,CHICAGO,"$181,311.01","$201,300.00",2013-05-02,Commercial 
IL,ROCKFORD,"$516,980.54","$535,045.00",2013-05-05,Residential
IL,ROCKFORD,"$52,475.65","$50,523.75",2013-05-07,Land
IL,CHICAGO,"$187,950.72","$276,630.00",2013-05-08,Industrial
IL,ROCKFORD,"$391,328.31","$524,340.00",2013-05-09,Residential
IL,ROCKFORD,"$611,202.00","$647,080.00",2013-05-11,Residential
IL,CHICAGO,"$1,301,211.75","$1,665,210.00",2013-05-13,Commercial 
IL,ROCKFORD,"$726,518.95","$686,512.50",2013-05-14,Industrial
IL,CHICAGO,"$338,408.86","$482,407.50",2013-05-21,Land
IL,ROCKFORD,"$659,109.93","$570,680.00",2013-05-23,Commercial 
IL,ROCKFORD,"$221,750.11","$315,445.00",2013-05-24,Residential
IL,CHICAGO,"$299,397.48","$377,583.75",2013-05-24,Land
IL,CHICAGO,"$336,298.95","$282,600.00",2013-05-24,Commercial 
IL,ROCKFORD,"$1,778,883.06","$1,464,630.00",2013-05-26,Industrial
IL,ROCKFORD,"$1,901,978.01","$1,412,690.00",2013-05-27,Commercial 
IL,ROCKFORD,"$394,527.03","$623,093.78",2013-06-04,Residential
IL,ROCKFORD,"$796,067.57","$723,252.13",2013-06-06,Industrial
IL,ROCKFORD,"$24,886.07","$30,673.83",2013-06-07,Land
IL,CHICAGO,"$127,203.90","$111,170.02",2013-06-19,Commercial 
IL,ROCKFORD,"$48,993.32","$51,703.67",2013-06-22,Land
IL,ROCKFORD,"$683,009.60","$1,048,681.93",2013-06-22,Industrial
IL,ROCKFORD,"$1,694,381.02","$1,350,018.33",2013-06-27,Industrial
IL,CHICAGO,"$389,522.90","$689,225.19",2013-06-28,Residential
IL,CHICAGO,"$739,557.89","$719,818.54",2013-07-01,Land
IL,CHICAGO,"$939,511.74","$770,318.66",2013-07-04,Industrial
IL,ROCKFORD,"$1,565,575.30","$1,493,134.59",2013-07-10,Industrial
IL,CHICAGO,"$615,725.04","$568,359.19",2013-07-14,Land
IL,ROCKFORD,"$281,464.72","$327,858.98",2013-07-14,Residential
IL,ROCKFORD,"$901,886.01","$1,049,966.35",2013-07-26,Residential
IL,CHICAGO,"$2,064,335.43","$1,705,859.12",2013-07-29,Commercial 
IL,CHICAGO,"$767,438.42","$981,205.91",2013-08-01,Industrial
IL,CHICAGO,"$66,704.10","$76,717.59",2013-08-05,Residential
IL,CHICAGO,"$1,023,160.76","$1,019,107.76",2013-08-06,Residential
IL,ROCKFORD,"$360,656.30","$351,946.92",2013-08-10,Industrial
IL,ROCKFORD,"$606,534.66","$1,067,278.89",2013-08-14,Residential
IL,ROCKFORD,"$579,074.17","$531,115.63",2013-08-14,Land
IL,CHICAGO,"$175,555.84","$268,837.71",2013-08-15,Industrial
IL,ROCKFORD,"$641,010.67","$864,110.46",2013-08-18,Commercial 
IL,CHICAGO,"$692,435.83","$611,801.59",2013-08-18,Commercial 
IL,CHICAGO,"$721,370.93","$1,048,394.01",2013-08-19,Industrial
IL,CHICAGO,"$619,084.74","$736,676.56",2013-08-21,Land
IL,CHICAGO,"$659,004.40","$951,649.69",2013-08-21,Residential
IL,ROCKFORD,"$996,299.67","$1,054,814.47",2013-08-23,Residential
IL,CHICAGO,"$1,441,606.52","$1,266,210.00",2013-09-02,Commercial 
IL,CHICAGO,"$201,751.56","$281,512.50",2013-09-08,Industrial
IL,CHICAGO,"$843,979.30","$735,536.25",2013-09-13,Land
IL,ROCKFORD,"$342,373.44","$483,690.00",2013-09-15,Commercial 
IL,ROCKFORD,"$1,710,061.81","$1,865,620.00",2013-09-15,Commercial 
IL,ROCKFORD,"$85,478.52","$71,591.25",2013-09-19,Land
IL,ROCKFORD,"$2,475,606.53","$1,945,330.00",2013-09-21,Commercial 
IL,ROCKFORD,"$1,352,275.18","$1,261,492.50",2013-09-21,Industrial
IL,CHICAGO,"$46,449.77","$81,005.00",2013-09-29,Residential
IL,ROCKFORD,"$890,720.45","$1,053,900.00",2013-10-13,Commercial 
IL,CHICAGO,"$397,772.69","$576,450.00",2013-10-16,Residential
IL,ROCKFORD,"$399,166.15","$434,710.00",2013-10-27,Commercial 
IL,CHICAGO,"$949,964.86","$825,375.00",2013-10-31,Industrial
IL,ROCKFORD,"$758,119.58","$1,004,380.00",2013-11-01,Commercial 
IL,ROCKFORD,"$96,970.36","$98,000.00",2013-11-05,Residential
IL,CHICAGO,"$475,569.94","$623,673.75",2013-11-11,Land
IL,ROCKFORD,"$434,319.90","$349,770.00",2013-11-15,Commercial 
IL,ROCKFORD,"$289,362.02","$346,462.50",2013-11-16,Industrial
IL,ROCKFORD,"$217,750.07","$255,476.25",2013-11-19,Land
IL,ROCKFORD,"$284,522.73","$409,998.75",2013-11-24,Land
IL,ROCKFORD,"$116,091.18","$97,188.75",2013-11-27,Land
IL,ROCKFORD,"$646,558.74","$658,215.00",2013-11-30,Residential
IL,CHICAGO,"$134,827.29","$139,155.00",2013-12-03,Residential
IL,CHICAGO,"$611,834.22","$667,460.00",2013-12-06,Commercial 
IL,CHICAGO,"$1,464,822.32","$1,248,367.50",2013-12-07,Industrial
IL,CHICAGO,"$346,684.77","$604,360.00",2013-12-09,Residential
IL,CHICAGO,"$577,324.97","$770,835.00",2013-12-11,Residential
IL,ROCKFORD,"$1,660,863.66","$1,416,877.50",2013-12-11,Industrial
IL,ROCKFORD,"$634,786.32","$827,385.00",2013-12-13,Industrial
IL,ROCKFORD,"$389,357.74","$572,711.25",2013-12-14,Land
IL,ROCKFORD,"$221,347.10","$194,242.50",2013-12-14,Land
IL,ROCKFORD,"$408,686.22","$530,733.75",2013-12-16,Land
IL,ROCKFORD,"$1,084,628.14","$1,355,100.00",2013-12-16,Commercial 
IL,CHICAGO,"$1,230,404.06","$1,502,980.00",2013-12-20,Commercial 
IL,ROCKFORD,"$1,285,108.32","$1,387,200.00",2013-12-20,Commercial 
IL,ROCKFORD,"$730,682.98","$882,510.00",2013-12-30,Industrial
IL,CHICAGO,"$30,905.38","$43,290.00",2013-12-30,Residential
IL,ROCKFORD,"$2,081,643.80","$1,559,650.00",2014-01-06,Commercial 
IL,ROCKFORD,"$774,760.68","$705,948.75",2014-01-08,Land
IL,ROCKFORD,"$915,676.94","$835,985.00",2014-01-09,Residential
IL,CHICAGO,"$322,863.90","$480,652.50",2014-01-10,Industrial
IL,ROCKFORD,"$1,328,041.50","$1,044,945.00",2014-01-12,Industrial
IL,CHICAGO,"$1,175,524.63","$1,364,002.50",2014-01-12,Industrial
IL,ROCKFORD,"$382,272.53","$546,960.00",2014-01-13,Residential
IL,CHICAGO,"$225,331.94","$169,690.00",2014-01-16,Commercial 
IL,CHICAGO,"$189,121.25","$259,230.00",2014-01-21,Industrial
IL,ROCKFORD,"$108,751.61","$124,495.00",2014-01-24,Residential
IL,CHICAGO,"$1,243,852.16","$1,386,247.50",2014-01-29,Industrial
IL,ROCKFORD,"$754,344.79","$769,360.00",2014-02-02,Residential
IL,ROCKFORD,"$351,298.11","$312,592.50",2014-02-05,Industrial
IL,CHICAGO,"$647,479.39","$894,450.00",2014-02-05,Residential
IL,CHICAGO,"$280,518.88","$227,000.00",2014-02-14,Commercial 
IL,CHICAGO,"$856,899.42","$1,144,837.50",2014-02-16,Industrial
IL,ROCKFORD,"$138,506.57","$186,700.00",2014-02-19,Commercial 
IL,ROCKFORD,"$305,683.55","$278,966.25",2014-02-21,Land
IL,CHICAGO,"$685,405.18","$543,850.00",2014-03-03,Commercial 
IL,CHICAGO,"$686,228.70","$556,065.00",2014-03-04,Land
IL,CHICAGO,"$653,428.54","$720,720.00",2014-03-05,Commercial 
IL,ROCKFORD,"$1,003,023.96","$1,066,830.00",2014-03-05,Commercial 
IL,ROCKFORD,"$97,874.86","$137,621.25",2014-03-08,Land
IL,CHICAGO,"$370,445.40","$422,160.00",2014-03-11,Industrial
IL,CHICAGO,"$1,311,172.62","$1,101,120.00",2014-03-14,Industrial
IL,CHICAGO,"$156,590.86","$182,088.75",2014-03-15,Land
IL,CHICAGO,"$72,571.42","$90,390.00",2014-03-23,Land
IL,ROCKFORD,"$82,777.61","$70,035.00",2014-03-25,Land
IL,CHICAGO,"$829,022.26","$767,105.00",2014-03-26,Residential
IL,ROCKFORD,"$662,750.89","$790,600.00",2014-03-26,Commercial 
IL,CHICAGO,"$753,036.47","$940,320.00",2014-03-27,Industrial
IL,CHICAGO,"$757,084.12","$808,870.00",2014-04-01,Residential
IL,CHICAGO,"$271,956.60","$235,650.00",2014-04-03,Land
IL,CHICAGO,"$922,763.18","$953,705.00",2014-04-03,Residential
IL,CHICAGO,"$1,507,489.86","$1,720,870.00",2014-04-04,Commercial 
