State,City,Investment,Revenue,Date,Property Type
ME,PORTLAND,"$197,265.06","$263,212.56",2011-06-06,Land
ME,PORTLAND,"$535,676.92","$928,104.88",2011-06-07,Residential
ME,PORTLAND,"$84,266.37","$119,607.08",2011-06-07,Industrial
ME,PORTLAND,"$176,233.36","$278,941.78",2011-06-08,Industrial
ME,PORTLAND,"$1,515,406.96","$1,622,875.69",2011-06-08,Industrial
ME,PORTLAND,"$730,789.62","$997,162.90",2011-06-09,Commercial 
ME,PORTLAND,"$109,108.37","$190,097.38",2011-06-11,Industrial
ME,PORTLAND,"$2,681,761.66","$1,933,335.47",2011-06-13,Commercial 
ME,PORTLAND,"$444,724.31","$429,997.48",2011-06-15,Commercial 
ME,PORTLAND,"$130,962.51","$125,666.77",2011-06-15,Industrial
ME,PORTLAND,"$1,504,078.95","$1,476,843.51",2011-06-16,Commercial 
ME,PORTLAND,"$597,434.69","$609,122.14",2011-06-17,Residential
ME,PORTLAND,"$518,947.17","$621,361.26",2011-06-18,Land
ME,PORTLAND,"$295,579.80","$301,691.53",2011-06-18,Residential
ME,PORTLAND,"$1,405,980.77","$1,942,786.67",2011-06-19,Commercial 
ME,PORTLAND,"$341,020.51","$397,043.51",2011-06-20,Residential
ME,PORTLAND,"$878,790.13","$1,321,501.35",2011-06-21,Industrial
ME,PORTLAND,"$215,935.72","$302,882.54",2011-06-21,Land
ME,PORTLAND,"$105,155.29","$129,169.15",2011-06-22,Land
ME,PORTLAND,"$153,675.03","$128,045.14",2011-06-22,Industrial
ME,PORTLAND,"$599,781.87","$823,602.63",2011-06-22,Residential
ME,PORTLAND,"$2,450,065.96","$2,293,669.36",2011-06-24,Commercial 
ME,PORTLAND,"$244,239.72","$244,376.25",2011-06-26,Residential
ME,PORTLAND,"$980,349.94","$1,220,802.38",2011-06-26,Industrial
ME,PORTLAND,"$938,148.05","$1,224,337.88",2011-07-01,Residential
ME,PORTLAND,"$1,958,640.70","$1,797,685.70",2011-07-02,Commercial 
ME,PORTLAND,"$706,139.18","$1,052,504.55",2011-07-04,Residential
ME,PORTLAND,"$1,019,933.91","$1,275,575.64",2011-07-04,Commercial 
ME,PORTLAND,"$2,029,991.17","$2,049,234.56",2011-07-04,Commercial 
ME,PORTLAND,"$895,905.56","$1,294,509.35",2011-07-07,Industrial
ME,PORTLAND,"$609,307.46","$622,260.22",2011-07-08,Residential
ME,PORTLAND,"$24,792.74","$40,785.32",2011-07-09,Land
ME,PORTLAND,"$451,343.96","$648,163.23",2011-07-09,Land
ME,PORTLAND,"$793,499.43","$766,700.76",2011-07-10,Land
ME,PORTLAND,"$444,864.58","$455,619.08",2011-07-10,Residential
ME,PORTLAND,"$377,884.04","$637,568.45",2011-07-11,Residential
ME,PORTLAND,"$868,871.29","$1,336,681.08",2011-07-12,Industrial
ME,PORTLAND,"$500,501.56","$513,358.91",2011-07-12,Commercial 
ME,PORTLAND,"$555,747.86","$695,166.72",2011-07-13,Land
ME,PORTLAND,"$586,715.65","$599,015.90",2011-07-13,Land
ME,PORTLAND,"$483,156.58","$716,253.83",2011-07-14,Land
ME,PORTLAND,"$876,335.10","$865,973.70",2011-07-14,Land
ME,PORTLAND,"$1,845,431.21","$1,557,031.53",2011-07-14,Industrial
ME,PORTLAND,"$171,906.54","$265,196.43",2011-07-15,Industrial
ME,PORTLAND,"$309,080.29","$312,217.18",2011-07-18,Land
ME,PORTLAND,"$523,775.62","$714,165.85",2011-07-20,Commercial 
ME,PORTLAND,"$96,728.67","$158,312.18",2011-07-20,Land
ME,PORTLAND,"$451,633.28","$655,677.19",2011-07-21,Commercial 
ME,PORTLAND,"$235,737.91","$430,973.65",2011-07-21,Residential
ME,PORTLAND,"$108,280.47","$88,947.14",2011-07-27,Commercial 
ME,PORTLAND,"$142,678.83","$245,701.08",2011-07-27,Land
ME,PORTLAND,"$24,342.85","$26,490.59",2011-07-27,Land
ME,PORTLAND,"$108,488.38","$162,363.80",2011-07-30,Residential
ME,PORTLAND,"$1,592,148.74","$1,709,050.34",2011-07-30,Commercial 
ME,PORTLAND,"$648,601.45","$543,153.64",2011-07-30,Land
ME,PORTLAND,"$902,172.57","$770,984.68",2011-08-03,Industrial
ME,PORTLAND,"$61,719.13","$103,253.55",2011-08-04,Industrial
ME,PORTLAND,"$94,540.83","$120,029.87",2011-08-04,Residential
ME,PORTLAND,"$638,762.56","$874,273.52",2011-08-05,Residential
ME,PORTLAND,"$302,404.11","$420,856.15",2011-08-05,Land
ME,PORTLAND,"$951,022.33","$1,599,387.57",2011-08-07,Commercial 
ME,PORTLAND,"$1,376,794.03","$1,510,169.40",2011-08-07,Industrial
ME,PORTLAND,"$1,176,525.53","$1,923,384.38",2011-08-09,Commercial 
ME,PORTLAND,"$307,276.53","$320,462.12",2011-08-10,Industrial
ME,PORTLAND,"$279,470.51","$408,796.25",2011-08-10,Residential
ME,PORTLAND,"$528,683.61","$670,162.35",2011-08-12,Land
ME,PORTLAND,"$287,579.25","$536,055.48",2011-08-12,Residential
ME,PORTLAND,"$1,238,552.34","$1,229,428.99",2011-08-14,Industrial
ME,PORTLAND,"$485,719.38","$664,423.70",2011-08-15,Land
ME,PORTLAND,"$613,438.17","$601,559.49",2011-08-16,Industrial
ME,PORTLAND,"$961,152.45","$1,375,853.81",2011-08-16,Industrial
ME,PORTLAND,"$867,810.95","$949,800.44",2011-08-17,Land
ME,PORTLAND,"$572,506.73","$501,197.64",2011-08-18,Industrial
ME,PORTLAND,"$109,153.72","$139,001.26",2011-08-18,Commercial 
ME,PORTLAND,"$726,369.69","$657,835.79",2011-08-19,Residential
ME,PORTLAND,"$854,976.14","$785,157.31",2011-08-19,Residential
ME,PORTLAND,"$1,324,331.26","$1,840,881.21",2011-08-19,Commercial 
ME,PORTLAND,"$836,805.01","$1,313,638.08",2011-08-21,Industrial
ME,PORTLAND,"$196,498.61","$155,133.17",2011-08-21,Commercial 
ME,PORTLAND,"$590,678.77","$832,489.68",2011-08-26,Land
ME,PORTLAND,"$133,428.41","$208,263.61",2011-08-27,Land
ME,PORTLAND,"$583,411.39","$737,428.65",2011-08-28,Residential
ME,PORTLAND,"$277,466.55","$492,112.10",2011-08-29,Land
ME,PORTLAND,"$57,997.22","$66,910.13",2011-08-29,Residential
ME,PORTLAND,"$947,742.30","$902,397.94",2011-08-31,Residential
ME,PORTLAND,"$407,565.52","$376,652.45",2011-08-31,Residential
ME,PORTLAND,"$41,423.52","$40,515.00",2011-09-01,Residential
ME,PORTLAND,"$268,431.73","$392,197.50",2011-09-03,Industrial
ME,PORTLAND,"$243,910.39","$361,777.50",2011-09-04,Land
ME,PORTLAND,"$967,668.27","$787,920.00",2011-09-05,Residential
ME,PORTLAND,"$428,846.31","$587,670.00",2011-09-07,Industrial
ME,PORTLAND,"$581,971.76","$511,620.00",2011-09-07,Residential
ME,PORTLAND,"$640,752.85","$862,432.50",2011-09-07,Industrial
ME,PORTLAND,"$808,247.83","$1,063,470.00",2011-09-08,Industrial
ME,PORTLAND,"$406,086.24","$395,238.75",2011-09-09,Land
ME,PORTLAND,"$269,675.25","$244,850.00",2011-09-10,Residential
ME,PORTLAND,"$613,075.18","$746,287.50",2011-09-12,Industrial
ME,PORTLAND,"$112,573.42","$154,102.50",2011-09-13,Land
ME,PORTLAND,"$492,336.40","$642,960.00",2011-09-14,Residential
ME,PORTLAND,"$153,226.95","$130,500.00",2011-09-16,Residential
ME,PORTLAND,"$387,164.47","$550,481.25",2011-09-17,Land
ME,PORTLAND,"$1,507,943.96","$1,797,060.00",2011-09-17,Commercial 
ME,PORTLAND,"$118,517.36","$140,793.75",2011-09-18,Land
ME,PORTLAND,"$781,487.33","$735,873.75",2011-09-18,Land
ME,PORTLAND,"$1,498,354.48","$1,268,437.50",2011-09-20,Industrial
ME,PORTLAND,"$1,475,259.72","$1,367,017.50",2011-09-21,Industrial
ME,PORTLAND,"$1,661,874.51","$1,945,700.00",2011-09-26,Commercial 
ME,PORTLAND,"$774,346.52","$1,128,982.50",2011-09-28,Industrial
ME,PORTLAND,"$495,723.57","$722,745.00",2011-09-29,Land
ME,PORTLAND,"$29,000.46","$39,003.75",2011-09-29,Land
ME,PORTLAND,"$790,986.57","$1,153,950.00",2011-10-01,Industrial
ME,PORTLAND,"$962,920.65","$1,043,940.00",2011-10-02,Commercial 
ME,PORTLAND,"$505,858.19","$660,510.00",2011-10-04,Industrial
ME,PORTLAND,"$1,315,809.46","$1,199,690.00",2011-10-04,Commercial 
ME,PORTLAND,"$380,006.62","$327,490.00",2011-10-04,Residential
ME,PORTLAND,"$297,567.69","$353,351.25",2011-10-06,Land
ME,PORTLAND,"$68,927.02","$99,251.25",2011-10-06,Land
ME,PORTLAND,"$447,233.48","$363,442.50",2011-10-06,Industrial
ME,PORTLAND,"$1,747,893.40","$1,483,717.50",2011-10-07,Industrial
ME,PORTLAND,"$789,743.66","$792,020.00",2011-10-07,Residential
ME,PORTLAND,"$280,763.50","$250,275.00",2011-10-08,Land
ME,PORTLAND,"$657,730.22","$575,120.00",2011-10-09,Residential
ME,PORTLAND,"$1,034,544.78","$938,825.00",2011-10-10,Residential
ME,PORTLAND,"$1,848,157.93","$1,427,160.00",2011-10-11,Industrial
ME,PORTLAND,"$959,442.60","$1,246,515.00",2011-10-12,Industrial
ME,PORTLAND,"$764,535.69","$944,335.00",2011-10-12,Residential
ME,PORTLAND,"$381,882.07","$475,155.00",2011-10-12,Land
ME,PORTLAND,"$387,319.89","$287,820.00",2011-10-13,Commercial 
ME,PORTLAND,"$1,169,426.55","$1,392,320.00",2011-10-14,Commercial 
ME,PORTLAND,"$197,811.43","$250,280.00",2011-10-15,Residential
ME,PORTLAND,"$469,622.32","$626,685.00",2011-10-18,Residential
ME,PORTLAND,"$1,246,207.17","$987,525.00",2011-10-21,Industrial
ME,PORTLAND,"$711,172.07","$938,560.00",2011-10-25,Residential
ME,PORTLAND,"$1,746,352.20","$1,322,530.00",2011-10-25,Commercial 
ME,PORTLAND,"$399,913.00","$552,260.00",2011-10-26,Commercial 
ME,PORTLAND,"$674,495.05","$542,990.00",2011-10-26,Commercial 
ME,PORTLAND,"$647,470.06","$501,052.50",2011-10-27,Industrial
ME,PORTLAND,"$261,434.20","$325,563.75",2011-10-28,Land
ME,PORTLAND,"$739,289.42","$894,157.50",2011-10-29,Industrial
ME,PORTLAND,"$236,390.98","$211,016.25",2011-11-02,Land
ME,PORTLAND,"$428,707.49","$511,443.75",2011-11-02,Land
ME,PORTLAND,"$403,315.47","$527,050.00",2011-11-03,Residential
ME,PORTLAND,"$373,338.35","$322,762.50",2011-11-04,Land
ME,PORTLAND,"$699,718.80","$961,835.00",2011-11-05,Residential
ME,PORTLAND,"$717,668.00","$945,307.50",2011-11-06,Industrial
ME,PORTLAND,"$19,570.70","$24,543.75",2011-11-07,Land
ME,PORTLAND,"$249,327.91","$211,530.00",2011-11-08,Commercial 
ME,PORTLAND,"$291,547.21","$329,040.00",2011-11-08,Commercial 
ME,PORTLAND,"$854,139.04","$935,770.00",2011-11-10,Commercial 
ME,PORTLAND,"$207,454.42","$247,072.50",2011-11-13,Land
ME,PORTLAND,"$1,428,502.59","$1,098,375.00",2011-11-14,Industrial
ME,PORTLAND,"$1,243,146.32","$1,132,330.00",2011-11-14,Commercial 
ME,PORTLAND,"$1,463,875.67","$1,588,140.00",2011-11-14,Commercial 
ME,PORTLAND,"$329,957.54","$514,245.00",2011-11-16,Residential
ME,PORTLAND,"$1,214,188.11","$998,620.00",2011-11-17,Commercial 
ME,PORTLAND,"$198,089.11","$290,002.50",2011-11-17,Land
ME,PORTLAND,"$883,188.41","$891,495.00",2011-11-18,Residential
ME,PORTLAND,"$640,406.58","$761,930.00",2011-11-18,Commercial 
ME,PORTLAND,"$216,822.96","$183,337.50",2011-11-20,Industrial
ME,PORTLAND,"$963,722.63","$1,162,905.00",2011-11-20,Industrial
ME,PORTLAND,"$639,511.62","$521,921.25",2011-11-22,Land
ME,PORTLAND,"$199,483.64","$250,406.25",2011-11-26,Land
ME,PORTLAND,"$530,165.69","$737,745.00",2011-11-26,Land
ME,PORTLAND,"$611,446.81","$555,075.00",2011-11-26,Land
ME,PORTLAND,"$2,057,763.75","$1,831,780.00",2011-11-28,Commercial 
ME,PORTLAND,"$67,333.17","$63,430.00",2011-11-28,Residential
ME,PORTLAND,"$172,833.10","$227,400.00",2011-11-29,Land
ME,PORTLAND,"$346,080.60","$407,441.25",2011-11-29,Land
ME,PORTLAND,"$373,573.03","$572,675.00",2011-11-30,Residential
ME,PORTLAND,"$355,280.88","$478,030.00",2011-12-04,Residential
ME,PORTLAND,"$523,217.44","$724,567.50",2011-12-06,Land
ME,PORTLAND,"$1,718,674.59","$1,546,500.00",2011-12-07,Commercial 
ME,PORTLAND,"$711,012.04","$650,910.00",2011-12-07,Commercial 
ME,PORTLAND,"$1,344,533.48","$1,238,480.00",2011-12-09,Commercial 
ME,PORTLAND,"$650,761.00","$743,047.50",2011-12-10,Land
ME,PORTLAND,"$609,467.14","$804,490.00",2011-12-13,Commercial 
ME,PORTLAND,"$727,461.11","$649,800.00",2011-12-15,Land
ME,PORTLAND,"$1,245,838.76","$1,012,770.00",2011-12-16,Industrial
ME,PORTLAND,"$1,098,017.74","$922,552.50",2011-12-17,Industrial
ME,PORTLAND,"$1,168,071.86","$1,023,412.50",2011-12-18,Industrial
ME,PORTLAND,"$345,252.09","$414,165.00",2011-12-19,Land
ME,PORTLAND,"$570,382.51","$739,655.00",2011-12-21,Residential
ME,PORTLAND,"$606,035.57","$643,400.00",2011-12-24,Commercial 
ME,PORTLAND,"$371,369.89","$350,535.00",2011-12-24,Residential
ME,PORTLAND,"$268,193.19","$320,625.00",2011-12-25,Industrial
ME,PORTLAND,"$1,150,388.67","$1,386,770.00",2011-12-26,Commercial 
ME,PORTLAND,"$191,542.27","$207,840.00",2011-12-26,Commercial 
ME,PORTLAND,"$642,293.27","$735,630.00",2011-12-29,Industrial
ME,PORTLAND,"$222,871.16","$287,212.50",2011-12-29,Land
ME,PORTLAND,"$2,431,543.50","$1,825,140.00",2011-12-29,Commercial 
ME,PORTLAND,"$88,010.22","$112,563.75",2011-12-30,Land
ME,PORTLAND,"$586,080.89","$504,225.00",2011-12-31,Industrial
ME,PORTLAND,"$958,289.70","$803,677.50",2011-12-31,Industrial
ME,PORTLAND,"$2,074,179.44","$1,571,150.00",2012-01-01,Commercial 
ME,PORTLAND,"$141,065.45","$169,670.00",2012-01-02,Residential
ME,PORTLAND,"$111,252.79","$104,140.00",2012-01-08,Residential
ME,PORTLAND,"$576,966.04","$643,942.50",2012-01-09,Industrial
ME,PORTLAND,"$79,728.64","$99,695.00",2012-01-12,Residential
ME,PORTLAND,"$360,197.78","$511,590.00",2012-01-13,Residential
ME,PORTLAND,"$485,667.59","$771,595.00",2012-01-17,Residential
ME,PORTLAND,"$84,353.41","$95,992.50",2012-01-19,Land
ME,PORTLAND,"$891,854.68","$1,186,845.00",2012-01-19,Industrial
ME,PORTLAND,"$166,152.71","$193,897.50",2012-01-19,Industrial
ME,PORTLAND,"$2,238,504.55","$1,739,880.00",2012-01-19,Commercial 
ME,PORTLAND,"$710,696.61","$854,100.00",2012-01-21,Industrial
ME,PORTLAND,"$818,971.10","$958,477.50",2012-01-22,Industrial
ME,PORTLAND,"$54,046.77","$69,195.00",2012-01-23,Residential
ME,PORTLAND,"$1,325,511.11","$1,164,397.50",2012-01-23,Industrial
ME,PORTLAND,"$336,671.77","$417,420.00",2012-01-24,Commercial 
ME,PORTLAND,"$675,699.89","$915,950.00",2012-01-24,Residential
ME,PORTLAND,"$710,822.03","$956,560.00",2012-01-25,Commercial 
ME,PORTLAND,"$1,282,690.39","$1,142,055.00",2012-01-25,Industrial
ME,PORTLAND,"$440,456.57","$526,012.50",2012-01-25,Industrial
ME,PORTLAND,"$446,179.14","$593,205.00",2012-01-28,Industrial
ME,PORTLAND,"$1,197,807.89","$1,628,910.00",2012-01-31,Commercial 
ME,PORTLAND,"$678,897.16","$487,360.00",2012-02-02,Commercial 
ME,PORTLAND,"$116,375.25","$160,115.00",2012-02-04,Residential
ME,PORTLAND,"$717,103.46","$897,595.00",2012-02-05,Residential
ME,PORTLAND,"$313,679.10","$375,956.25",2012-02-08,Land
ME,PORTLAND,"$526,429.36","$407,655.00",2012-02-09,Industrial
ME,PORTLAND,"$592,222.17","$524,840.00",2012-02-10,Commercial 
ME,PORTLAND,"$33,226.04","$47,640.00",2012-02-11,Industrial
ME,PORTLAND,"$811,028.61","$930,680.00",2012-02-11,Commercial 
ME,PORTLAND,"$443,478.80","$422,073.75",2012-02-12,Land
ME,PORTLAND,"$486,646.08","$675,595.00",2012-02-13,Residential
ME,PORTLAND,"$240,064.56","$279,600.00",2012-02-16,Land
