State,City,Investment,Revenue,Date,Property Type
MI,DETROIT,"$45,763.97","$49,854.11",2011-07-05,Residential
MI,LANSING,"$271,519.14","$278,334.46",2011-07-07,Land
MI,DETROIT,"$420,855.73","$424,772.90",2011-07-09,Residential
MI,DETROIT,"$702,162.22","$633,512.41",2011-07-14,Commercial 
MI,LANSING,"$877,942.97","$1,295,146.97",2011-07-18,Industrial
MI,DETROIT,"$790,389.61","$751,212.97",2011-07-18,Land
MI,DETROIT,"$88,764.77","$131,281.25",2011-07-20,Residential
MI,LANSING,"$840,832.21","$753,331.34",2011-07-28,Industrial
MI,LANSING,"$427,571.35","$643,742.12",2011-07-30,Land
MI,LANSING,"$299,016.83","$383,198.12",2011-07-30,Land
MI,LANSING,"$986,487.08","$1,008,501.52",2011-07-30,Industrial
MI,DETROIT,"$777,826.14","$895,085.06",2011-08-02,Residential
MI,LANSING,"$246,073.80","$355,866.98",2011-08-15,Industrial
MI,DETROIT,"$325,941.67","$380,347.04",2011-08-18,Commercial 
MI,LANSING,"$173,899.22","$236,943.59",2011-08-19,Residential
MI,DETROIT,"$300,308.46","$306,479.02",2011-08-21,Residential
MI,DETROIT,"$579,078.51","$685,074.84",2011-08-23,Land
MI,DETROIT,"$579,168.03","$541,433.85",2011-08-24,Commercial 
MI,DETROIT,"$95,205.85","$118,321.17",2011-08-28,Commercial 
MI,DETROIT,"$360,087.77","$302,048.12",2011-08-29,Land
MI,LANSING,"$435,898.10","$425,793.88",2011-08-31,Residential
MI,LANSING,"$138,556.75","$118,968.75",2011-09-01,Land
MI,LANSING,"$323,607.15","$252,266.25",2011-09-02,Land
MI,LANSING,"$778,555.99","$1,032,307.50",2011-09-03,Industrial
MI,DETROIT,"$242,149.43","$282,690.00",2011-09-04,Commercial 
MI,DETROIT,"$154,806.23","$129,097.50",2011-09-04,Industrial
MI,LANSING,"$346,485.54","$305,115.00",2011-09-05,Industrial
MI,LANSING,"$578,686.50","$780,510.00",2011-09-08,Residential
MI,DETROIT,"$1,002,133.61","$991,540.00",2011-09-11,Residential
MI,DETROIT,"$2,474,187.51","$1,773,840.00",2011-09-12,Commercial 
MI,DETROIT,"$124,443.09","$137,145.00",2011-09-14,Residential
MI,DETROIT,"$629,492.86","$730,210.00",2011-10-03,Commercial 
MI,LANSING,"$1,482,726.42","$1,107,780.00",2011-10-05,Commercial 
MI,DETROIT,"$1,354,508.50","$1,052,810.00",2011-10-10,Commercial 
MI,LANSING,"$1,213,358.63","$987,180.00",2011-10-11,Industrial
MI,DETROIT,"$709,815.44","$638,317.50",2011-10-17,Industrial
MI,DETROIT,"$329,084.94","$375,295.00",2011-10-17,Residential
MI,LANSING,"$884,548.60","$958,480.00",2011-10-18,Commercial 
MI,LANSING,"$827,128.55","$829,175.00",2011-10-18,Residential
MI,DETROIT,"$299,967.91","$399,045.00",2011-11-03,Residential
MI,LANSING,"$324,563.33","$369,680.00",2011-11-05,Commercial 
MI,LANSING,"$752,751.55","$963,040.00",2011-11-07,Commercial 
MI,LANSING,"$84,826.99","$112,005.00",2011-11-13,Residential
MI,LANSING,"$525,373.25","$612,937.50",2011-11-14,Land
MI,LANSING,"$986,747.65","$1,205,160.00",2011-11-15,Commercial 
MI,LANSING,"$1,450,586.29","$1,960,730.00",2011-11-19,Commercial 
MI,DETROIT,"$1,377,678.39","$1,078,350.00",2011-11-25,Industrial
MI,DETROIT,"$302,485.74","$285,217.50",2011-11-29,Land
MI,LANSING,"$371,356.56","$421,905.00",2011-11-29,Land
MI,LANSING,"$196,783.67","$274,695.00",2011-12-07,Residential
MI,DETROIT,"$372,422.33","$424,320.00",2011-12-08,Residential
MI,LANSING,"$1,177,230.99","$1,046,595.00",2011-12-08,Industrial
MI,DETROIT,"$317,121.44","$374,295.00",2011-12-10,Land
MI,LANSING,"$159,047.09","$227,290.00",2011-12-10,Residential
MI,DETROIT,"$1,028,735.40","$943,740.00",2011-12-23,Industrial
MI,DETROIT,"$407,225.18","$468,970.00",2011-12-24,Commercial 
MI,LANSING,"$451,398.27","$514,995.00",2011-12-25,Industrial
MI,LANSING,"$880,917.98","$924,220.00",2011-12-25,Residential
MI,LANSING,"$287,409.16","$402,731.25",2011-12-28,Land
MI,DETROIT,"$1,403,411.76","$1,120,560.00",2011-12-29,Industrial
MI,LANSING,"$927,582.70","$747,225.00",2011-12-31,Land
MI,LANSING,"$886,105.05","$678,108.75",2012-01-07,Land
MI,DETROIT,"$430,866.80","$553,860.00",2012-01-11,Commercial 
MI,LANSING,"$900,355.13","$1,039,455.00",2012-01-12,Industrial
MI,DETROIT,"$106,958.88","$85,462.50",2012-01-16,Industrial
MI,DETROIT,"$681,596.15","$597,090.00",2012-01-18,Land
MI,LANSING,"$743,210.59","$1,018,680.00",2012-01-19,Commercial 
MI,DETROIT,"$405,605.63","$312,078.75",2012-01-22,Land
MI,LANSING,"$345,348.42","$294,393.75",2012-01-28,Land
MI,DETROIT,"$646,123.52","$963,975.00",2012-01-30,Industrial
MI,LANSING,"$191,063.52","$232,140.00",2012-02-02,Commercial 
MI,DETROIT,"$27,445.95","$38,643.75",2012-02-02,Land
MI,DETROIT,"$890,778.60","$881,795.00",2012-02-03,Residential
MI,DETROIT,"$809,354.62","$655,080.00",2012-02-04,Industrial
MI,LANSING,"$510,045.05","$367,330.00",2012-02-08,Commercial 
MI,DETROIT,"$633,692.49","$546,892.50",2012-02-08,Land
MI,LANSING,"$2,078,344.23","$1,922,430.00",2012-02-17,Commercial 
MI,DETROIT,"$463,060.30","$404,865.00",2012-02-20,Industrial
MI,DETROIT,"$282,120.41","$441,635.00",2012-03-01,Residential
MI,DETROIT,"$54,550.67","$64,417.50",2012-03-11,Industrial
MI,LANSING,"$1,065,856.51","$868,230.00",2012-03-11,Industrial
MI,DETROIT,"$1,393,049.83","$1,567,590.00",2012-03-13,Commercial 
MI,DETROIT,"$465,224.12","$642,850.00",2012-03-16,Residential
MI,DETROIT,"$387,241.86","$300,400.00",2012-03-21,Commercial 
MI,LANSING,"$129,791.93","$188,793.75",2012-03-24,Land
MI,DETROIT,"$511,070.36","$710,910.00",2012-03-25,Residential
MI,LANSING,"$130,744.87","$105,780.00",2012-03-26,Commercial 
MI,LANSING,"$113,609.36","$139,897.50",2012-03-29,Industrial
MI,LANSING,"$1,397,517.39","$1,179,037.50",2012-04-02,Industrial
MI,LANSING,"$1,329,449.61","$1,121,870.00",2012-04-03,Commercial 
MI,DETROIT,"$349,580.20","$286,211.25",2012-04-04,Land
MI,LANSING,"$392,932.36","$401,380.00",2012-04-09,Residential
MI,LANSING,"$717,307.19","$614,610.00",2012-04-11,Commercial 
MI,LANSING,"$127,379.25","$180,975.00",2012-04-14,Industrial
MI,LANSING,"$698,431.43","$872,385.00",2012-04-19,Industrial
MI,DETROIT,"$884,264.55","$858,465.00",2012-04-23,Residential
MI,LANSING,"$1,184,199.92","$1,649,230.00",2012-04-24,Commercial 
MI,DETROIT,"$1,001,205.98","$1,146,910.00",2012-04-29,Commercial 
MI,DETROIT,"$397,183.75","$425,980.00",2012-04-29,Commercial 
MI,DETROIT,"$769,760.51","$665,797.50",2012-04-30,Industrial
MI,DETROIT,"$1,487,092.66","$1,867,530.00",2012-05-02,Commercial 
MI,LANSING,"$80,278.79","$66,480.00",2012-05-02,Commercial 
MI,DETROIT,"$858,355.08","$1,111,297.50",2012-05-03,Industrial
MI,DETROIT,"$261,792.40","$250,815.00",2012-05-05,Industrial
MI,DETROIT,"$198,161.87","$290,223.75",2012-05-05,Land
MI,DETROIT,"$138,092.70","$159,050.00",2012-05-05,Commercial 
MI,LANSING,"$657,120.19","$532,938.75",2012-05-07,Land
MI,DETROIT,"$320,465.52","$423,442.50",2012-05-11,Land
MI,DETROIT,"$90,919.79","$115,091.25",2012-05-20,Land
MI,LANSING,"$512,467.90","$879,740.00",2012-05-25,Residential
MI,DETROIT,"$352,301.81","$433,725.00",2012-05-30,Land
MI,DETROIT,"$1,390,357.20","$1,971,840.00",2012-05-30,Commercial 
MI,DETROIT,"$408,443.51","$374,093.33",2012-06-02,Industrial
MI,DETROIT,"$1,614,492.95","$1,452,422.25",2012-06-03,Commercial 
MI,DETROIT,"$767,347.03","$675,459.23",2012-06-04,Land
MI,LANSING,"$868,223.14","$883,940.58",2012-06-06,Residential
MI,DETROIT,"$220,071.32","$266,822.22",2012-06-07,Commercial 
MI,DETROIT,"$1,721,074.67","$1,418,734.29",2012-06-08,Commercial 
MI,DETROIT,"$74,958.88","$94,177.01",2012-06-09,Land
MI,DETROIT,"$746,606.32","$989,849.70",2012-06-11,Commercial 
MI,LANSING,"$162,776.58","$143,942.56",2012-06-13,Industrial
MI,DETROIT,"$1,089,338.20","$1,546,124.74",2012-06-13,Commercial 
MI,DETROIT,"$281,541.07","$323,590.35",2012-06-15,Residential
MI,DETROIT,"$691,934.19","$659,814.47",2012-06-19,Land
MI,LANSING,"$152,113.80","$139,377.20",2012-06-23,Land
MI,DETROIT,"$422,994.50","$367,426.18",2012-06-30,Land
MI,LANSING,"$437,507.57","$642,306.84",2012-07-06,Residential
MI,LANSING,"$1,366,321.26","$1,041,920.29",2012-07-10,Commercial 
MI,DETROIT,"$162,961.96","$168,031.25",2012-07-18,Land
MI,DETROIT,"$151,783.63","$175,337.19",2012-07-21,Industrial
MI,LANSING,"$735,274.34","$635,543.40",2012-07-22,Land
MI,LANSING,"$135,341.61","$191,831.02",2012-07-22,Land
MI,LANSING,"$205,295.93","$188,529.27",2012-07-23,Land
MI,LANSING,"$307,480.51","$523,077.85",2012-07-25,Residential
MI,LANSING,"$1,251,687.28","$1,776,735.48",2012-07-26,Commercial 
MI,DETROIT,"$1,207,432.77","$978,000.18",2012-07-27,Commercial 
MI,DETROIT,"$18,251.68","$30,943.06",2012-07-30,Residential
MI,LANSING,"$599,913.55","$657,617.59",2012-08-02,Residential
MI,DETROIT,"$940,399.20","$906,458.51",2012-08-04,Residential
MI,DETROIT,"$91,315.10","$137,467.74",2012-08-06,Land
MI,LANSING,"$1,071,443.79","$945,205.51",2012-08-06,Commercial 
MI,DETROIT,"$170,039.88","$203,939.15",2012-08-10,Commercial 
MI,LANSING,"$768,494.48","$1,041,870.46",2012-08-11,Commercial 
MI,LANSING,"$68,151.68","$84,485.39",2012-08-14,Land
MI,LANSING,"$233,128.72","$282,069.49",2012-08-18,Land
MI,LANSING,"$125,583.96","$157,267.40",2012-08-20,Land
MI,DETROIT,"$393,048.49","$629,173.78",2012-08-22,Land
MI,DETROIT,"$706,952.54","$826,194.43",2012-08-23,Residential
MI,DETROIT,"$844,127.87","$1,328,773.73",2012-08-29,Industrial
MI,DETROIT,"$1,204,189.95","$979,125.97",2012-08-29,Commercial 
MI,LANSING,"$1,832,018.01","$1,493,870.00",2012-09-04,Commercial 
MI,LANSING,"$654,676.35","$879,855.00",2012-09-05,Residential
MI,DETROIT,"$280,860.52","$345,296.25",2012-09-12,Land
MI,LANSING,"$2,488,389.78","$1,901,270.00",2012-09-15,Commercial 
MI,DETROIT,"$500,714.39","$517,755.00",2012-09-15,Residential
MI,LANSING,"$931,697.80","$994,665.00",2012-09-16,Residential
MI,DETROIT,"$692,367.00","$844,350.00",2012-09-18,Industrial
MI,LANSING,"$2,040,970.46","$1,828,710.00",2012-09-18,Commercial 
MI,DETROIT,"$248,402.52","$191,433.75",2012-09-25,Land
MI,DETROIT,"$130,273.38","$178,310.00",2012-09-30,Commercial 
MI,DETROIT,"$278,955.37","$306,595.00",2012-10-02,Residential
MI,DETROIT,"$106,133.97","$91,147.50",2012-10-02,Industrial
MI,DETROIT,"$569,445.82","$792,967.50",2012-10-06,Industrial
MI,DETROIT,"$231,387.88","$319,080.00",2012-10-06,Commercial 
MI,LANSING,"$499,285.56","$691,435.00",2012-10-09,Residential
MI,DETROIT,"$500,407.38","$595,470.00",2012-10-14,Commercial 
MI,DETROIT,"$439,110.94","$521,317.50",2012-10-14,Land
MI,DETROIT,"$689,364.19","$533,741.25",2012-10-18,Land
MI,LANSING,"$444,591.72","$778,150.00",2012-10-20,Residential
MI,LANSING,"$1,018,026.39","$940,670.00",2012-10-21,Commercial 
MI,LANSING,"$14,190.38","$21,015.00",2012-10-23,Land
MI,LANSING,"$310,975.46","$373,670.00",2012-10-31,Commercial 
MI,DETROIT,"$371,998.52","$432,727.50",2012-11-06,Industrial
MI,LANSING,"$600,381.57","$561,127.50",2012-11-09,Industrial
MI,DETROIT,"$289,640.86","$399,427.50",2012-11-11,Industrial
MI,DETROIT,"$1,008,982.03","$725,070.00",2012-11-12,Commercial 
MI,DETROIT,"$849,476.57","$1,053,915.00",2012-11-12,Industrial
MI,LANSING,"$317,918.37","$277,713.75",2012-11-15,Land
MI,LANSING,"$1,086,451.50","$967,745.00",2012-11-16,Residential
MI,LANSING,"$1,517,845.00","$1,212,375.00",2012-11-17,Industrial
MI,DETROIT,"$423,911.35","$555,585.00",2012-11-19,Industrial
MI,DETROIT,"$1,382,664.54","$1,881,230.00",2012-11-19,Commercial 
MI,LANSING,"$2,311,093.16","$1,970,420.00",2012-11-20,Commercial 
MI,DETROIT,"$490,426.70","$409,390.00",2012-11-22,Commercial 
MI,LANSING,"$1,169,949.25","$931,785.00",2012-11-23,Industrial
MI,LANSING,"$718,710.56","$557,260.00",2012-12-04,Commercial 
MI,LANSING,"$1,078,860.09","$1,452,795.00",2012-12-07,Industrial
MI,LANSING,"$697,239.96","$936,735.00",2012-12-08,Industrial
MI,LANSING,"$968,825.07","$1,303,095.00",2012-12-09,Industrial
MI,DETROIT,"$350,629.17","$389,975.00",2012-12-12,Residential
MI,LANSING,"$218,433.60","$195,030.00",2012-12-13,Land
MI,LANSING,"$1,028,399.53","$1,183,170.00",2012-12-13,Industrial
MI,DETROIT,"$413,346.09","$543,875.00",2012-12-18,Residential
MI,LANSING,"$1,296,744.19","$1,570,920.00",2012-12-22,Commercial 
MI,LANSING,"$1,874,315.97","$1,426,387.50",2012-12-26,Industrial
MI,LANSING,"$646,764.24","$608,002.50",2012-12-28,Industrial
MI,LANSING,"$714,713.69","$581,530.00",2012-12-30,Commercial 
MI,LANSING,"$463,033.78","$715,650.00",2013-01-10,Residential
MI,LANSING,"$596,344.48","$951,465.00",2013-01-10,Residential
MI,DETROIT,"$440,042.56","$620,250.00",2013-01-15,Land
MI,LANSING,"$2,353,740.09","$1,980,700.00",2013-01-15,Commercial 
MI,DETROIT,"$682,322.54","$579,082.50",2013-01-19,Land
MI,DETROIT,"$798,804.24","$694,286.25",2013-01-21,Land
MI,LANSING,"$285,205.36","$267,637.50",2013-01-25,Industrial
MI,LANSING,"$882,286.69","$989,150.00",2013-01-26,Commercial 
MI,DETROIT,"$681,154.79","$633,460.00",2013-01-29,Commercial 
MI,DETROIT,"$804,083.62","$916,035.00",2013-01-30,Residential
MI,LANSING,"$1,524,954.74","$1,849,570.00",2013-01-31,Commercial 
MI,DETROIT,"$73,594.48","$109,775.00",2013-02-09,Residential
MI,LANSING,"$59,751.57","$74,280.00",2013-02-09,Land
MI,LANSING,"$1,982,700.55","$1,534,930.00",2013-02-10,Commercial 
MI,DETROIT,"$1,519,924.24","$1,233,420.00",2013-02-15,Commercial 
MI,LANSING,"$553,106.88","$509,857.50",2013-02-15,Land
MI,LANSING,"$498,282.27","$416,692.50",2013-02-19,Industrial
MI,DETROIT,"$1,783,328.37","$1,448,565.00",2013-02-20,Industrial
MI,LANSING,"$825,881.53","$1,048,845.00",2013-02-20,Industrial
MI,DETROIT,"$260,609.48","$339,026.25",2013-02-21,Land
MI,LANSING,"$378,836.01","$516,900.00",2013-02-23,Industrial
MI,DETROIT,"$348,969.74","$491,315.00",2013-03-11,Residential
MI,LANSING,"$837,417.83","$780,495.00",2013-03-16,Industrial
MI,DETROIT,"$2,670,330.74","$1,947,090.00",2013-03-21,Commercial 
MI,DETROIT,"$227,023.44","$297,427.50",2013-03-21,Land
MI,DETROIT,"$271,903.24","$238,670.00",2013-03-21,Commercial 
MI,DETROIT,"$153,773.63","$237,780.00",2013-03-22,Residential
MI,LANSING,"$1,535,677.35","$1,707,250.00",2013-03-24,Commercial 
MI,LANSING,"$253,498.81","$345,350.00",2013-03-25,Residential
MI,DETROIT,"$490,861.68","$745,420.00",2013-03-27,Residential
MI,DETROIT,"$67,577.74","$99,015.00",2013-03-30,Industrial
MI,LANSING,"$697,096.34","$605,201.25",2013-03-30,Land
MI,LANSING,"$174,984.34","$274,760.00",2013-04-01,Residential
MI,LANSING,"$726,248.94","$966,000.00",2013-04-02,Commercial 
MI,LANSING,"$562,649.15","$596,370.00",2013-04-05,Commercial 
MI,DETROIT,"$126,237.74","$180,435.00",2013-04-10,Land
MI,LANSING,"$1,402,662.02","$1,199,390.00",2013-04-14,Commercial 
MI,LANSING,"$657,682.54","$549,052.50",2013-04-16,Land
MI,DETROIT,"$181,668.09","$206,103.75",2013-04-19,Land
MI,DETROIT,"$634,532.32","$586,368.75",2013-04-19,Land
MI,DETROIT,"$697,401.81","$815,430.00",2013-04-20,Commercial 
MI,DETROIT,"$746,352.49","$559,690.00",2013-04-22,Commercial 
MI,LANSING,"$1,694,603.62","$1,333,042.50",2013-04-26,Industrial
MI,LANSING,"$347,026.78","$288,780.00",2013-04-27,Land
MI,DETROIT,"$203,169.63","$197,000.00",2013-05-02,Residential
MI,DETROIT,"$758,564.80","$868,012.50",2013-05-06,Industrial
MI,DETROIT,"$1,959,284.86","$1,465,380.00",2013-05-07,Commercial 
MI,DETROIT,"$895,465.51","$1,006,650.00",2013-05-14,Industrial
MI,DETROIT,"$278,406.54","$465,920.00",2013-05-21,Residential
MI,LANSING,"$265,284.22","$243,798.75",2013-05-24,Land
MI,LANSING,"$123,439.57","$110,100.00",2013-05-27,Commercial 
MI,LANSING,"$366,323.58","$569,424.46",2013-06-01,Industrial
MI,LANSING,"$353,925.55","$438,389.14",2013-06-02,Land
MI,DETROIT,"$1,296,769.66","$1,455,997.00",2013-06-03,Commercial 
MI,LANSING,"$534,177.26","$617,847.30",2013-06-03,Industrial
MI,DETROIT,"$85,828.51","$117,049.80",2013-06-04,Residential
MI,LANSING,"$149,409.50","$136,511.20",2013-06-06,Industrial
MI,DETROIT,"$932,628.54","$702,259.07",2013-06-09,Commercial 
MI,DETROIT,"$276,406.31","$378,229.76",2013-06-12,Land
MI,LANSING,"$106,874.80","$93,387.49",2013-06-13,Industrial
MI,DETROIT,"$84,003.67","$104,617.16",2013-06-19,Land
MI,LANSING,"$1,109,883.34","$1,372,696.06",2013-06-20,Industrial
MI,LANSING,"$1,050,096.13","$1,399,111.14",2013-06-20,Commercial 
MI,LANSING,"$487,303.72","$573,342.25",2013-06-22,Commercial 
MI,LANSING,"$249,800.21","$244,935.63",2013-06-22,Land
MI,DETROIT,"$1,257,443.54","$1,552,053.18",2013-06-22,Commercial 
MI,LANSING,"$612,732.80","$573,614.48",2013-06-24,Land
MI,DETROIT,"$176,724.76","$220,857.99",2013-06-27,Residential
MI,LANSING,"$1,261,492.21","$1,009,741.51",2013-06-27,Commercial 
MI,DETROIT,"$63,744.32","$57,731.73",2013-06-28,Land
MI,LANSING,"$448,175.58","$670,536.59",2013-07-03,Industrial
MI,DETROIT,"$899,573.24","$1,017,433.73",2013-07-04,Commercial 
MI,DETROIT,"$621,987.17","$762,107.86",2013-07-09,Land
MI,LANSING,"$360,431.41","$635,791.85",2013-07-19,Residential
MI,LANSING,"$597,546.34","$482,849.33",2013-07-20,Commercial 
MI,DETROIT,"$315,631.10","$445,057.22",2013-07-27,Residential
MI,DETROIT,"$612,482.11","$730,140.38",2013-07-28,Land
MI,LANSING,"$139,340.28","$231,839.14",2013-07-31,Residential
MI,DETROIT,"$118,980.15","$178,787.81",2013-07-31,Land
MI,DETROIT,"$452,957.26","$458,918.85",2013-08-05,Residential
MI,DETROIT,"$1,711,790.55","$1,469,249.69",2013-08-08,Commercial 
MI,LANSING,"$222,854.44","$203,998.97",2013-08-09,Land
MI,LANSING,"$872,108.22","$837,384.13",2013-08-10,Residential
MI,DETROIT,"$785,486.66","$759,935.43",2013-08-12,Land
MI,DETROIT,"$196,300.81","$295,365.80",2013-08-12,Land
MI,DETROIT,"$200,408.70","$330,842.65",2013-08-16,Residential
MI,DETROIT,"$53,113.83","$52,972.80",2013-08-19,Industrial
MI,LANSING,"$989,180.41","$1,330,367.06",2013-08-22,Commercial 
MI,LANSING,"$1,546,514.25","$1,294,647.27",2013-08-24,Industrial
MI,LANSING,"$1,056,191.77","$1,346,903.73",2013-08-28,Commercial 
MI,DETROIT,"$1,598,788.05","$1,279,510.00",2013-09-01,Commercial 
MI,LANSING,"$454,056.53","$395,602.50",2013-09-01,Land
MI,DETROIT,"$52,654.62","$79,165.00",2013-09-04,Residential
MI,LANSING,"$557,380.65","$489,700.00",2013-09-04,Commercial 
MI,DETROIT,"$262,814.65","$239,770.00",2013-09-08,Commercial 
MI,LANSING,"$288,077.13","$238,642.50",2013-09-09,Land
MI,DETROIT,"$1,695,003.90","$1,460,750.00",2013-09-13,Commercial 
MI,LANSING,"$1,450,831.91","$1,768,520.00",2013-09-13,Commercial 
MI,DETROIT,"$533,221.88","$790,155.00",2013-09-14,Residential
MI,LANSING,"$772,023.94","$962,887.50",2013-09-18,Industrial
MI,LANSING,"$371,558.83","$526,470.00",2013-09-20,Residential
MI,LANSING,"$1,517,283.62","$1,313,150.00",2013-09-24,Commercial 
MI,DETROIT,"$605,558.95","$688,612.50",2013-09-26,Land
MI,LANSING,"$383,333.20","$332,530.00",2013-09-27,Commercial 
MI,DETROIT,"$111,051.42","$181,225.00",2013-09-28,Residential
MI,LANSING,"$1,686,057.69","$1,803,850.00",2013-10-02,Commercial 
MI,LANSING,"$765,234.71","$793,930.00",2013-10-03,Residential
MI,LANSING,"$89,148.57","$72,520.00",2013-10-03,Commercial 
MI,LANSING,"$436,785.73","$546,890.00",2013-10-04,Commercial 
MI,DETROIT,"$215,576.72","$367,405.00",2013-10-06,Residential
MI,LANSING,"$510,674.64","$496,900.00",2013-10-06,Residential
MI,DETROIT,"$556,686.36","$510,265.00",2013-10-14,Residential
MI,DETROIT,"$1,414,208.07","$1,106,770.00",2013-10-15,Commercial 
MI,DETROIT,"$1,648,111.60","$1,381,485.00",2013-10-19,Industrial
MI,DETROIT,"$1,244,052.25","$1,523,560.00",2013-10-22,Commercial 
MI,LANSING,"$521,460.52","$600,007.50",2013-10-23,Industrial
MI,DETROIT,"$413,162.82","$638,110.00",2013-10-23,Residential
MI,LANSING,"$2,046,444.17","$1,734,070.00",2013-10-25,Commercial 
MI,DETROIT,"$1,258,290.27","$956,947.50",2013-10-30,Industrial
MI,DETROIT,"$268,433.60","$297,520.00",2013-11-02,Residential
MI,LANSING,"$847,269.23","$858,860.00",2013-11-04,Residential
MI,DETROIT,"$634,852.77","$504,480.00",2013-11-11,Industrial
MI,DETROIT,"$1,650,091.49","$1,461,292.50",2013-11-18,Industrial
MI,DETROIT,"$567,209.43","$503,313.75",2013-11-25,Land
MI,DETROIT,"$1,093,130.56","$938,857.50",2013-11-25,Industrial
MI,LANSING,"$310,140.14","$431,823.75",2013-11-29,Land
MI,DETROIT,"$2,434,643.59","$1,932,740.00",2013-12-03,Commercial 
